"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.393276878661495,-1.98518252966136,9.37764687758705,5.40628077361671e-05,0.000750872329668987,2.2700013979881,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10",0.377219121055139,-1.61699793650711,15.8006640817508,2.12316564125936e-06,0.000217141940583344,5.77611005815271,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.367649604821134,-1.36533129542514,12.8330639046676,7.83304821925242e-06,0.000293739308221966,4.3844307309721,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_HISTIDINE_METABOLISM",0.363142338954936,-0.668932112895552,8.34435610945114,0.000109137936512303,0.00112642365666368,1.49132054958561,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INTERFERON_GAMMA_SIGNALING",0.350445116893623,-1.43462452603999,15.1214492151239,2.80055999007251e-06,0.000225044999202255,5.48428710285097,"ConditionI45F-ConditionG2B2"
"Pathway.PID_LIS1_PATHWAY",0.348967857743393,1.23816375169343,18.2163313472367,8.63124865738719e-07,0.00010789060821734,6.70920485607543,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_ROBO_RECEPTOR",0.340004809576032,1.24676971657189,15.541187629049,2.35685880700419e-06,0.000220955513156642,5.66630492017098,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INTERFERON_SIGNALING",0.339939115911073,-0.18149022064415,8.10599372176017,0.000129698873268495,0.00123893074887528,1.29951306498655,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",0.336454907428456,-0.746496390181152,13.9110246639165,4.73027077874459e-06,0.000286947527509062,4.92666962837507,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.327581141472134,-1.01273566090328,3.92244104872098,0.00673609601527184,0.0190404724049769,-3.08456482804269,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_TRYPTOPHAN_METABOLISM",0.299014611067892,-0.884084292921516,3.40271578845327,0.012914905122152,0.0317927095457791,-3.79304285407756,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_IFNA_SIGNALING",0.296175663316231,-0.214975463944694,11.9969266012441,1.19128212483468e-05,0.000372275664010839,3.93004644373516,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.294629398786753,-2.1482224625233,13.857377897988,4.84622490904194e-06,0.000286947527509062,4.90075391911685,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_AKAP13_PATHWAY",0.29394257316944,0.331978635778767,6.70908804923552,0.000391768656632003,0.0025185127926343,0.0685348563977479,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_TYROSINE_METABOLISM",0.290768317901963,-2.08372236081674,5.69480658556092,0.000985007311600631,0.00469547976928267,-0.958602756118771,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLYCOLYSIS",0.281799145770489,1.75908537324448,2.91996552448811,0.0244973105083328,0.0524942368035703,-4.4798393709258,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.27989680329253,0.71704546985596,3.73701243464221,0.00845706647930981,0.0230927179350086,-3.33316113544503,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ARACHIDONIC_ACID_METABOLISM",0.279812595498105,-1.63338260585431,6.00673493369331,0.000732839460393788,0.00378606953539982,-0.629334509195348,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS",0.279448342528695,-0.453526353975854,13.7374230141444,5.11753150952628e-06,0.000287861147410853,4.84241591456144,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_MCALPAIN_PATHWAY",0.27907715503793,1.56992218582617,6.80592987711084,0.000360802208088776,0.00233277289712571,0.160307245286728,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PLATELET_HOMEOSTASIS",0.277199985277178,-0.745864328486076,10.2030388010181,3.23386061515445e-05,0.000573904414302334,2.83703262534439,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_TID_PATHWAY",0.272811648382374,-0.777421713000554,7.70942190285026,0.000174527482112588,0.00144377765797359,0.969288880144794,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_ERK5_PATHWAY",0.271567329084132,0.606995602997819,11.3017249075595,1.72415496205135e-05,0.000431038740512836,3.52699767564581,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ARGININE_AND_PROLINE_METABOLISM",0.26998893926478,-0.498809429515715,3.9968561115769,0.00615735304925012,0.0178875505656571,-2.98616665849794,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_HS_GAG_BIOSYNTHESIS",0.266434517828186,-0.346674891556629,12.0893340946733,1.13585296104465e-05,0.000365095594621494,3.98183491136486,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.266161365443454,0.390565649745788,5.51469725652673,0.00117462937950822,0.0053937063344765,-1.1544802701263,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.266130834059976,-1.76931691811284,8.85828539877088,7.62751411055306e-05,0.000912867380252361,1.88889312393238,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_IL22BP_PATHWAY",0.263865630621281,-0.252651353493174,6.64758753847687,0.000412999802107157,0.00261025155826153,0.00971359528036597,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII",0.257971310357375,0.636725912817255,8.55440340274307,9.40622696421389e-05,0.0010151460523583,1.65638385154047,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.255922891044576,1.01239123174599,4.42403574635622,0.00373643851095409,0.012166011899372,-2.43687593251595,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.253243513353455,0.979535320464142,7.14762530474932,0.000271783057951081,0.00198542818308419,0.476036269322175,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.251255944038931,0.502720510259723,12.4858692344355,9.29307589856954e-06,0.000316809405633053,4.19956564979286,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.249328363462562,-0.73805739970459,7.38402785442912,0.000224815391860337,0.00170890078272216,0.687384099552449,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.246973946758397,0.976824353344518,10.9814470785066,2.05881358022655e-05,0.000463233055550975,3.33290364595331,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_RELA_PATHWAY",0.245740100791702,-0.649527404071561,5.38046630592777,0.00134284352131731,0.00601872096207956,-1.3032857852448,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.245299583090578,-1.24585254234514,13.088588904849,6.92609864192318e-06,0.000289807557588788,4.51719235436693,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",0.245018666859964,-0.0410763797801024,8.95887601763541,7.12597475766012e-05,0.000880958417842597,1.9642739859017,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PACKAGING_OF_TELOMERE_ENDS",0.237101961055236,-1.6639243142046,5.55748913661882,0.00112610132152779,0.00523497515173041,-1.10755209098239,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_LONG_TERM_DEPRESSION",0.236717969772216,0.0659991501489893,6.00645268384135,0.000733031838825077,0.00378606953539982,-0.629626874096071,"ConditionI45F-ConditionG2B2"
"Pathway.SA_CASPASE_CASCADE",0.23608655260729,0.0413003515635553,10.5196894723075,2.68144227152993e-05,0.000538682599191281,3.04303965448722,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.23350137219842,1.97920030129711,4.38285173995323,0.0039161298620652,0.01255169827585,-2.48866717037045,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_RETINOL_METABOLISM",0.232834906409538,-2.4791624505008,5.3895386490235,0.00133065564014802,0.00598795038066609,-1.29315137257099,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_IL10_PATHWAY",0.232182510151087,-0.686985752341591,4.51269906053037,0.00337993493257612,0.011384511374695,-2.32622337188973,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN_CS_PATHWAY",0.231185882160788,-1.00677827542947,9.67979625259657,4.45909401918157e-05,0.000677902806970171,2.48283721693292,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RNA_POL_I_PROMOTER_OPENING",0.231136346129278,-1.40684310426763,7.2983900394585,0.00024067128110451,0.00180503460828382,0.611473454617426,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.226221296364794,0.715616114807614,10.8774411952122,2.18311200034435e-05,0.000472307884689883,3.26867018353399,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.225536205657049,-1.63661273578149,6.03110370347807,0.000716443386804744,0.00376467676253296,-0.604129850311574,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.225194264470419,0.683245331442226,5.71318218158737,0.000967687367812433,0.00465788933947161,-0.938858701450099,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",0.224692533433816,-0.364874738336593,2.52163138575617,0.0424851917716868,0.0817022918686284,-5.05926547809437,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.223157168095215,1.34109942117949,4.41595321864321,0.00377096681974666,0.0122257569804467,-2.44702049283226,"ConditionI45F-ConditionG2B2"
"Pathway.PID_SYNDECAN_1_PATHWAY",0.222144492528848,-0.467139417115925,4.97752819902351,0.00203517659108993,0.00792240022483103,-1.76490408528882,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION",0.221109194614856,0.622474880399323,5.427820798381,0.00128058116534524,0.00578575827716221,-1.25051107031689,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.220266433490789,0.0883705287815886,5.17219419107687,0.00166034476704966,0.0069438210517876,-1.53905424360305,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.21951412654831,0.624744680756794,7.72014748749336,0.000173103118451821,0.00144377765797359,0.978409212134612,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NEPHRIN_INTERACTIONS",0.218405084714199,1.01625533583946,8.51853548526313,9.64590810719201e-05,0.00102374024722557,1.62845400227297,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",0.218266317032959,-0.300908764770159,10.682030938223,2.44069459794988e-05,0.000508478041239558,3.14634001344599,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.21792891984601,-0.851237610060223,12.2164324904787,1.06438640131599e-05,0.000352186676906026,4.05240965918833,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_CK1_PATHWAY",0.217768122541588,-0.439745230049599,4.19798749586914,0.00485032798059906,0.014707867865698,-2.72421592927599,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_DREAM_PATHWAY",0.217585685908124,0.0684285386360272,6.9596946155067,0.00031717836706915,0.00217576623751704,0.303922828170234,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA",0.216311220101643,0.523923781507043,4.97139451979223,0.00204844239468849,0.00792874790513193,-1.77210769883138,"ConditionI45F-ConditionG2B2"
"Pathway.PID_HNF3B_PATHWAY",0.214671469682261,-0.810404218753309,5.58616723141229,0.00109484517637035,0.00511079179840932,-1.0762386564173,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_NFKB_PATHWAY",0.213991476333705,-1.15176867738818,8.17984423893379,0.000122889342166233,0.00120217834727837,1.35946136286147,"ConditionI45F-ConditionG2B2"
"Pathway.PID_REELIN_PATHWAY",0.213320340234656,0.800053586956663,4.26938667128567,0.00446295966390318,0.0138696950880969,-2.632646290517,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_HER2_PATHWAY",0.212185760814932,0.820155232236371,11.2341891605594,1.78918032053723e-05,0.000431162576701591,3.48652749546193,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_COPI_MEDIATED_TRANSPORT",0.210344719867973,2.68119442574775,3.62556378957644,0.00972084043959254,0.025611113570355,-3.48485479971444,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.208878949797348,-0.687566775922864,6.45415554156188,0.000488794769837858,0.00295641997885801,-0.178081683694865,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TIE2_SIGNALING",0.206882387645023,0.464544887959763,6.92410578505183,0.000326715027874449,0.00221386371927718,0.270909415208346,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH4",0.205769552936829,0.340211098577683,6.11459752483964,0.000663335152303389,0.00365809826637898,-0.518329878298231,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_PPAR_SIGNALING_PATHWAY",0.205049872643989,-0.97029866349402,11.5307103318476,1.52303799159607e-05,0.000399834275088876,3.66244225963059,"ConditionI45F-ConditionG2B2"
"Pathway.PID_CIRCADIAN_PATHWAY",0.203778081019377,0.0158588200709699,6.17128246996177,0.000629820916433545,0.00354357934982615,-0.460567183140948,"ConditionI45F-ConditionG2B2"
"Pathway.PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",0.201903520067507,1.21782649123457,9.50883123411516,4.96925346164165e-05,0.000716719249275237,2.36318297958692,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.198975843810077,0.737463412635267,9.40698015127391,5.30486145157086e-05,0.000745996141627152,2.29094181431301,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_RNA_PATHWAY",0.198466840653111,0.268165055636438,4.09702972538552,0.00546326636426391,0.016259721322214,-2.85496711375155,"ConditionI45F-ConditionG2B2"
"Pathway.PID_IL23_PATHWAY",0.196640871912197,-1.53435632759351,8.69103468671586,8.55354394015938e-05,0.000971379122066042,1.76182756970033,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_PEROXISOME",0.196061812989966,-0.716979913988099,4.07329130997441,0.00561954808327335,0.016593153789193,-2.88592647655162,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.195757352615572,-0.665740102718668,2.40233673161926,0.0502557307697212,0.092989633414369,-5.23333366967922,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_VDR_PATHWAY",0.195547712399739,2.13902632162364,3.56017302660387,0.0105577924248614,0.0272420102705713,-3.57462910236595,"ConditionI45F-ConditionG2B2"
"Pathway.PID_LYMPH_ANGIOGENESIS_PATHWAY",0.194110661503472,0.0539676393278448,9.11220032010823,6.43236287026026e-05,0.000841442817330557,2.07770301295309,"ConditionI45F-ConditionG2B2"
"Pathway.PID_HIF2PATHWAY",0.194015052771365,0.340844420712998,6.47960113991629,0.000477974343956689,0.00290660074027716,-0.153132606467957,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PEROXISOMAL_LIPID_METABOLISM",0.193726150353007,-0.204725826904321,4.49410087634324,0.00345145310398627,0.0115411781361895,-2.34933827873978,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",0.192101869039025,0.0204001261398376,5.35166867627703,0.00138237143409497,0.00614105206637754,-1.33552914356503,"ConditionI45F-ConditionG2B2"
"Pathway.PID_ERBB1_INTERNALIZATION_PATHWAY",0.191040732291938,1.47419988503666,9.69381493211457,4.4199955412963e-05,0.000677902806970171,2.49256049515734,"ConditionI45F-ConditionG2B2"
"Pathway.PID_RAS_PATHWAY",0.189558616244689,-0.845525243417269,8.05702427342695,0.000134451769798918,0.00124254387406895,1.25949954167786,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH3",0.189095160550631,0.622917282425645,5.65269785963112,0.00102603305999488,0.0048499461869506,-1.00401407854766,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CIRCADIAN_CLOCK",0.187621007977745,0.618310877453116,4.94481093443862,0.00210706901959739,0.008090282071833,-1.80339056926829,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH2",0.187272704030973,0.656805611969143,6.00553730994346,0.00073365614108192,0.00378606953539982,-0.630575120825783,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_DOWNSTREAM_TCR_SIGNALING",0.186596473339077,-0.13021982362776,2.83577635537548,0.0274789436588745,0.0572638311706066,-4.60169892200839,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLUCOSE_METABOLISM",0.185191000635039,0.925588862384119,2.36131394733836,0.0532574944449405,0.0978998059649642,-5.29311130868976,"ConditionI45F-ConditionG2B2"
"Pathway.PID_NFKAPPAB_CANONICAL_PATHWAY",0.184478571975113,0.161897579755847,5.26351322857123,0.00151175814093989,0.00646664604014211,-1.43494054478409,"ConditionI45F-ConditionG2B2"
"Pathway.ST_TUMOR_NECROSIS_FACTOR_PATHWAY",0.180133350987629,-1.26565403237311,6.05699616939334,0.000699475492300315,0.00375087879992192,-0.577430082192128,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN5_PATHWAY",0.177300012345518,-1.43743067072746,3.87061314681142,0.00717458877487697,0.0201282104033331,-3.15356243699638,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION",0.176736205336409,-0.219751898515361,8.67741003534552,8.63448108503148e-05,0.000971379122066042,1.75137978683584,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS",0.176701429127064,-0.578634157301004,6.63994580496887,0.000415728024453227,0.00261281579614458,0.00237518798686143,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",0.176487695628171,0.118568302634381,5.70862266461809,0.000971952639970228,0.00465788933947161,-0.94375366070343,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.175802415861321,1.05587264311072,7.7534319183578,0.000168766637760256,0.00143835202636582,1.00664378446206,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.173804043362761,0.716725438440855,4.5828859246196,0.00312454632306974,0.0107825601639676,-2.23944855925918,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PITX2_PATHWAY",0.172657635558392,2.09153873931998,2.28825512416914,0.0590703915552541,0.106497100159713,-5.39938193549038,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PARKIN_PATHWAY",0.171382997265252,0.500341625008607,7.73316283675142,0.000171392446806203,0.00144377765797359,0.989462181276445,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLUCONEOGENESIS",0.169844525126334,0.578974454347998,1.5248425950827,0.174710791070397,0.258617947308154,-6.46251755381942,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_IL1_SIGNALING",0.1695567975883,-0.623458691987831,8.81800023824998,7.83961121045161e-05,0.000928375011764006,1.85848640106974,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.1693896239351,-0.079103726234737,8.7477183490698,8.22599928636386e-05,0.0009540463089855,1.80513690209289,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_IFNG_SIGNALING",0.168858485701209,-1.06891067798717,7.78793979399137,0.000164401090655075,0.00141184142738137,1.0358075676009,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PTEN_PATHWAY",0.168647870152783,1.45598301465982,3.94040977847226,0.00659104248683232,0.0188674880348253,-3.06073246468724,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",0.168377887493912,0.653553516409061,10.1176666301222,3.40442016470266e-05,0.000589226566967768,2.78043903195209,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN_A4B1_PATHWAY",0.165075398316016,1.57400229634806,3.93164651235332,0.00666134904588048,0.0189540752386839,-3.07234964785492,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_NO1_PATHWAY",0.163943569827486,0.641063008343622,6.10137775604987,0.000671438741153202,0.00367651115303215,-0.531857528423264,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",0.163538638769512,0.0303511655476237,2.28604754464978,0.0592558721261526,0.106660569827075,-5.40258835960053,"ConditionI45F-ConditionG2B2"
"Pathway.PID_S1P_S1P4_PATHWAY",0.162811539953213,2.02028130110201,8.89956209975067,7.41697713499546e-05,0.000898702454102074,1.91991866886004,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",0.162315155493915,0.62103921166874,4.70186338252181,0.00273936801518301,0.00972173191508167,-2.09400034021507,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_APOPTOTIC_EXECUTION_PHASE",0.161851487943352,0.406070139963688,8.79708986098898,7.95235735109948e-05,0.000931916877081971,1.84265398339899,"ConditionI45F-ConditionG2B2"
"Pathway.SA_PTEN_PATHWAY",0.159750771055392,0.67079973472269,8.19549908354866,0.000121498858655107,0.00119900189462277,1.37210854292922,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.15836253863229,1.41982172194175,2.40649747843946,0.0499612258898211,0.092903105993469,-5.22726746510931,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_MUSCLE_CONTRACTION",0.157956079002765,0.226597747529602,4.13381356125699,0.00523052215121211,0.0156915664536363,-2.80715592092079,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS",0.157867040627046,-0.306137987690091,4.53671790685319,0.00329000550327315,0.0112316941898612,-2.2964465345707,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CGMP_EFFECTS",0.15785312877325,-2.37446531127498,4.21744650855825,0.00474118010154168,0.0145335902295215,-2.6991856166181,"ConditionI45F-ConditionG2B2"
"Pathway.PID_IL27_PATHWAY",0.15751375088968,-0.259175189135111,3.0829932366714,0.0196632118922621,0.0442640464102399,-4.24537730718242,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR",0.154610306745225,2.10666654389494,6.81174191066767,0.000359034123626924,0.00233277289712571,0.165782245615721,"ConditionI45F-ConditionG2B2"
