"X","logFC","t","P.Value","adj.P.Val","Direction"
"BIOCARTA_INTEGRIN_PATHWAY",0.106416114333548,4.61983011981057,4.56522357434244e-06,0.000107097677365655,"UP"
"BIOCARTA_ETC_PATHWAY",-0.154863129707306,-4.56893020235314,5.7859042504859e-06,0.000132162233932151,"DOWN"
"PID_MYC_REPRESS_PATHWAY",0.188542437551764,4.55270097353523,6.23700620688841e-06,0.000135829295489878,"UP"
"BIOCARTA_TOB1_PATHWAY",0.416487904588288,4.55192445207293,6.25941453870407e-06,0.000135829295489878,"UP"
"BIOCARTA_IL12_PATHWAY",-0.194699914345847,-4.54645045165088,6.41958405229875e-06,0.000135907291643788,"DOWN"
"REACTOME_BASE_EXCISION_REPAIR",-0.151439448054196,-4.53074109232588,6.90135700081454e-06,0.000142628044683501,"DOWN"
"BIOCARTA_ALK_PATHWAY",0.123377003422581,4.50542977877291,7.75128444308493e-06,0.00015646778829297,"UP"
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",-0.182593914705988,-4.49824267782402,8.01034610851667e-06,0.000158022282322556,"DOWN"
"PID_ERBB1_INTERNALIZATION_PATHWAY",-0.088819656552933,-4.48459032928134,8.52546860382872e-06,0.000164446816624963,"DOWN"
"KEGG_NITROGEN_METABOLISM",-0.157333580502699,-4.46680493580169,9.24427273182791e-06,0.000168077298574928,"DOWN"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",0.0735310774426799,4.46611054375765,9.27348199759342e-06,0.000168077298574928,"UP"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.125697529351741,4.46560987579873,9.29459715621723e-06,0.000168077298574928,"UP"
"PID_FAK_PATHWAY",0.0758305227410588,4.46069621338065,9.50428324726232e-06,0.000168361588951504,"UP"
"PID_INTEGRIN_CS_PATHWAY",0.182435236245225,4.45149454762587,9.90919808829039e-06,0.000172023678812721,"UP"
"KEGG_PYRIMIDINE_METABOLISM",-0.114732495219837,-4.43903461682485,1.04838801198927e-05,0.00017651336029185,"DOWN"
"PID_S1P_S1P3_PATHWAY",0.136133059721982,4.43298283167843,1.07743805705791e-05,0.00017651336029185,"UP"
"REACTOME_SIGNALING_BY_SCF_KIT",0.053144446225645,4.4329106911605,1.07778895109079e-05,0.00017651336029185,"UP"
"PID_INTEGRIN4_PATHWAY",0.271398351806738,4.41903965919831,1.14732882188721e-05,0.000183999416499849,"UP"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.0710973553634099,-4.41547237186889,1.16589492021794e-05,0.000183999416499849,"DOWN"
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",-0.432103255889779,-4.39891012802407,1.2559233326202e-05,0.000194668116556131,"DOWN"
"PID_S1P_S1P1_PATHWAY",0.116414364621983,4.37246522672913,1.41359538705129e-05,0.000215263297536933,"UP"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.125764400367274,-4.36379837536238,1.4692643676151e-05,0.00021988301225688,"DOWN"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",-0.114369419949573,-4.35593297110098,1.52159369132453e-05,0.000220338630724014,"DOWN"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.161243111319476,-4.35571364725892,1.52307809256231e-05,0.000220338630724014,"DOWN"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.152097711145408,-4.35176727228735,1.55002507606615e-05,0.000220560945250069,"DOWN"
"PID_PDGFRB_PATHWAY",0.066956323419209,4.34485167115017,1.59834878282289e-05,0.000223768829595204,"UP"
"PID_PTP1B_PATHWAY",0.162849146639194,4.32423848668009,1.75107154448471e-05,0.000235584187846993,"UP"
"PID_MYC_ACTIV_PATHWAY",-0.0602653822861502,-4.32099314315845,1.77635105585272e-05,0.000235584187846993,"DOWN"
"REACTOME_HIV_INFECTION",-0.082301644808087,-4.31933476399809,1.78940310535088e-05,0.000235584187846993,"DOWN"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",-0.1382632497961,-4.31628903138716,1.81361299911301e-05,0.000235584187846993,"DOWN"
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",-0.105495024923043,-4.31568524405696,1.81844937623831e-05,0.000235584187846993,"DOWN"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",-0.134975780844522,-4.31161230227685,1.85139703534716e-05,0.000236325386276667,"DOWN"
"KEGG_SELENOAMINO_ACID_METABOLISM",-0.0950405739826063,-4.29005127052925,2.03552327989703e-05,0.000256062928543568,"DOWN"
"REACTOME_SEROTONIN_RECEPTORS",-0.364434220923139,-4.25701654306831,2.35190222690774e-05,0.000283139673996579,"DOWN"
"REACTOME_DSCAM_INTERACTIONS",-0.208916874061599,-4.25343618529919,2.38888012847776e-05,0.000283139673996579,"DOWN"
"PID_NECTIN_PATHWAY",0.0988312987391943,4.25140680120542,2.41008505958413e-05,0.000283139673996579,"UP"
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.119686613320336,4.25063803761362,2.4181646027715e-05,0.000283139673996579,"UP"
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",0.13973843298196,4.24932900557122,2.43198171081987e-05,0.000283139673996579,"UP"
"PID_BMP_PATHWAY",0.10222769996397,4.24694665672022,2.45732127051956e-05,0.000283139673996579,"UP"
"PID_S1P_S1P4_PATHWAY",0.183551970477462,4.2449174367406,2.47910313637558e-05,0.000283139673996579,"UP"
"KEGG_RETINOL_METABOLISM",-0.113581003363004,-4.24091022517732,2.52265878369073e-05,0.000284372444706955,"DOWN"
"BIOCARTA_PROTEASOME_PATHWAY",-0.130316742211208,-4.22879015993353,2.65887909325826e-05,0.00029588551960874,"DOWN"
"PID_LYSOPHOSPHOLIPID_PATHWAY",0.0633711859551237,4.22083473678056,2.75207232784203e-05,0.000302379592476821,"UP"
"KEGG_RIBOFLAVIN_METABOLISM",-0.211614333943717,-4.2067080269621,2.92527851899862e-05,0.00031739271931135,"DOWN"
"PID_INTEGRIN5_PATHWAY",0.312335489998048,4.19957990162129,3.01656986541715e-05,0.000320026825956321,"UP"
"PID_FCER1_PATHWAY",0.111580500862936,4.19906296076471,3.02329489958736e-05,0.000320026825956321,"UP"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",-0.0950416391925241,-4.18460580686454,3.21726079439871e-05,0.000336455707173263,"DOWN"
"PID_ALK1_PATHWAY",0.183132568845442,4.17561871624827,3.34374842483129e-05,0.000342105223931693,"UP"
"BIOCARTA_CHREBP2_PATHWAY",-0.084518961321923,-4.17223380480339,3.39260499389537e-05,0.000342105223931693,"DOWN"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.207225725177943,4.17118909307601,3.40782068972455e-05,0.000342105223931693,"UP"
"PID_INTEGRIN_A4B1_PATHWAY",0.154406079143265,4.1688512895321,3.44210525477218e-05,0.000342105223931693,"UP"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.109294605453702,4.16707677713081,3.46834789239505e-05,0.000342105223931693,"UP"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",-0.152890508977382,-4.13404137948221,3.99308795125522e-05,0.000389438240639273,"DOWN"
"PID_HDAC_CLASSIII_PATHWAY",0.114325890083333,4.12649897488625,4.12306045321635e-05,0.000393774393604924,"UP"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.114390097778864,4.12456733242997,4.15698837761787e-05,0.000393774393604924,"UP"
"REACTOME_PYRIMIDINE_CATABOLISM",-0.142375807783591,-4.12362445246541,4.17364564650381e-05,0.000393774393604924,"DOWN"
"PID_SHP2_PATHWAY",0.0717694797902424,4.11870454932633,4.2615970315981e-05,0.000397749056282489,"UP"
"REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",-0.116827664269128,-4.11554993267627,4.31891509552696e-05,0.00039881045775717,"DOWN"
"PID_TNF_PATHWAY",0.0772071999567935,4.08749943616882,4.86182966952866e-05,0.000444217700331671,"UP"
"PID_AJDISS_2PATHWAY",0.103655180683989,4.08202666216686,4.97505326290001e-05,0.000449827732520542,"UP"
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",-0.182680533055507,-4.07642898556148,5.09344940818878e-05,0.000451978871076708,"DOWN"
"PID_SMAD2_3NUCLEAR_PATHWAY",0.0941373347987173,4.07598343836521,5.10298725409186e-05,0.000451978871076708,"UP"
"KEGG_TYPE_II_DIABETES_MELLITUS",-0.152859029442936,-4.07283527938816,5.17086499221322e-05,0.00045336472861021,"DOWN"
"PID_TELOMERASE_PATHWAY",0.0556203419243628,4.06059535507169,5.4430070159111e-05,0.000472453008981084,"UP"
"BIOCARTA_HER2_PATHWAY",0.0823548174584016,4.05179370553628,5.64704939928736e-05,0.000478460808337512,"UP"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",0.0885753467257393,4.05106769050956,5.66420038070226e-05,0.000478460808337512,"UP"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.119519914679329,4.05050243318145,5.6775879330373e-05,0.000478460808337512,"UP"
"REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT",0.13521923851202,4.04673249047882,5.76764637337251e-05,0.000481376639623783,"UP"
"KEGG_PURINE_METABOLISM",-0.10165008221641,-4.04225593891521,5.87634565700948e-05,0.000485777907646117,"DOWN"
"BIOCARTA_MTOR_PATHWAY",-0.0856259021967585,-4.01898308955449,6.47349662075833e-05,0.000530093874228135,"DOWN"
"KEGG_RNA_DEGRADATION",-0.0708878577830153,-4.01495014013693,6.58265942842486e-05,0.000531929148313709,"DOWN"
"REACTOME_POTASSIUM_CHANNELS",-0.265288175284042,-4.01208496193463,6.66127161702467e-05,0.000531929148313709,"DOWN"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.115716891463266,4.01141593990525,6.67975543389334e-05,0.000531929148313709,"UP"
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",-0.198012493130725,-4.00578165137981,6.83736142527858e-05,0.000539529974285619,"DOWN"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.0910717779884175,-3.99530427762279,7.13986106507669e-05,0.000558324270674465,"DOWN"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",-0.0978128677104745,-3.99222981282675,7.23100635696858e-05,0.000560402992665065,"DOWN"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.119243923914025,3.98836879646869,7.34703237772756e-05,0.000564356115386507,"UP"
"KEGG_ADHERENS_JUNCTION",0.0747514368479302,3.98189765430057,7.5454607253555e-05,0.000574514027158647,"UP"
"BIOCARTA_HIVNEF_PATHWAY",0.100033019449223,3.97514116817058,7.75805241222522e-05,0.000585564303809695,"UP"
"REACTOME_GABA_A_RECEPTOR_ACTIVATION",-0.459245545731216,-3.97205823519291,7.85693071794905e-05,0.000587915160618946,"DOWN"
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",-0.212664291842876,-3.96570422275656,8.0645005188252e-05,0.000595080277992389,"DOWN"
"BIOCARTA_PITX2_PATHWAY",0.117010851528393,3.96427098895731,8.11203341533798e-05,0.000595080277992389,"UP"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.104538102437789,-3.96288180309215,8.15835864989566e-05,0.000595080277992389,"DOWN"
"BIOCARTA_CXCR4_PATHWAY",0.0860322399173084,3.95075409539061,8.5735613500536e-05,0.00062015427098721,"UP"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.192127856623836,-3.93604678052885,9.10393740288873e-05,0.0006488628454906,"DOWN"
"PID_AMB2_NEUTROPHILS_PATHWAY",0.138437362974343,3.93561517032298,9.11996165320889e-05,0.0006488628454906,"UP"
"BIOCARTA_HSP27_PATHWAY",0.221187173334296,3.92475319444605,9.53213141551551e-05,0.00066607109989269,"UP"
"KEGG_ECM_RECEPTOR_INTERACTION",0.159129849117463,3.92431705287106,9.54904390805217e-05,0.00066607109989269,"UP"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",0.0685698545773904,3.92321160499256,9.59203772886939e-05,0.00066607109989269,"UP"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",-0.0738766760281515,-3.92078663391621,9.68699382346957e-05,0.000667326241172348,"DOWN"
"REACTOME_DARPP_32_EVENTS",-0.0677645352735219,-3.90346317459504,0.000103916667532076,0.000710233601715291,"DOWN"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.10225293604778,3.8929327702091,0.000108434225051466,0.000735319588630255,"UP"
"KEGG_BASE_EXCISION_REPAIR",-0.0951747906014648,-3.89092985501569,0.000109314233942376,0.000735540736914591,"DOWN"
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",-0.143513810653417,-3.86940122611571,0.000119209371409229,0.000777313234447531,"DOWN"
"REACTOME_KINESINS",-0.106803602127391,-3.86734092678888,0.000120199479332793,0.000777313234447531,"DOWN"
"NABA_PROTEOGLYCANS",0.216679478522916,3.86702318429444,0.000120352865104797,0.000777313234447531,"UP"
"PID_AVB3_OPN_PATHWAY",0.132139467480626,3.86577199212068,0.000120958660571131,0.000777313234447531,"UP"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.175179951538661,3.86497475679992,0.000121346163162386,0.000777313234447531,"UP"
"REACTOME_METABOLISM_OF_PROTEINS",-0.0568640244843842,-3.86419953220012,0.000121724091803728,0.000777313234447531,"DOWN"
"PID_WNT_NONCANONICAL_PATHWAY",0.0530805299690075,3.86406249598286,0.00012179101369224,0.000777313234447531,"UP"
"BIOCARTA_UCALPAIN_PATHWAY",0.0760432867642773,3.85925235553349,0.000124162200572683,0.000786662701438603,"UP"
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",-0.152207019458476,-3.85534529252496,0.00012612023938528,0.000791717659738785,"DOWN"
"BIOCARTA_NTHI_PATHWAY",0.161589640744058,3.85403327126877,0.000126784279612547,0.000791717659738785,"UP"
"REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX",0.116211326544668,3.85070123578149,0.000128485563400469,0.000792990941969287,"UP"
"PID_NETRIN_PATHWAY",0.0822605200357145,3.84913567881652,0.000129292335713417,0.000792990941969287,"UP"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",-0.131669375059333,-3.8482922968569,0.00012972893290281,0.000792990941969287,"DOWN"
"KEGG_PROTEASOME",-0.125686050906919,-3.84058283115408,0.0001337849723798,0.000812065426752913,"DOWN"
"REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",-0.144510334235871,-3.8382248124391,0.000135049273955533,0.000814047012454183,"DOWN"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.135637791181765,3.82496408798102,0.000142371987627657,0.000852268174212457,"UP"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",-0.160093366201765,-3.78678109761742,0.000165606298797204,0.000980426232774693,"DOWN"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0879554241728746,3.78611769914832,0.000166039926518295,0.000980426232774693,"UP"
"PID_SYNDECAN_4_PATHWAY",0.162108148938183,3.78371057065792,0.000167622341839418,0.000983082383220371,"UP"
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",0.11793338305999,3.76783334255741,0.000178421384389627,0.00103939437349125,"UP"
"KEGG_TYROSINE_METABOLISM",-0.0858187376633868,-3.76028909053729,0.00018377938815722,0.0010565598100523,"DOWN"
"PID_UPA_UPAR_PATHWAY",0.151991899222955,3.75968253201876,0.000184216692058296,0.0010565598100523,"UP"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.109120162596331,-3.75857226428929,0.000185019690239573,0.0010565598100523,"DOWN"
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",-0.223344387357028,-3.75222122386672,0.000189676808342279,0.0010760749649745,"DOWN"
"REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION",0.126762092693722,3.73480605822754,0.000203019967649406,0.00113706704993818,"UP"
"PID_NFAT_3PATHWAY",-0.0912189323362553,-3.73477101407276,0.000203047687488961,0.00113706704993818,"DOWN"
"BIOCARTA_MEF2D_PATHWAY",0.0530672473848686,3.73124093474276,0.000205858300386408,0.00114541669702181,"UP"
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",-0.238082689444064,-3.72835488439782,0.000208183310876676,0.00115097524739462,"DOWN"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.113742507728591,-3.72001238794736,0.000215043804136712,0.00118019992273072,"DOWN"
"PID_FOXO_PATHWAY",0.0854694450122048,3.71864461862672,0.000216188695523254,0.00118019992273072,"UP"
"PID_SMAD2_3PATHWAY",0.0816225631050513,3.71435551258252,0.000219816196237884,0.00119250286459052,"UP"
"BIOCARTA_NDKDYNAMIN_PATHWAY",-0.0965878674743945,-3.7114289757216,0.000222324091303119,0.00119861684006899,"DOWN"
"REACTOME_PEROXISOMAL_LIPID_METABOLISM",-0.0956495386409441,-3.69452693916849,0.000237343000126985,0.00127168965500138,"DOWN"
"BIOCARTA_NFAT_PATHWAY",-0.0671738827116994,-3.69255978112516,0.000239151681623501,0.00127351938435091,"DOWN"
"BIOCARTA_FAS_PATHWAY",0.082728148222733,3.68956856100595,0.000241926777579764,0.00128044172523924,"UP"
"REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",-0.138431687543591,-3.68572762513232,0.000245534602515766,0.00129166081808294,"DOWN"
"BIOCARTA_AKAP13_PATHWAY",0.0992555299033946,3.68224602532463,0.000248848543786618,0.00130120804823364,"UP"
"BIOCARTA_AKAP95_PATHWAY",-0.106394865517116,-3.65836665961079,0.000272736410643406,0.00141757607448189,"DOWN"
"REACTOME_SIGNALING_BY_FGFR1_MUTANTS",0.0816565986266817,3.65484600358515,0.000276435346913977,0.00142824929238888,"UP"
"BIOCARTA_IGF1MTOR_PATHWAY",-0.0924563805395122,-3.65054890905615,0.000281013886630121,0.00143646657090505,"DOWN"
"BIOCARTA_MYOSIN_PATHWAY",0.079247777080988,3.65024943164012,0.000281335618725644,0.00143646657090505,"UP"
"REACTOME_SIGNALING_BY_ERBB4",0.0506043953424143,3.6466952205935,0.000285180454655901,0.00144758265872118,"UP"
"PID_CASPASE_PATHWAY",0.0669879928583154,3.64256577703831,0.000289709505721863,0.00145740958139569,"UP"
"REACTOME_METABOLISM_OF_NON_CODING_RNA",-0.0854954996000348,-3.64118339793825,0.000291240683662373,0.00145740958139569,"DOWN"
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.137466839601772,3.64036250083661,0.000292153533597753,0.00145740958139569,"UP"
"BIOCARTA_SKP2E2F_PATHWAY",-0.104712941809447,-3.63343582473443,0.000299963753744965,0.00148782021857503,"DOWN"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.0789367606802932,-3.62213992452421,0.000313122225013952,0.00154116791121118,"DOWN"
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",0.0918456597613188,3.62117549817055,0.000314270415074169,0.00154116791121118,"UP"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.0857255026726212,-3.60779768093397,0.000330610190831087,0.00160375027956049,"DOWN"
"BIOCARTA_MCM_PATHWAY",-0.131659977877027,-3.60770405484615,0.000330727304195079,0.00160375027956049,"DOWN"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.125002811768552,-3.59893383869144,0.000341871787237351,0.00164858172956678,"DOWN"
"REACTOME_TRANSCRIPTION",-0.0872582519967578,-3.58578709979919,0.000359238827404636,0.00172275857562002,"DOWN"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",0.136745451873055,3.583359629242,0.00036253463693745,0.00172901134539399,"UP"
"SA_PTEN_PATHWAY",-0.0997766104965611,-3.57777144610669,0.000370229785876183,0.00175606259093184,"DOWN"
"REACTOME_DNA_REPAIR",-0.0833856846801621,-3.57332873630872,0.000376456480517128,0.00177589252765689,"DOWN"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.0960836544256212,3.56177972449987,0.000393105062870907,0.00184440645714566,"UP"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.110279262728605,3.55888837235645,0.000397379717698363,0.00185012827207388,"UP"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",-0.0563880102613025,-3.55807668307116,0.000398587542485963,0.00185012827207388,"DOWN"
"PID_ATR_PATHWAY",-0.0921323101955129,-3.55159021637974,0.00040836387242943,0.0018764206971578,"DOWN"
"PID_PLK1_PATHWAY",-0.0696151242612864,-3.55145143489132,0.000408575474381133,0.0018764206971578,"DOWN"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.117602857125219,-3.54360346543127,0.000420709767194608,0.00192197935749958,"DOWN"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.088683564608367,3.54215513218103,0.000422985676109099,0.00192225951237014,"UP"
"REACTOME_CS_DS_DEGRADATION",0.169936559292885,3.53326471730004,0.000437210417199582,0.00197655542775644,"UP"
