"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",0.306180718233553,0.722454931778881,22.0963419184157,4.16374068762145e-11,6.0833873682781e-10,15.7594953882684,"ConditionI47F-ConditionG2B2"
"Pathway.SA_CASPASE_CASCADE",0.303711134723375,0.0751126426215978,19.6144855641519,1.68382339795725e-10,1.70657776819992e-09,14.2766161422685,"ConditionI47F-ConditionG2B2"
"Pathway.PID_LPA4_PATHWAY",0.301697445684866,-0.513757245174244,15.488831687047,2.60634416895429e-09,1.67550696575633e-08,11.3565085917898,"ConditionI47F-ConditionG2B2"
"Pathway.PID_HIF2PATHWAY",0.301502991242201,0.394588389948416,16.7016186294593,1.09257590922518e-09,8.03364639136161e-09,12.2846385820442,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",0.301400019389932,-0.271298361611197,18.1971364422319,4.03900264045728e-10,3.52238602365461e-09,13.345513236938,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_REGULATION_OF_AUTOPHAGY",0.297803819795858,-0.0404973608988004,18.1003263569273,4.29764577382739e-10,3.69072633248536e-09,13.2793961485228,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_CXCR4_PATHWAY",0.293720490169623,1.1022419538978,21.3006640040742,6.40690702319411e-11,8.19064818306065e-10,15.3027217879122,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.292930157667703,-2.03535589015826,19.3550994662973,1.96726310450064e-10,1.89159913894292e-09,14.1111792804026,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",0.292544885127078,-0.290627607636933,20.1370236781779,1.23796393116737e-10,1.33914367554162e-09,14.6035339515293,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_VDR_PATHWAY",0.291051738388677,2.18677833461811,15.0090751064876,3.74024279426384e-09,2.23817720401426e-08,10.9706329965003,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_CELL2CELL_PATHWAY",0.289129098816297,2.38800693001737,21.341116924514,6.26575241141604e-11,8.10226604924488e-10,15.3263480809973,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",0.285944375048209,-0.191241682378048,19.5903944445348,1.70819039066616e-10,1.71581624062449e-09,14.2613404570944,"ConditionI47F-ConditionG2B2"
"Pathway.PID_INTEGRIN_CS_PATHWAY",0.279761092539283,-0.982490670240227,12.5579122569615,2.8332370301505e-08,1.20734532534823e-07,8.80550931837501,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_PS1_PATHWAY",0.276223710010037,1.67115329267693,21.1485462595299,6.9692798663878e-11,8.71159983298475e-10,15.2134809598996,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.274190540332372,0.11533258220238,19.3580800716555,1.96372744802517e-10,1.89159913894292e-09,14.1130924906132,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_HDAC_PATHWAY",0.274022032942375,0.264876470465038,17.7050186066172,5.55544099316276e-10,4.49631015633677e-09,13.0058659117191,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.269838500684735,-1.54782891059466,21.0012716399731,7.56489785662565e-11,9.35220888868556e-10,15.1264774822248,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.269378427483151,-1.79162609571125,20.7978485192535,8.47986611428458e-11,1.03132730017173e-09,15.0053126663708,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10",0.26684176562369,-1.67218661422283,15.5435280072698,2.50281770563325e-09,1.6268493091718e-08,11.3997993933798,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_TOB1_PATHWAY",0.266349255250438,0.112700569515641,14.348351669193,6.25950214323578e-09,3.50345269210958e-08,10.4202789939926,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",0.261056917243757,-0.399681455111225,13.6696321144276,1.08669996841333e-08,5.50692551560809e-08,9.83048280591771,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_MITOTIC_G2_G2_M_PHASES",0.260547916731323,0.260980444939913,18.6956577372484,2.94817066593902e-10,2.69649756031008e-09,13.6807328167825,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_NOS1_PATHWAY",0.259983135145272,0.427826552080646,14.0065958145735,8.2390028076018e-09,4.32078192309743e-08,10.1265160309512,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_CIRCADIAN_CLOCK",0.259903409389504,0.654452078158995,16.8329256182438,9.97924260177268e-10,7.58557292364478e-09,12.3813121252936,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.258037564852444,-1.22394407854473,16.6602542247594,1.12436716898651e-09,8.17444610150214e-09,12.2540363192847,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.256185259856725,0.487404529672541,17.4264756962707,6.67847212374303e-10,5.29104305578233e-09,12.809615333038,"ConditionI47F-ConditionG2B2"
"Pathway.PID_S1P_S1P3_PATHWAY",0.2533446771079,1.07375705921003,18.5054632789695,3.3212890558374e-10,2.94208676206069e-09,13.5538645115923,"ConditionI47F-ConditionG2B2"
"Pathway.PID_BMP_PATHWAY",0.252316989027063,0.546569695286988,15.1966084187725,3.24374099891161e-09,1.96194012030944e-08,11.1228022504413,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.252300286347574,0.755973559933261,14.1214127483538,7.50748934860291e-09,4.04111268764511e-08,10.225924492316,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING",0.249860042358125,-0.311107388361411,16.989077984742,8.96736678817043e-10,7.00575530325815e-09,12.4953574711282,"ConditionI47F-ConditionG2B2"
"Pathway.PID_BETA_CATENIN_DEG_PATHWAY",0.249180012083016,1.55991328719102,16.0903970989611,1.68066087540467e-09,1.15807394877314e-08,11.8250327247629,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_MRNA_3_END_PROCESSING",0.243853812867861,1.57527085022637,12.77079969898,2.34505427436544e-08,1.03865592860674e-07,9.00781089058022,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.243587512733025,-2.54542499986744,18.7513061290209,2.84776039450617e-10,2.62600856050774e-09,13.7176181566073,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",0.240952942561671,-0.265765636883416,15.4689920068052,2.64503024088377e-09,1.68116328869731e-08,11.3407710366068,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_SPLICEOSOME",0.240622411781,1.11206133533335,16.1299157564033,1.63377320097602e-09,1.13456472290001e-08,11.8552383354366,"ConditionI47F-ConditionG2B2"
"Pathway.PID_LYSOPHOSPHOLIPID_PATHWAY",0.239891057212578,0.398532337358981,15.9345532385112,1.88023076774148e-09,1.25908310339831e-08,11.7052374697207,"ConditionI47F-ConditionG2B2"
"Pathway.NABA_COLLAGENS",0.238153636846335,-1.57541052822381,11.8616177648533,5.36534320348018e-08,2.08138313928111e-07,8.12238711248009,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_RAS_PATHWAY",0.233830476108797,0.32957450147592,13.010019759432,1.90229620960217e-08,8.77083293361658e-08,9.23163972765337,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_MEIOSIS",0.232454002791962,-0.514597319952449,14.377157719657,6.11783894088992e-09,3.4585772907041e-08,10.4447496158168,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",0.231451659915443,-0.915754002401194,15.8733742935107,1.96544445564222e-09,1.30835799561982e-08,11.6579116525969,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP",0.230608056390837,-0.339756902979737,16.8497399383767,9.86458149472861e-10,7.5620367375878e-09,12.3936402016132,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.227568750452819,-1.78859795991642,13.8262601928122,9.54766854743604e-09,4.90462425381988e-08,9.96889065173059,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.225829578681042,-1.01152661277509,15.2262063477627,3.17210335827056e-09,1.93946536850782e-08,11.1466608888859,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.22485948339186,2.10561565215271,15.399435464532,2.78563289958248e-09,1.74102056223905e-08,11.2854486007074,"ConditionI47F-ConditionG2B2"
"Pathway.PID_ERBB1_INTERNALIZATION_PATHWAY",0.223794823960286,1.49057693087084,16.074079310896,1.70044342172339e-09,1.15939324208413e-08,11.8125402336928,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.223751869845862,-1.63750490368709,12.2400686370385,3.77730761032887e-08,1.54526220422545e-07,8.4978439325115,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_HDL_MEDIATED_LIPID_TRANSPORT",0.223194995945717,-0.0592232936416339,14.0775873224402,7.77808922201139e-09,4.14708548566958e-08,10.1880667548509,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_GENERIC_TRANSCRIPTION_PATHWAY",0.223037812185285,-1.29445790286065,16.6536940206386,1.12950024009579e-09,8.17444610150214e-09,12.2491763817426,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_REGULATORY_RNA_PATHWAYS",0.222270673199223,0.830645562372043,11.4215759233896,8.16823173260582e-08,2.96427764489727e-07,7.67275013172886,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_",0.221904266523282,0.415004156158506,12.4191566054883,3.20972288664448e-08,1.32755082627759e-07,8.6720378277199,"ConditionI47F-ConditionG2B2"
"Pathway.ST_MYOCYTE_AD_PATHWAY",0.220662508790037,0.541116841041269,12.6606968129638,2.58511240723679e-08,1.13161535336241e-07,8.90355390445721,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",0.220392034354478,1.88407226142589,12.4210689809623,3.20418209415208e-08,1.32755082627759e-07,8.6738861642623,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_HISTIDINE_METABOLISM",0.216896156439038,-0.7420552041535,12.8927129385779,2.10695951864377e-08,9.45674125742211e-08,9.12233636229179,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_NON_HOMOLOGOUS_END_JOINING",0.216183599723058,0.0364512731760274,13.1423204407471,1.69686408847438e-08,7.88061929359063e-08,9.35387658241323,"ConditionI47F-ConditionG2B2"
"Pathway.PID_FOXO_PATHWAY",0.215346613996144,1.11839804586609,15.2447827900456,3.12801499989275e-09,1.92296004091767e-08,11.161613407848,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.214690291044971,1.07531658070254,15.1795490281864,3.28582249848389e-09,1.97676487208255e-08,11.1090313915679,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",0.214580758111713,-0.815551965627839,11.6706501449007,6.42824802042548e-08,2.41274042296467e-07,7.92902373065518,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_MUSCLE_CONTRACTION",0.213785998786687,0.254512707421563,16.0506310082788,1.72931194646765e-09,1.16495565256054e-08,11.7945680824932,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI",0.212917177423066,-0.19199434455416,13.6292844422202,1.12378371387075e-08,5.56941267887485e-08,9.79459880073816,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_RELA_PATHWAY",0.211218945355618,-0.666787981789603,12.5810964800675,2.77510936570799e-08,1.19489536405724e-07,8.82768535809527,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_IL22BP_PATHWAY",0.210719237355256,-0.279224550126187,12.9613169893638,1.98454077932018e-08,9.07564380786668e-08,9.18636551155649,"ConditionI47F-ConditionG2B2"
"Pathway.PID_HEDGEHOG_GLI_PATHWAY",0.210332402014764,0.8854912069211,16.2661017695949,1.48270764846058e-09,1.04908560032588e-08,11.9588039153292,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.20974730326281,-0.0264284660714436,14.8289721396599,4.29502271847554e-09,2.51661487410676e-08,10.8228423662839,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_TIGHT_JUNCTION",0.209060005434617,0.404500866190529,16.6485750402757,1.13352319274163e-09,8.17444610150214e-09,12.2453828834975,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0.207697052909711,-0.696603104613954,12.454650407099,3.10854591122752e-08,1.30004243499292e-07,8.70630286224527,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN",0.207093637496268,0.689100814998987,12.613423884379,2.69619252120691e-08,1.16662176398376e-07,8.85854757846184,"ConditionI47F-ConditionG2B2"
"Pathway.PID_S1P_S1P2_PATHWAY",0.205535746812637,0.579751671928191,13.8443926551901,9.40646413726348e-09,4.85425328184468e-08,9.98482290291383,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_RHO_PATHWAY",0.204792883871905,1.28179238237651,11.6421420352433,6.60547729630608e-08,2.44446117050801e-07,7.89992752694657,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.204484829041467,1.065455151503,10.9884654229868,1.25219792286398e-07,4.30802037682563e-07,7.21572299524659,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_MET_PATHWAY",0.20262356315728,1.23344466346138,14.4178823259605,5.92343124698889e-09,3.36558593578914e-08,10.4792692272744,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.202461651750207,0.954568205840423,11.3191472965918,9.02544092448065e-08,3.20303502840402e-07,7.5659914377892,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH4",0.202183261285433,0.338417952751985,13.4251278304997,1.33356202080993e-08,6.49462023121717e-08,9.61156119880979,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_NDKDYNAMIN_PATHWAY",0.201967013613355,1.04308935780351,11.3058921935009,9.14326144071349e-08,3.22450442658391e-07,7.55211676127121,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS",0.201913434702801,-3.27476775088779,13.8176866759568,9.61522818841182e-09,4.91687805089241e-08,9.96135092405598,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_IL1_SIGNALING",0.200730694656421,-0.60787174345377,15.3613440697438,2.8660327038647e-09,1.78137391814795e-08,11.2550544343198,"ConditionI47F-ConditionG2B2"
"Pathway.BIOCARTA_ETS_PATHWAY",0.199891210366614,-0.411802537702237,14.9126072679927,4.02708593328171e-09,2.38445877628522e-08,10.8916757316312,"ConditionI47F-ConditionG2B2"
"Pathway.KEGG_TASTE_TRANSDUCTION",0.19946175801403,-1.91196829286629,11.8916380485101,5.21622380626624e-08,2.03758742432275e-07,8.15254220881647,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX",0.198433477745005,0.156554230997495,11.82791103262,5.53826324272175e-08,2.11923338369455e-07,8.08845123542349,"ConditionI47F-ConditionG2B2"
"Pathway.REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1",0.198041137560851,0.0382103529200198,14.2351091623595,6.85168336378962e-09,3.77850185503104e-08,10.3236464746531,"ConditionI47F-ConditionG2B2"
"Pathway.PID_SYNDECAN_3_PATHWAY",0.198007633441757,2.40108104043138,13.5159460195424,1.23544911343703e-08,6.04295762007244e-08,9.69328899297114,"ConditionI47F-ConditionG2B2"
