"X","logFC","t","P.Value","adj.P.Val","Direction"
"KEGG_MELANOMA",-0.281765982501905,-9.27755531817813,1.0941046961185e-05,0.000410289261044437,"DOWN"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.261740563881189,-9.17989767236701,1.18689673176908e-05,0.000411170380443047,"DOWN"
"BIOCARTA_AMI_PATHWAY",-0.314693694090003,-9.16674123964418,1.20005157164413e-05,0.000411170380443047,"DOWN"
"PID_IL2_STAT5_PATHWAY",-0.255294726357845,-9.08704493614635,1.28327858668216e-05,0.000411170380443047,"DOWN"
"REACTOME_SIGNALING_BY_HIPPO",0.277069284285546,9.06260394006563,1.31006979678083e-05,0.000411170380443047,"UP"
"KEGG_GLUTATHIONE_METABOLISM",-0.279531162242826,-9.04036860047264,1.33498278684883e-05,0.000411170380443047,"DOWN"
"BIOCARTA_SPRY_PATHWAY",-0.30764278081176,-9.03991996511224,1.33549082470388e-05,0.000411170380443047,"DOWN"
"KEGG_P53_SIGNALING_PATHWAY",-0.383861944487459,-8.99942277672158,1.38224540002088e-05,0.000411170380443047,"DOWN"
"BIOCARTA_EGFR_SMRTE_PATHWAY",-0.248937590032758,-8.9521727430155,1.43910405009508e-05,0.000411170380443047,"DOWN"
"KEGG_GLIOMA",-0.268543601987888,-8.9484143339624,1.44373688176284e-05,0.000411170380443047,"DOWN"
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",-0.242031698910475,-8.9337760331758,1.46193913046417e-05,0.000411170380443047,"DOWN"
"REACTOME_TELOMERE_MAINTENANCE",0.214659463805648,8.86995262537647,1.5443294990256e-05,0.000423748947903365,"UP"
"REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",0.199069388241996,8.75618923984445,1.7042580649824e-05,0.000456497695977428,"UP"
"BIOCARTA_TALL1_PATHWAY",0.25118639779565,8.72773341290132,1.74707465726068e-05,0.000457083485911224,"UP"
"REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS",0.198390203946823,8.54094159425854,2.05955460028386e-05,0.000526590664845305,"UP"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",-0.308207381145716,-8.39010792496927,2.3573001225689e-05,0.000589325030642226,"DOWN"
"BIOCARTA_BARRESTIN_SRC_PATHWAY",-0.252109433332514,-8.31233436013832,2.52921888336871e-05,0.00061544307857793,"DOWN"
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",-0.317432700664584,-8.2942371478633,2.57118441717002e-05,0.00061544307857793,"DOWN"
"BIOCARTA_BCELLSURVIVAL_PATHWAY",0.190268702224075,8.20606946051894,2.78696968764396e-05,0.000631621413469026,"UP"
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",-0.244768614380938,-8.20414097778513,2.79190825479845e-05,0.000631621413469026,"DOWN"
"SA_PROGRAMMED_CELL_DEATH",-0.283044566929822,-8.19819105256745,2.80720628208456e-05,0.000631621413469026,"DOWN"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.283370010541094,8.04450247746176,3.2363603971949e-05,0.000713903028792994,"UP"
"REACTOME_P38MAPK_EVENTS",-0.273118378301881,-8.0148035115229,3.3273924966306e-05,0.000719868568982581,"DOWN"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.223822901744045,-7.91154461037535,3.66663244668453e-05,0.000765688692414116,"DOWN"
"KEGG_OLFACTORY_TRANSDUCTION",0.193692721528543,7.90904485583816,3.67530572358776e-05,0.000765688692414116,"UP"
"PID_FOXM1_PATHWAY",-0.282201592142167,-7.86208608981599,3.84252450422963e-05,0.000777646830110382,"DOWN"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",-0.225482987300019,-7.85432767601481,3.87095310988279e-05,0.000777646830110382,"DOWN"
"PID_TAP63_PATHWAY",-0.27977442899829,-7.82576029068833,3.97765211763459e-05,0.000785062917954195,"DOWN"
"SA_TRKA_RECEPTOR",-0.210126395567582,-7.73639587834772,4.33298067707316e-05,0.000840448838225398,"DOWN"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",0.358442447947725,7.69633466749924,4.50354091430169e-05,0.000858726021794813,"UP"
"REACTOME_GLUCONEOGENESIS",-0.211399332282499,-7.6496643365536,4.71165557808287e-05,0.000877068259794499,"DOWN"
"REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",0.355668670810434,7.64008810995752,4.75565900866351e-05,0.000877068259794499,"UP"
"PID_NETRIN_PATHWAY",-0.20771000619352,-7.58000897915842,5.04230193818384e-05,0.000903699997347052,"DOWN"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.205423731903514,7.57627838857333,5.06071998514349e-05,0.000903699997347052,"UP"
"REACTOME_SIGNALING_BY_NODAL",-0.231222584179844,-7.51530769432721,5.37250838393011e-05,0.000944386239362715,"DOWN"
"REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",-0.183881985409133,-7.49081311916003,5.50368972076175e-05,0.000949017517947694,"DOWN"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.221880266121875,7.47911759388296,5.56756943862647e-05,0.000949017517947694,"UP"
"PID_IL6_7_PATHWAY",0.1932963908291,7.43240637195109,5.83098826424267e-05,0.000979083850339254,"UP"
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.198298227499081,7.40685129803683,5.98090122871481e-05,0.000988562080094344,"UP"
"PID_HNF3B_PATHWAY",0.179714138795783,7.39312414691213,6.06318075791198e-05,0.000988562080094344,"UP"
"REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS",-0.354645601944757,-7.32548878522415,6.48724930682434e-05,0.00104259363859677,"DOWN"
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.331761871850306,7.2264203342621,7.16867136081494e-05,0.00113403199246954,"UP"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",-0.214223743833355,-7.19863285248536,7.37371224061814e-05,0.00113403199246954,"DOWN"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.242165758822294,7.19829456151655,7.37624796779133e-05,0.00113403199246954,"UP"
"BIOCARTA_MEF2D_PATHWAY",0.196370468007525,7.18391391795535,7.48493529747323e-05,0.00113403199246954,"UP"
"REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR",-0.281138190602856,-7.14622190198949,7.77828029578202e-05,0.00113403199246954,"DOWN"
"PID_NOTCH_PATHWAY",-0.177802514078147,-7.13822285031752,7.84215128234897e-05,0.00113403199246954,"DOWN"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.217292537636098,7.1042500796684,8.11993484256395e-05,0.00113403199246954,"UP"
"REACTOME_DOUBLE_STRAND_BREAK_REPAIR",0.171369556983899,7.09598353059844,8.18915666852378e-05,0.00113403199246954,"UP"
"REACTOME_AMYLOIDS",0.24534814080085,7.08946802027287,8.24417419567616e-05,0.00113403199246954,"UP"
"BIOCARTA_VITCB_PATHWAY",-0.176636939263301,-7.08712319801254,8.2640736615154e-05,0.00113403199246954,"DOWN"
"BIOCARTA_ETC_PATHWAY",-0.215490345078318,-7.07474146290033,8.3700336463386e-05,0.00113403199246954,"DOWN"
"BIOCARTA_CD40_PATHWAY",0.30476980190641,7.06972038376901,8.41342883788018e-05,0.00113403199246954,"UP"
"PID_BMP_PATHWAY",0.166187831023112,7.05979276945533,8.49996091258339e-05,0.00113403199246954,"UP"
"REACTOME_INFLAMMASOMES",-0.188936546619191,-7.05217867581314,8.566992284069e-05,0.00113403199246954,"DOWN"
"PID_SYNDECAN_4_PATHWAY",-0.232752800835715,-7.0480708799156,8.60339739887366e-05,0.00113403199246954,"DOWN"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",-0.22957319899237,-7.04071172277785,8.66904456465603e-05,0.00113403199246954,"DOWN"
"BIOCARTA_SRCRPTP_PATHWAY",-0.38066934609618,-7.02153659295981,8.84270343664578e-05,0.00114345303060075,"DOWN"
"KEGG_THYROID_CANCER",-0.169022745026103,-6.95178936383275,9.50745484230969e-05,0.0012019053263647,"DOWN"
"SA_REG_CASCADE_OF_CYCLIN_EXPR",-0.318538614051122,-6.94000848031435,9.62507964492678e-05,0.0012019053263647,"DOWN"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.252625393592534,-6.92297104666482,9.79803286712545e-05,0.0012019053263647,"DOWN"
"BIOCARTA_ETS_PATHWAY",0.177796497412133,6.90602311717414,9.97347945506486e-05,0.0012019053263647,"UP"
"BIOCARTA_PTC1_PATHWAY",-0.206779415653221,-6.89065192207086,0.000101355989132028,0.0012019053263647,"DOWN"
"KEGG_LYSINE_DEGRADATION",0.161346362478267,6.88684439828168,0.000101762037341872,0.0012019053263647,"UP"
"PID_FOXO_PATHWAY",0.192556851638379,6.87557402335502,0.000102974486977809,0.0012019053263647,"UP"
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.267344661879256,6.87420499809993,0.000103122844858229,0.0012019053263647,"UP"
"REACTOME_MEIOTIC_SYNAPSIS",0.199315582961857,6.87339602447893,0.000103210621946296,0.0012019053263647,"UP"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.334151882490794,-6.86953267355768,0.00010363094813989,0.0012019053263647,"DOWN"
"PID_EPHA2_FWD_PATHWAY",-0.256575801324341,-6.8250892152306,0.00010860428563004,0.00124673287075301,"DOWN"
"BIOCARTA_IL22BP_PATHWAY",0.217550806652001,6.81500965416391,0.000109768409663818,0.00124736829163429,"UP"
"REACTOME_MITOTIC_G2_G2_M_PHASES",0.278705271276484,6.76234944834621,0.000116078002715148,0.00129424084625525,"UP"
"REACTOME_GABA_RECEPTOR_ACTIVATION",-0.217077158612855,-6.76141050421655,0.000116194067086027,0.00129424084625525,"DOWN"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.191814572823122,6.74694332807958,0.000117998616608489,0.00130145533024069,"UP"
"BIOCARTA_STATHMIN_PATHWAY",-0.177247609837984,-6.67118032541725,0.000127966779085083,0.00139769540262834,"DOWN"
"REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS",-0.255876942583798,-6.600179163474,0.000138154583815409,0.00149446064223399,"DOWN"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION",-0.240063800437789,-6.51343688815218,0.000151829605868507,0.00162674577716258,"DOWN"
"BIOCARTA_CCR5_PATHWAY",0.167786054256591,6.46346605948304,0.000160378525996549,0.00169185279050107,"UP"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",-0.20884772166017,-6.45716880172488,0.000161492863908302,0.00169185279050107,"DOWN"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",-0.190507736775565,-6.45197765137612,0.000162417867888103,0.00169185279050107,"DOWN"
"PID_SYNDECAN_2_PATHWAY",-0.249784201414079,-6.42159041267152,0.000167950671846674,0.00173343583327989,"DOWN"
"BIOCARTA_TOB1_PATHWAY",0.191778631819081,6.38966242237532,0.000173987979431122,0.00177942251690921,"UP"
"KEGG_STEROID_BIOSYNTHESIS",-0.670387917819534,-6.3575767380171,0.000180296110169898,0.00182732544091113,"DOWN"
"BIOCARTA_ATRBRCA_PATHWAY",0.160813125972678,6.32011936636237,0.000187979976505179,0.00188819172828863,"UP"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",-0.328003510525355,-6.28271479407134,0.000196013277666429,0.00194575412551356,"DOWN"
"BIOCARTA_CDC42RAC_PATHWAY",-0.206905511822181,-6.27746889648662,0.000197169751385374,0.00194575412551356,"DOWN"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",-0.169315755055045,-6.25316388553465,0.000202626489091633,0.00195804232099071,"DOWN"
"REACTOME_POTASSIUM_CHANNELS",-0.183809084451675,-6.25184520371724,0.000202927251486534,0.00195804232099071,"DOWN"
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS",-0.164541166550345,-6.23202536549109,0.000207507241853781,0.00195804232099071,"DOWN"
"KEGG_LONG_TERM_POTENTIATION",0.167016085958179,6.22371055271011,0.000209462312381469,0.00195804232099071,"UP"
"REACTOME_REGULATION_OF_APOPTOSIS",-0.150285072162599,-6.22111597603756,0.000210076508576698,0.00195804232099071,"DOWN"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.401386933661907,6.22065015749532,0.000210186987681244,0.00195804232099071,"UP"
"REACTOME_SIGNALLING_TO_RAS",-0.15952967924842,-6.21361890699382,0.000211862370199051,0.00195804232099071,"DOWN"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.146794151840936,6.210120281544,0.000212701465671063,0.00195804232099071,"UP"
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",-0.174373686509093,-6.20334116586159,0.000214337736794573,0.00195804232099071,"DOWN"
"KEGG_PPAR_SIGNALING_PATHWAY",0.14803939434363,6.19567302670261,0.00021620525569418,0.00195804232099071,"UP"
"REACTOME_L1CAM_INTERACTIONS",-0.196572992338605,-6.1901546600279,0.000217560257887857,0.00195804232099071,"DOWN"
"REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY",0.162572121269189,6.17964219732758,0.000220167382336513,0.00196578019943315,"UP"
"REACTOME_SIGNALING_BY_NOTCH4",-0.233821547654904,-6.16140320774181,0.000224772402383697,0.00199109411560361,"DOWN"
"BIOCARTA_PROTEASOME_PATHWAY",-0.187740331615332,-6.1500722560716,0.000227686410923053,0.00200115009600339,"DOWN"
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",0.241898005140128,6.08654449094414,0.000244810805809098,0.00213497795763748,"UP"
"REACTOME_CHROMOSOME_MAINTENANCE",0.13993849808759,6.06361842959354,0.000251333461919241,0.00217500111276266,"UP"
"PID_EPHRINB_REV_PATHWAY",-0.31247101458274,-6.05519711100442,0.000253777041887973,0.00217938299331275,"DOWN"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",0.149006795554021,6.04494995206142,0.000256785601888899,0.00218851365246221,"UP"
"BIOCARTA_PTDINS_PATHWAY",-0.15578229147509,-6.0346785134875,0.000259840565784892,0.00219789952261657,"DOWN"
"BIOCARTA_NOS1_PATHWAY",0.138764303196551,6.01722816789817,0.000265122426612533,0.00222584126820223,"UP"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.155252414776595,5.99789259970506,0.000271112696895283,0.00224111703366675,"UP"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1",-0.171438582684608,-5.99474322193508,0.000272102362503757,0.00224111703366675,"DOWN"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.183320702716188,5.99215626891883,0.000272918252099862,0.00224111703366675,"UP"
"PID_AJDISS_2PATHWAY",-0.209746299783979,-5.97293674950265,0.000279064421410928,0.00227498169628474,"DOWN"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",-0.142658765017753,-5.93731514948487,0.00029086064147712,0.00233700751902737,"DOWN"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",-0.175751922122409,-5.93304973852504,0.000292309375077584,0.00233700751902737,"DOWN"
"BIOCARTA_CERAMIDE_PATHWAY",-0.147841142404236,-5.93130295956425,0.000292904942384764,0.00233700751902737,"DOWN"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.185144528870785,-5.88772477085495,0.000308201621651738,0.00244173819970567,"DOWN"
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",-0.166856692685496,-5.84141335019688,0.000325422293507134,0.00256014042094774,"DOWN"
"PID_MYC_REPRESS_PATHWAY",-0.137346467388599,-5.82997481937918,0.000329836032541343,0.00257684400422925,"DOWN"
"REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.227303484787216,5.80612339558872,0.000339251705188168,0.00261665047315468,"UP"
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.215724092404864,5.80529720236001,0.000339583083627184,0.00261665047315468,"UP"
"BIOCARTA_RNA_PATHWAY",0.177690936189018,5.78797372125406,0.000346613575589744,0.00265069389678111,"UP"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.169002576720013,5.77860434954523,0.000350482236398993,0.00265069389678111,"UP"
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.296317454897464,5.77719153844703,0.000351069680551454,0.00265069389678111,"UP"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",-0.505662650574803,-5.77021659966578,0.000353985675016305,0.00265489256262229,"DOWN"
"BIOCARTA_CARDIACEGF_PATHWAY",-0.160733680794473,-5.7619166442631,0.00035749018489047,0.00266342025166741,"DOWN"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.264409087036486,-5.742126847172,0.000366000160469517,0.00270888276663294,"DOWN"
"PID_CIRCADIAN_PATHWAY",0.172157304827446,5.73459152284581,0.000369298520062712,0.00271543029457876,"UP"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",-0.153954342089522,-5.66969461950913,0.000399088881706978,0.00291542202545682,"DOWN"
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",-0.210430124858224,-5.6286717851294,0.000419269543157696,0.0030430853938865,"DOWN"
"PID_S1P_S1P4_PATHWAY",0.162353072669484,5.60117289723242,0.000433420351969748,0.00312562753824337,"UP"
"BIOCARTA_G2_PATHWAY",-0.160034034967411,-5.58148398973653,0.000443872479373439,0.00317881860500399,"DOWN"
"BIOCARTA_TNFR2_PATHWAY",0.274960587493155,5.57400513349116,0.000447914618895412,0.00317881860500399,"UP"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.24347309127224,-5.56569759082335,0.00045245183071256,0.00317881860500399,"DOWN"
"BIOCARTA_HIVNEF_PATHWAY",0.129265260303752,5.56481513186968,0.00045293673190171,0.00317881860500399,"UP"
"ST_JNK_MAPK_PATHWAY",0.180275253113995,5.56120882645663,0.000454924262582793,0.00317881860500399,"UP"
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",-0.143774511476989,-5.55093752639611,0.000460637427741668,0.00319757420065489,"DOWN"
"ST_MYOCYTE_AD_PATHWAY",0.217304193289027,5.54621056141021,0.000463292973072664,0.00319757420065489,"UP"
"REACTOME_SIGNALING_BY_NOTCH2",-0.205566295131375,-5.51790976497187,0.000479545764732166,0.00328956698368102,"DOWN"
"BIOCARTA_CALCINEURIN_PATHWAY",-0.137411890096031,-5.50785526895073,0.000485468937578436,0.00331001548348934,"DOWN"
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",-0.226752438820127,-5.48399376407427,0.000499848045866074,0.0033875244072249,"DOWN"
"ST_ERK1_ERK2_MAPK_PATHWAY",0.12923732243405,5.43548819960035,0.000530531675109712,0.00357394092514028,"UP"
"REACTOME_RNA_POL_I_PROMOTER_OPENING",0.230995360856185,5.42970897499676,0.000534322394650586,0.00357805174989232,"UP"
"PID_HIV_NEF_PATHWAY",0.16485072186127,5.3997462653472,0.000554455123328561,0.00367413206655586,"UP"
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",-0.187565371827444,-5.3986573894294,0.000555202178946218,0.00367413206655586,"DOWN"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.222130383864827,-5.38162348121352,0.000567032809513096,0.00371308832848266,"DOWN"
"KEGG_PYRUVATE_METABOLISM",-0.129446560119123,-5.38068870934974,0.000567689948888016,0.00371308832848266,"DOWN"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",-0.137287174937581,-5.37015153112596,0.000575155232078925,0.00374017130687162,"DOWN"
"KEGG_PANCREATIC_CANCER",-0.156575925590132,-5.361010906979,0.000581717824866057,0.00376110662628916,"DOWN"
"REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",-0.134084517998258,-5.3393953651672,0.000597563948085629,0.00384148252340762,"DOWN"
"PID_INTEGRIN5_PATHWAY",0.166217397291584,5.32462887707205,0.000608659309228155,0.00389057797091861,"UP"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.157266327098652,5.31333367564861,0.000617297914094054,0.00392350369127577,"UP"
"REACTOME_ERK_MAPK_TARGETS",-0.140556346517712,-5.30457457701682,0.000624088864416127,0.00394438186779856,"DOWN"
"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",0.15518465389541,5.29057917125607,0.000635109056443048,0.00397094943228942,"UP"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.163442258784708,5.29027373977298,0.000635351909166308,0.00397094943228942,"UP"
"REACTOME_MEIOSIS",0.125433740907661,5.2801898836687,0.000643426793639635,0.00397819114307121,"UP"
"BIOCARTA_BARR_MAPK_PATHWAY",-0.149279882256671,-5.27547101638298,0.00064724387364302,0.00397819114307121,"DOWN"
"ST_ADRENERGIC",0.171449975744399,5.27406930934428,0.000648382456861984,0.00397819114307121,"UP"
"PID_VEGFR1_PATHWAY",-0.227489022902274,-5.27127926326621,0.000650655262511203,0.00397819114307121,"DOWN"
"ST_GRANULE_CELL_SURVIVAL_PATHWAY",0.122248496358295,5.26569182815638,0.000655232987032373,0.00398452492114281,"UP"
"KEGG_SPLICEOSOME",0.140085581518782,5.24732847997107,0.000670526653337857,0.00404801679733743,"UP"
"REACTOME_INTERFERON_GAMMA_SIGNALING",0.214451750033074,5.24234172004121,0.000674746612757703,0.00404801679733743,"UP"
"PID_RHOA_PATHWAY",0.160466165900905,5.23791659122107,0.000678515523082816,0.00404801679733743,"UP"
"PID_LYSOPHOSPHOLIPID_PATHWAY",0.136638708389959,5.23610295883052,0.000680066821952688,0.00404801679733743,"UP"
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",-0.241086064936042,-5.22524736929677,0.000689433304507638,0.00408217088195312,"DOWN"
"BIOCARTA_INSULIN_PATHWAY",0.128751401492821,5.20502180289846,0.000707261209687104,0.0041192244089571,"UP"
"KEGG_SMALL_CELL_LUNG_CANCER",-0.129491474170363,-5.1990950294336,0.000712579989562524,0.0041192244089571,"DOWN"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",0.202734546927439,5.19676503944246,0.000714682866511954,0.0041192244089571,"UP"
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",-0.169820478356753,-5.19397300797915,0.000717211647591672,0.0041192244089571,"DOWN"
