"X","logFC","t","P.Value","adj.P.Val","Direction"
"REACTOME_MITOTIC_G2_G2_M_PHASES",-0.124808003265672,-6.88069448951776,1.84725587912583e-11,9.11312900368742e-10,"DOWN"
"REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",-0.139521869649731,-6.86717124285769,2.0139962414218e-11,9.53828619937366e-10,"DOWN"
"PID_TOLL_ENDOGENOUS_PATHWAY",0.381950233704783,6.73966212873025,4.51942643457997e-11,2.05807726867026e-09,"UP"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.0891895976704979,-6.70753666997961,5.52973705524267e-11,2.42489210126197e-09,"DOWN"
"REACTOME_CS_DS_DEGRADATION",0.274821705884799,6.68374776029345,6.41763104437549e-11,2.71374112733592e-09,"UP"
"KEGG_HOMOLOGOUS_RECOMBINATION",-0.149582842536762,-6.65718665078854,7.57471714867783e-11,3.03235002489209e-09,"DOWN"
"PID_UPA_UPAR_PATHWAY",0.214264917684722,6.65490173850383,7.68331931982794e-11,3.03235002489209e-09,"UP"
"NABA_PROTEOGLYCANS",0.270725571425835,6.64006738586749,8.42648469792558e-11,3.21837351043351e-09,"UP"
"PID_ATR_PATHWAY",-0.125942976267728,-6.63360555036344,8.77184068209555e-11,3.24558105237535e-09,"DOWN"
"REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",-0.279665273390941,-6.59448148909045,1.11794854073286e-10,3.95857957536087e-09,"DOWN"
"BIOCARTA_INTEGRIN_PATHWAY",0.103964944370737,6.5900770138641,1.148811328939e-10,3.95857957536087e-09,"UP"
"BIOCARTA_MCALPAIN_PATHWAY",0.173286143716808,6.58709378088066,1.17018821906782e-10,3.95857957536087e-09,"UP"
"REACTOME_SIGNALING_BY_HIPPO",0.236610387339849,6.57711940080615,1.24453206636443e-10,4.09312768493189e-09,"UP"
"REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS",-0.184981843242274,-6.5456533197865,1.51071999103949e-10,4.83430397132635e-09,"DOWN"
"PID_GLYPICAN_1PATHWAY",0.296920657224912,6.4866150798364,2.16897713866537e-10,6.75807613731526e-09,"UP"
"REACTOME_MRNA_CAPPING",-0.149922750345274,-6.47886767137637,2.27395930797265e-10,6.90350723240927e-09,"DOWN"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",-0.132385637180201,-6.47108709494333,2.38439707903552e-10,7.05781535394514e-09,"DOWN"
"REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",-0.154266281186733,-6.45605438529885,2.61285647377328e-10,7.54541967060381e-09,"DOWN"
"BIOCARTA_TGFB_PATHWAY",0.191522996915592,6.44846400106644,2.73622420154141e-10,7.71354632053578e-09,"UP"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.18457086213737,-6.42811519218709,3.09580006327827e-10,8.52424947656156e-09,"DOWN"
"PID_RAS_PATHWAY",-0.152478459844145,-6.40808182167745,3.49486567226714e-10,9.40436580900975e-09,"DOWN"
"REACTOME_CELL_CYCLE_MITOTIC",-0.0914551741301154,-6.40261648704383,3.61221212882045e-10,9.5041314678298e-09,"DOWN"
"BIOCARTA_ECM_PATHWAY",0.175199653612012,6.38689401880714,3.97172624871514e-10,1.02228779966929e-08,"UP"
"PID_S1P_S1P3_PATHWAY",0.18484405925969,6.33863199748477,5.30834211651515e-10,1.33725043956467e-08,"UP"
"KEGG_FOCAL_ADHESION",0.0734353731489819,6.31281189086629,6.19502161015183e-10,1.52535179373643e-08,"UP"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.163117293835259,6.30966091802855,6.3126890112403e-10,1.52535179373643e-08,"UP"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0646048261461534,6.2757939963334,7.72388838312157e-10,1.82901676912319e-08,"UP"
"ST_GA12_PATHWAY",-0.145903315135059,-6.26952431413365,8.01706671738914e-10,1.86121705752721e-08,"DOWN"
"REACTOME_CELL_CYCLE",-0.086671470106766,-6.26471697997536,8.24921196555363e-10,1.8782821090799e-08,"DOWN"
"REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",-0.142752642218192,-6.25488852449281,8.74447768951326e-10,1.95348331780824e-08,"DOWN"
"PID_PI3KCI_AKT_PATHWAY",0.0723293970363044,6.25126349074576,8.93439399816496e-10,1.95894860996802e-08,"UP"
"PID_BMP_PATHWAY",0.129972806236143,6.20505191559066,1.17391463670977e-09,2.52711805429884e-08,"UP"
"REACTOME_RNA_POL_II_TRANSCRIPTION",-0.10160787946639,-6.16686079797431,1.4692401309454e-09,3.0597646789865e-08,"DOWN"
"REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS",-0.109539487359415,-6.16485293061541,1.48663043663481e-09,3.0597646789865e-08,"DOWN"
"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",0.0758609256257771,6.16345334590971,1.49887121099001e-09,3.0597646789865e-08,"UP"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.22657089396666,6.15051352222044,1.61681098806672e-09,3.24458340656102e-08,"UP"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.155403788784079,6.1451774191187,1.66804642785437e-09,3.29161161763263e-08,"UP"
"PID_SYNDECAN_4_PATHWAY",0.18502496710751,6.13127327643518,1.80912018210123e-09,3.51147261575058e-08,"UP"
"PID_INTEGRIN4_PATHWAY",0.260798923389438,6.10771938885944,2.07515160239133e-09,3.96287015682473e-08,"UP"
"REACTOME_HIV_LIFE_CYCLE",-0.0962727173647757,-6.09535143085572,2.22977847806535e-09,4.19056780639583e-08,"DOWN"
"REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",-0.183372242846594,-6.09150967402634,2.28006054320725e-09,4.21811200493341e-08,"DOWN"
"PID_TCPTP_PATHWAY",0.132725193561756,6.05498486733287,2.81691827520419e-09,5.13112498129501e-08,"UP"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.167828433369464,-6.03746162516065,3.11652624458803e-09,5.59085920241247e-08,"DOWN"
"REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE",-0.106106962072853,-6.03234048873231,3.20981479453938e-09,5.6722697264696e-08,"DOWN"
"BIOCARTA_LONGEVITY_PATHWAY",0.186943008379695,6.02871914998574,3.27742287946751e-09,5.70657160189637e-08,"UP"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.107554700525961,6.01811072152834,3.48357913976967e-09,5.97761985722796e-08,"UP"
"REACTOME_DNA_REPAIR",-0.138754380339529,-6.00073047132494,3.84900703056691e-09,6.51032046313032e-08,"DOWN"
"BIOCARTA_NFKB_PATHWAY",0.207396850241096,5.97865736746581,4.36739581784003e-09,7.2830938708769e-08,"UP"
"PID_INTEGRIN_CS_PATHWAY",0.192407220259258,5.97147746276225,4.55026174435518e-09,7.48265264627296e-08,"UP"
"BIOCARTA_AKAP13_PATHWAY",0.160399090403381,5.96325752939822,4.76880099885559e-09,7.73460326389729e-08,"UP"
"KEGG_ECM_RECEPTOR_INTERACTION",0.133308737996443,5.9491968395027,5.16660396189682e-09,8.26656633903492e-08,"UP"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",-0.118364855386497,-5.94623399283882,5.2544685197931e-09,8.2950543032467e-08,"DOWN"
"PID_PDGFRA_PATHWAY",0.177375409008796,5.91700912043576,6.20309066356489e-09,9.66376229692214e-08,"UP"
"REACTOME_UNWINDING_OF_DNA",-0.20379475108458,-5.90754054586381,6.54484015247694e-09,1.0063754208484e-07,"DOWN"
"BIOCARTA_CARDIACEGF_PATHWAY",0.242744094926846,5.89544200331291,7.00833605718585e-09,1.0638294732959e-07,"UP"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.139149693056539,5.89233535633295,7.13242644091156e-09,1.06896112734675e-07,"UP"
"REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER",-0.163492958584658,-5.87905616299001,7.68744114673043e-09,1.1377412897161e-07,"DOWN"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.137101772902559,5.87393953037066,7.91235195460931e-09,1.15657095237746e-07,"UP"
"REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",-0.152141638461256,-5.85246448674146,8.92836938171524e-09,1.28916943267693e-07,"DOWN"
"PID_FGF_PATHWAY",0.117314842011834,5.84563731612852,9.27724449058583e-09,1.32340451528357e-07,"UP"
"KEGG_PYRIMIDINE_METABOLISM",-0.11499319100154,-5.83406875520962,9.89898461803449e-09,1.39528545092296e-07,"DOWN"
"PID_PDGFRB_PATHWAY",0.0645384939456008,5.82682245488416,1.03089286407235e-08,1.43597311889607e-07,"UP"
"REACTOME_DNA_STRAND_ELONGATION",-0.158607679725119,-5.8239336750053,1.04769291424026e-08,1.44240512844241e-07,"DOWN"
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.095615985943823,5.81594941089271,1.09552678574511e-08,1.49092380956575e-07,"UP"
"REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION",-0.140755806099514,-5.80739776271306,1.14912083654609e-08,1.54608985280746e-07,"DOWN"
"REACTOME_DNA_REPLICATION",-0.0829623519327329,-5.80265598620356,1.17993067627535e-08,1.56970552888766e-07,"DOWN"
"REACTOME_MITOTIC_G1_G1_S_PHASES",-0.0779385005154082,-5.79835317020156,1.20858416881491e-08,1.5731671933312e-07,"DOWN"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",-0.148050017348165,-5.79827565322861,1.20910654217179e-08,1.5731671933312e-07,"DOWN"
"REACTOME_CELL_CYCLE_CHECKPOINTS",-0.110865099072168,-5.77714248045012,1.36004013678085e-08,1.73184834806208e-07,"DOWN"
"REACTOME_RNA_POL_III_CHAIN_ELONGATION",-0.169339995728205,-5.77710545100563,1.36032007069066e-08,1.73184834806208e-07,"DOWN"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",-0.0726366228576345,-5.75157102505344,1.56734148356197e-08,1.94226927539045e-07,"DOWN"
"SA_MMP_CYTOKINE_CONNECTION",0.519201655855099,5.75077702276897,1.5742478679775e-08,1.94226927539045e-07,"UP"
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C",-0.148320254672425,-5.75071221034055,1.57481292599226e-08,1.94226927539045e-07,"DOWN"
"BIOCARTA_SKP2E2F_PATHWAY",-0.114727205743707,-5.73765036402056,1.69281664402483e-08,2.06628340878907e-07,"DOWN"
"PID_TGFBR_PATHWAY",0.111593467241653,5.73182784540405,1.7481536774486e-08,2.11205505520321e-07,"UP"
"BIOCARTA_CALCINEURIN_PATHWAY",0.117923531605736,5.72185899152027,1.84701486371689e-08,2.20895515014222e-07,"UP"
"BIOCARTA_ATRBRCA_PATHWAY",-0.124100726068178,-5.71843558379059,1.8822047450289e-08,2.22853041811421e-07,"DOWN"
"KEGG_MISMATCH_REPAIR",-0.167553089847857,-5.71311152205936,1.93823294318087e-08,2.27214634131302e-07,"DOWN"
"REACTOME_PYRIMIDINE_CATABOLISM",-0.21799090789326,-5.70796246450891,1.99396291225341e-08,2.31456087069415e-07,"DOWN"
"KEGG_RIBOFLAVIN_METABOLISM",-0.210140192583476,-5.69262176072002,2.16941090428064e-08,2.49376942783328e-07,"DOWN"
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",-0.244529460148673,-5.67392439706435,2.40364806111026e-08,2.73646086957168e-07,"DOWN"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",0.0791198294345615,5.67187855722686,2.43072531663212e-08,2.74093216656421e-07,"UP"
"REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",-0.153033006978388,-5.66810297102223,2.48147806180265e-08,2.77176417469277e-07,"DOWN"
"PID_ECADHERIN_STABILIZATION_PATHWAY",0.100104435961611,5.65469945557577,2.67012066562623e-08,2.95460081130977e-07,"UP"
"REACTOME_S_PHASE",-0.0930632396769159,-5.64029957533664,2.88833614132655e-08,3.16647221419503e-07,"DOWN"
"PID_PLK1_PATHWAY",-0.0953256878453667,-5.63673795570908,2.94493050759527e-08,3.19889699173651e-07,"DOWN"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",-0.131758370514157,-5.6341203193519,2.9872115047518e-08,3.21532583784193e-07,"DOWN"
"REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",0.0716725859076717,5.62326981063854,3.16886021444911e-08,3.38011756207905e-07,"UP"
"KEGG_PURINE_METABOLISM",-0.0987194881156165,-5.60621922434479,3.47622036410315e-08,3.67486152776619e-07,"DOWN"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_",-0.105498960213617,-5.58786942621846,3.83939399504886e-08,4.02286946029899e-07,"DOWN"
"REACTOME_G1_S_TRANSITION",-0.0884410098657151,-5.58525419991648,3.89406979764225e-08,4.04436722842844e-07,"DOWN"
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",-0.180645403332889,-5.58225971556613,3.95760498672783e-08,4.07461243850935e-07,"DOWN"
"REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",-0.181313084438765,-5.56886079438871,4.2544617586824e-08,4.34248510541376e-07,"DOWN"
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.0793435725543969,5.56166760979911,4.42264959511444e-08,4.47557018856026e-07,"UP"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",-0.0942396654990663,-5.5594509225401,4.47577008578314e-08,4.49094218776885e-07,"DOWN"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.133337130150527,5.55423958818356,4.60310969165003e-08,4.57990073522154e-07,"UP"
"REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION",-0.133475229310259,-5.53704928685285,5.04863134105417e-08,4.98131625650678e-07,"DOWN"
"REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",-0.235280776815058,-5.51833896107935,5.58119434536231e-08,5.42478950119049e-07,"DOWN"
"BIOCARTA_NTHI_PATHWAY",0.193170678667891,5.51805335996291,5.58973242521317e-08,5.42478950119049e-07,"UP"
"REACTOME_BASE_EXCISION_REPAIR",-0.180976923329702,-5.49508071509707,6.3197157297628e-08,6.0833686374302e-07,"DOWN"
"REACTOME_MITOTIC_M_M_G1_PHASES",-0.0839499171436079,-5.48904513302328,6.52637857467459e-08,6.18314772553457e-07,"DOWN"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",-0.163583467436397,-5.48900379450632,6.52781643320795e-08,6.18314772553457e-07,"DOWN"
"REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",-0.214665614828937,-5.48701351003322,6.59740896829656e-08,6.19947001465328e-07,"DOWN"
"REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",-0.100680336344402,-5.47705669488366,6.95652802673748e-08,6.48545605012376e-07,"DOWN"
"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",-0.275798767519159,-5.47438580612774,7.05604732737219e-08,6.52684377781928e-07,"DOWN"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",0.187121738378772,5.46310864612942,7.49170915157853e-08,6.87611134532479e-07,"UP"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.141989857168964,5.45745165859452,7.71998386513555e-08,7.03112376640037e-07,"UP"
"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",-0.144358556011967,-5.45217356253421,7.93905345479742e-08,7.17544984006118e-07,"DOWN"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",-0.125915286268143,-5.43952795139085,8.4887656633601e-08,7.59586969909259e-07,"DOWN"
"REACTOME_GLOBAL_GENOMIC_NER_GG_NER",-0.143938000856477,-5.43855581705273,8.53252255050096e-08,7.59586969909259e-07,"DOWN"
"REACTOME_PYRIMIDINE_METABOLISM",-0.126443938457264,-5.43548608325218,8.6721376865334e-08,7.6625455379519e-07,"DOWN"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.140664570728993,-5.43015018302279,8.92011845036035e-08,7.82327425572345e-07,"DOWN"
"REACTOME_HIV_INFECTION",-0.0760056962785491,-5.42092404590181,9.36523454008999e-08,8.15326301137246e-07,"DOWN"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",-0.0930770271663445,-5.41479214776667,9.6729214755254e-08,8.35966352337378e-07,"DOWN"
"REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",-0.177603946526508,-5.40267169037653,1.03102409836286e-07,8.82312745435532e-07,"DOWN"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP",-0.176650929931267,-5.40178867780679,1.03582323999611e-07,8.82312745435532e-07,"DOWN"
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",-0.209520486241217,-5.39995060794904,1.04588274373583e-07,8.84517977559444e-07,"DOWN"
"KEGG_TYROSINE_METABOLISM",-0.114992679487047,-5.38915333861443,1.10691776891661e-07,9.29496906664726e-07,"DOWN"
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",-0.11029258196829,-5.38555746230325,1.12800170291696e-07,9.40530997361747e-07,"DOWN"
"KEGG_RNA_POLYMERASE",-0.139996149839567,-5.38257444839315,1.14578756570475e-07,9.48680054401693e-07,"DOWN"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.124578920662524,-5.37343382411373,1.20199900057097e-07,9.88310289358351e-07,"DOWN"
"REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",-0.146964850052356,-5.36877376435821,1.23167766099781e-07,1.00572851766994e-06,"DOWN"
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.123635667087986,-5.35498244019854,1.3237379975581e-07,1.07349711582794e-06,"DOWN"
"BIOCARTA_CHEMICAL_PATHWAY",0.100569718990268,5.35041624312926,1.35566429971515e-07,1.09190920466853e-06,"UP"
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.176568281001352,5.34674937148704,1.38184235573793e-07,1.10547388459034e-06,"UP"
"REACTOME_SYNTHESIS_OF_DNA",-0.095003287313268,-5.34160432858094,1.41940161820653e-07,1.12790034627955e-06,"DOWN"
"PID_FRA_PATHWAY",0.207423157069873,5.32444608862202,1.55195485583403e-07,1.21747026790128e-06,"UP"
"REACTOME_DSCAM_INTERACTIONS",-0.191070318008978,-5.32435546044794,1.55268589909707e-07,1.21747026790128e-06,"DOWN"
"BIOCARTA_RNA_PATHWAY",0.231171740216461,5.3203423201354,1.58539453179074e-07,1.23261109968521e-06,"UP"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",-0.192712220333447,-5.31944285190081,1.59281670820808e-07,1.23261109968521e-06,"DOWN"
"REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII",-0.192700072920244,-5.31658412329284,1.61663065937408e-07,1.24291603941488e-06,"DOWN"
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",-0.168009631540861,-5.31241603173251,1.65197180742791e-07,1.25380424358631e-06,"DOWN"
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1",-0.168009631540861,-5.31241603173251,1.65197180742791e-07,1.25380424358631e-06,"DOWN"
"REACTOME_TRANSCRIPTION",-0.0872586020286032,-5.30487190132248,1.71785312611578e-07,1.29550197536374e-06,"DOWN"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",-0.119017270913024,-5.296061791382,1.79801812109471e-07,1.34737560466844e-06,"DOWN"
"REACTOME_RNA_POL_III_TRANSCRIPTION",-0.128706726055481,-5.29320593611264,1.82477409501872e-07,1.358825489624e-06,"DOWN"
"REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX",-0.109402281809247,-5.2794958052545,1.95869076675427e-07,1.44943116739816e-06,"DOWN"
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.184829155791553,5.27466131735865,2.00814739630265e-07,1.47679907902009e-06,"UP"
"PID_INTEGRIN_A4B1_PATHWAY",0.128387201866309,5.26790812857267,2.07926373988137e-07,1.51965942470342e-06,"UP"
"BIOCARTA_IL12_PATHWAY",-0.146002444148552,-5.26291736151096,2.13338309774755e-07,1.54964759983626e-06,"DOWN"
"BIOCARTA_IL6_PATHWAY",0.188846066761305,5.24962155452312,2.28431069995502e-07,1.64916089557728e-06,"UP"
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",-0.107723633558524,-5.23053746127113,2.51916319978123e-07,1.80769044153998e-06,"DOWN"
"BIOCARTA_PTDINS_PATHWAY",-0.105529505713854,-5.22432061480438,2.60060099381497e-07,1.85488649197405e-06,"DOWN"
"REACTOME_GLUCOSE_TRANSPORT",-0.112492702233269,-5.22178414195083,2.63455523495386e-07,1.86785233424274e-06,"DOWN"
"PID_INTEGRIN5_PATHWAY",0.19542260555042,5.21218325068998,2.76700910747244e-07,1.95008260907582e-06,"UP"
"KEGG_TASTE_TRANSDUCTION",-0.183840716340325,-5.2070898953866,2.83987308086723e-07,1.98959155487977e-06,"DOWN"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",-0.140508215145214,-5.20059295961931,2.93551764517743e-07,2.0316169634937e-06,"DOWN"
"REACTOME_METABOLISM_OF_NON_CODING_RNA",-0.128737737385337,-5.19979186622136,2.94752483336708e-07,2.0316169634937e-06,"DOWN"
"PID_AVB3_OPN_PATHWAY",0.130062246906725,5.19953829061742,2.95133545372396e-07,2.0316169634937e-06,"UP"
"REACTOME_LAGGING_STRAND_SYNTHESIS",-0.134825010588559,-5.177447371235,3.30227422265726e-07,2.26005357203827e-06,"DOWN"
"KEGG_RNA_DEGRADATION",-0.0901002213607633,-5.1623662587997,3.56471740323577e-07,2.41280359339117e-06,"DOWN"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",-0.105725122059318,-5.16228296353711,3.56622152739404e-07,2.41280359339117e-06,"DOWN"
"KEGG_NON_HOMOLOGOUS_END_JOINING",-0.172400729678513,-5.15995403455197,3.60852637071797e-07,2.42231999773859e-06,"DOWN"
"PID_INTEGRIN1_PATHWAY",0.127890393352139,5.15926122350244,3.62120472634908e-07,2.42231999773859e-06,"UP"
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.147462181921355,-5.15496222055013,3.70084538965348e-07,2.46168592210658e-06,"DOWN"
"BIOCARTA_GSK3_PATHWAY",0.154018076129836,5.1364203052313,4.06420070983968e-07,2.68827577678781e-06,"UP"
"KEGG_ADHERENS_JUNCTION",0.0750354376128366,5.12910162165404,4.21692699523208e-07,2.77380086797488e-06,"UP"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.127188500230078,-5.12600805678249,4.28314047982828e-07,2.80178913155618e-06,"DOWN"
"BIOCARTA_RELA_PATHWAY",0.195211630748477,5.11609187118897,4.50223393033115e-07,2.92892580962203e-06,"UP"
"BIOCARTA_IL1R_PATHWAY",0.136337281970742,5.11288670814872,4.57534135214559e-07,2.96022085297288e-06,"UP"
"KEGG_PANCREATIC_CANCER",0.0704458836498532,5.10740469915723,4.7030524520809e-07,3.02631201264336e-06,"UP"
