"X","logFC","t","P.Value","adj.P.Val","Direction"
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",-0.115124724652853,-4.73983197163778,2.58779927856093e-06,7.21285156421501e-05,"DOWN"
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",-0.235166857861421,-4.73482514155221,2.65048367453127e-06,7.21285156421501e-05,"DOWN"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",-0.147826170678293,-4.73479408065486,2.65087707060894e-06,7.21285156421501e-05,"DOWN"
"BIOCARTA_VDR_PATHWAY",0.205427132637891,4.72560446485209,2.76976599395001e-06,7.24285203811356e-05,"UP"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",-0.133400217544939,-4.72440084241774,2.78571232235137e-06,7.24285203811356e-05,"DOWN"
"BIOCARTA_INTEGRIN_PATHWAY",0.11273887563659,4.71552684606078,2.90603562311502e-06,7.39143843270559e-05,"UP"
"REACTOME_PROTEIN_FOLDING",-0.075021573650446,-4.67816740624637,3.46967277080381e-06,8.63727051455416e-05,"DOWN"
"REACTOME_SIGNALING_BY_SCF_KIT",0.0612980670844857,4.66936840733134,3.61696080058728e-06,8.8163419514315e-05,"UP"
"REACTOME_TRNA_AMINOACYLATION",-0.121638853994129,-4.62015980162752,4.55802240909483e-06,0.000108326617140222,"DOWN"
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",-0.175258042761755,-4.61683979285787,4.62934261283001e-06,0.000108326617140222,"DOWN"
"PID_MYC_REPRESS_PATHWAY",0.195557369720179,4.61193436791785,4.73668462265336e-06,0.000108665117813812,"UP"
"REACTOME_CELL_CYCLE_CHECKPOINTS",-0.10937958115868,-4.60408322715303,4.91347397450647e-06,0.000110553164426396,"DOWN"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.112694652787888,4.59562728120528,5.11096103621981e-06,0.00011282687570523,"UP"
"BIOCARTA_ALK_PATHWAY",0.131216194772485,4.58026340179024,5.48943679380801e-06,0.000116496867074832,"UP"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",-0.12388729853837,-4.5785619145456,5.53296831263294e-06,0.000116496867074832,"DOWN"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",-0.0569006750471624,-4.5768956922748,5.57591842409451e-06,0.000116496867074832,"DOWN"
"REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",-0.124117392544768,-4.56500028760231,5.89197102694983e-06,0.000118723938636033,"DOWN"
"BIOCARTA_TOB1_PATHWAY",0.42199948567956,4.56359451865803,5.93043716517532e-06,0.000118723938636033,"UP"
"KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.113726760936131,-4.56154559341803,5.98693365771449e-06,0.000118723938636033,"DOWN"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",0.0798774280795249,4.55070180150855,6.29463667505076e-06,0.000119400892150545,"UP"
"REACTOME_S_PHASE",-0.0893735399563402,-4.54984778425894,6.31950401238797e-06,0.000119400892150545,"DOWN"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.133708407592441,4.54958321802655,6.32722676353317e-06,0.000119400892150545,"UP"
"REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",-0.178256458589661,-4.53449239256723,6.78302710521139e-06,0.000121736468077779,"DOWN"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",-0.116185803409881,-4.53381708237377,6.80414282032155e-06,0.000121736468077779,"DOWN"
"PID_FAK_PATHWAY",0.0824647950916504,4.53181899328985,6.86698908331751e-06,0.000121736468077779,"UP"
"REACTOME_BASE_EXCISION_REPAIR",-0.139108898527875,-4.53181277991729,6.86718537874651e-06,0.000121736468077779,"DOWN"
"PID_PDGFRB_PATHWAY",0.0736229247260526,4.52624687632717,7.04520306635446e-06,0.000123028172949772,"UP"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",-0.121991117677718,-4.52271035906201,7.1606026795741e-06,0.000123204487280907,"DOWN"
"PID_BMP_PATHWAY",0.11053699619788,4.51331224438723,7.47614201097955e-06,0.000125339945337984,"UP"
"PID_INTEGRIN_CS_PATHWAY",0.191660363549847,4.51264712272599,7.49897108859735e-06,0.000125339945337984,"UP"
"BIOCARTA_P27_PATHWAY",-0.10802878582543,-4.50635330027625,7.7183273779421e-06,0.000125955411640433,"DOWN"
"BIOCARTA_ETC_PATHWAY",-0.148679511214879,-4.50542766539041,7.75110225479588e-06,0.000125955411640433,"DOWN"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE",-0.156101759192394,-4.49615437664139,8.08689542058736e-06,0.00012906566009041,"DOWN"
"PID_S1P_S1P1_PATHWAY",0.123126364194787,4.49410059225426,8.16312721939343e-06,0.00012906566009041,"UP"
"PID_S1P_S1P3_PATHWAY",0.142466139940826,4.48480842886848,8.51671771879739e-06,0.000132860796413239,"UP"
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.127734878565729,4.48146613170231,8.64745157279861e-06,0.000133125241318084,"UP"
"PID_INTEGRIN4_PATHWAY",0.279306695860351,4.47688458935836,8.829784742685e-06,0.000134166859077162,"UP"
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",-0.136619832046187,-4.45466030466397,9.76775158844973e-06,0.000143305829278777,"DOWN"
"REACTOME_SYNTHESIS_OF_DNA",-0.100019258057518,-4.45448830552012,9.77536977380837e-06,0.000143305829278777,"DOWN"
"BIOCARTA_RAC1_PATHWAY",-0.0925637330463746,-4.45396260929912,9.79868918145484e-06,0.000143305829278777,"DOWN"
"REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C",-0.123097297704682,-4.44950210060521,9.99870746803975e-06,0.000144425774538352,"DOWN"
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",-0.128789524946473,-4.44472477695274,1.02172646489437e-05,0.00014578292243005,"DOWN"
"BIOCARTA_IL12_PATHWAY",-0.183693508612845,-4.44131594555592,1.0376002160404e-05,0.00014626412683943,"DOWN"
"REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT",-0.481546251561932,-4.43249022026173,1.07980261373619e-05,0.000150401078341826,"DOWN"
"PID_LYSOPHOSPHOLIPID_PATHWAY",0.0711667926415071,4.41874295988723,1.14882671960556e-05,0.000158132619051588,"UP"
"KEGG_PYRIMIDINE_METABOLISM",-0.103752849739643,-4.40501307784583,1.22196459234541e-05,0.000165940294224246,"DOWN"
"REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",-0.096584685739068,-4.40284469776545,1.23391500833414e-05,0.000165940294224246,"DOWN"
"PID_TELOMERASE_PATHWAY",0.0636873393387444,4.38852674372558,1.31567561817902e-05,0.00017492505378062,"UP"
"KEGG_NITROGEN_METABOLISM",-0.145901424013313,-4.37608818721972,1.39088553999285e-05,0.000182846750763104,"DOWN"
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",0.149422856426035,4.37063099497577,1.42516399223947e-05,0.000184827117233674,"UP"
"REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS",0.107266237449024,4.36869082801638,1.4375442451508e-05,0.000184827117233674,"UP"
"KEGG_NOTCH_SIGNALING_PATHWAY",0.123355185437166,4.36201975127785,1.48090154249802e-05,0.000188332043991596,"UP"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.116868212462946,4.35775826514456,1.50924926820522e-05,0.000189204985385991,"UP"
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",-0.418895269844317,-4.35614604989258,1.52010842959685e-05,0.000189204985385991,"DOWN"
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",-0.175337994183769,-4.3490523923421,1.56878126978402e-05,0.000190862908965873,"DOWN"
"PID_NECTIN_PATHWAY",0.105699447694812,4.34793659095376,1.57657152849745e-05,0.000190862908965873,"UP"
"PID_PTP1B_PATHWAY",0.170693411434605,4.34710981441411,1.58236770681108e-05,0.000190862908965873,"UP"
"REACTOME_G1_S_TRANSITION",-0.0884014825462923,-4.33489493070077,1.67040931398567e-05,0.000199426418098289,"DOWN"
"REACTOME_LIPOPROTEIN_METABOLISM",0.160031920125234,4.32408672738364,1.75219613314133e-05,0.000207077724825794,"UP"
"PID_S1P_S1P4_PATHWAY",0.187780167414034,4.31085585884747,1.85752639549274e-05,0.00021733058827265,"UP"
"PID_SHP2_PATHWAY",0.0790470489582653,4.29951411039075,1.95260364558956e-05,0.000226192699538592,"UP"
"PID_INTEGRIN_A4B1_PATHWAY",0.160020207661015,4.27421424696311,2.18170403245641e-05,0.000250254286075882,"UP"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",-0.103663098489641,-4.27169204396102,2.20589961877117e-05,0.000250573063491482,"DOWN"
"PID_FCER1_PATHWAY",0.119623486106315,4.26697493956455,2.251839581446e-05,0.000253331952912675,"UP"
"PID_ALK1_PATHWAY",0.190410288658317,4.26340334473812,2.28722891916716e-05,0.000254701820260295,"UP"
"REACTOME_HIV_INFECTION",-0.0737267823845685,-4.26137573741641,2.30755495278558e-05,0.000254701820260295,"DOWN"
"PID_TNF_PATHWAY",0.0855430362959059,4.25866392630293,2.33500927133592e-05,0.000255323443688134,"UP"
"PID_INTEGRIN5_PATHWAY",0.318830485556607,4.24945590780725,2.43057416746202e-05,0.000262505171049744,"UP"
"PID_WNT_NONCANONICAL_PATHWAY",0.0609768951127447,4.24765567597007,2.44968850363218e-05,0.000262505171049744,"UP"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.144212024647949,-4.24489352147677,2.47929513008408e-05,0.000262505171049744,"DOWN"
"PID_AJDISS_2PATHWAY",0.111091098422378,4.24386248306637,2.49043367406167e-05,0.000262505171049744,"UP"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",0.0952089101595601,4.22291423852221,2.72734510409572e-05,0.000279948652888814,"UP"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",-0.130141977740643,-4.22170550554097,2.74165076834786e-05,0.000279948652888814,"DOWN"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.213990047293555,4.22167399463796,2.74202466251535e-05,0.000279948652888814,"UP"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.116463431930928,-4.2208657074049,2.75163205830886e-05,0.000279948652888814,"DOWN"
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",-0.0970075060545582,-4.2171736042048,2.79592615814974e-05,0.000280001920400981,"DOWN"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.151851167619001,-4.21618918201985,2.80785047677469e-05,0.000280001920400981,"DOWN"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.0624810246878845,-4.21120910694677,2.86892046791011e-05,0.000280001920400981,"DOWN"
"REACTOME_ION_CHANNEL_TRANSPORT",-0.204851290704506,-4.21087229188021,2.87309614736633e-05,0.000280001920400981,"DOWN"
"REACTOME_SEROTONIN_RECEPTORS",-0.349176605047774,-4.2084472353178,2.90333225535844e-05,0.000280001920400981,"DOWN"
"PID_HDAC_CLASSIII_PATHWAY",0.121331278290527,4.2083841731269,2.90412255706529e-05,0.000280001920400981,"UP"
"BIOCARTA_PROTEASOME_PATHWAY",-0.122789895083408,-4.2071462298821,2.91967814435211e-05,0.000280001920400981,"DOWN"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.121567919484511,4.2006703760103,3.00235362981901e-05,0.00028499682488024,"UP"
"BIOCARTA_HER2_PATHWAY",0.0894231367412471,4.19804302195756,3.03652815764673e-05,0.00028499682488024,"UP"
"REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT",0.143022456542802,4.19740842423366,3.04483787265214e-05,0.00028499682488024,"UP"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",-0.104348538248407,-4.1806476699945,3.27231524028617e-05,0.000302292102549334,"DOWN"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",-0.126616473628962,-4.18000936870009,3.28129034391158e-05,0.000302292102549334,"DOWN"
"KEGG_RIBOFLAVIN_METABOLISM",-0.201298191722804,-4.17304947603548,3.38068594446516e-05,0.000309015824611268,"DOWN"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_",0.19367629917188,4.16912525349248,3.4379852626051e-05,0.000310290276637207,"UP"
"PID_SMAD2_3NUCLEAR_PATHWAY",0.102571458495271,4.16676047863911,3.47295946928586e-05,0.000310290276637207,"UP"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",0.0964737740564948,4.16667767128099,3.47419027687813e-05,0.000310290276637207,"UP"
"REACTOME_EXTENSION_OF_TELOMERES",-0.114074626518113,-4.15764716137933,3.61093527370454e-05,0.000315697080979934,"DOWN"
"PID_ERBB1_INTERNALIZATION_PATHWAY",-0.0804788615003635,-4.1575440366973,3.61252602825309e-05,0.000315697080979934,"DOWN"
"REACTOME_M_G1_TRANSITION",-0.106630761126295,-4.15536370463005,3.64631534126517e-05,0.000315697080979934,"DOWN"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",0.0754796557939005,4.15406910000725,3.66652030803344e-05,0.000315697080979934,"UP"
"REACTOME_DSCAM_INTERACTIONS",-0.198087260568813,-4.15386973342046,3.66964128318555e-05,0.000315697080979934,"DOWN"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.12667383587967,4.14986902644561,3.73280703416191e-05,0.000318787170070762,"UP"
"KEGG_ADHERENS_JUNCTION",0.082006590783698,4.14460388764818,3.81751413971717e-05,0.000323611186413074,"UP"
"REACTOME_MITOTIC_G1_G1_S_PHASES",-0.0710206538649055,-4.14294304157673,3.84461153089036e-05,0.000323611186413074,"DOWN"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.126586095416775,4.1320886389544,4.02626247809965e-05,0.000336480507098328,"UP"
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",-0.152411560144295,-4.1257199892336,4.13661226154041e-05,0.000343250804681013,"DOWN"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",-0.110708733300392,-4.12035483093127,4.23180046414685e-05,0.000348676517116325,"DOWN"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",-0.101377018392775,-4.11324629555621,4.36113049659889e-05,0.000356819767903545,"DOWN"
"REACTOME_SIGNALING_BY_ERBB4",0.0587938754176531,4.1067552971837,4.48249958458418e-05,0.000364203091247464,"UP"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",-0.140337451902985,-4.09282052956846,4.75398432026232e-05,0.000380598507630765,"DOWN"
"BIOCARTA_PITX2_PATHWAY",0.123927178843052,4.09196862314285,4.7710785457979e-05,0.000380598507630765,"UP"
"KEGG_RETINOL_METABOLISM",-0.101544237330795,-4.0914318819443,4.7818786856173e-05,0.000380598507630765,"DOWN"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",-0.0709264150948612,-4.08484870641424,4.91624712346329e-05,0.000388198548536951,"DOWN"
"BIOCARTA_HIVNEF_PATHWAY",0.108196465091599,4.08352354210649,4.94372510529963e-05,0.000388198548536951,"UP"
"BIOCARTA_UCALPAIN_PATHWAY",0.0821151126660189,4.08089742981082,4.99861055255962e-05,0.000389891623099651,"UP"
"KEGG_SELENOAMINO_ACID_METABOLISM",-0.0849850296220471,-4.07528541620027,5.11784730087403e-05,0.000396548433246531,"DOWN"
"BIOCARTA_CXCR4_PATHWAY",0.0918092764048331,4.06721523475297,5.29405640000952e-05,0.0004057475313429,"UP"
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",-0.160883905860536,-4.06512580318525,5.34060853220569e-05,0.0004057475313429,"DOWN"
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1",-0.160883905860536,-4.06512580318525,5.34060853220569e-05,0.0004057475313429,"DOWN"
"KEGG_ECM_RECEPTOR_INTERACTION",0.167795362556752,4.05020620332466,5.68448920865958e-05,0.000428629003626804,"UP"
"REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",-0.105944593403562,-4.04892191372846,5.71505338169072e-05,0.000428629003626804,"DOWN"
"REACTOME_G2_M_CHECKPOINTS",-0.12796223869694,-4.04656809412404,5.77147612364306e-05,0.000430103634691872,"DOWN"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.110625797042819,4.01978094269326,6.45196524435279e-05,0.00047777210986663,"UP"
"REACTOME_SIGNALING_BY_WNT",-0.0847503261823073,-4.0179137907467,6.50213106950272e-05,0.000478458701340766,"DOWN"
"PID_AMB2_NEUTROPHILS_PATHWAY",0.146813453701255,4.01442143833389,6.59695679378555e-05,0.000482402465545568,"UP"
"PID_SMAD2_3PATHWAY",0.0891026483200771,4.00374413892777,6.89507214600755e-05,0.000501070460299928,"UP"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",-0.0864320264063889,-3.9995649443972,7.01519963973716e-05,0.000506653307314351,"DOWN"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.109386956151696,-3.99011786305125,7.29410119513073e-05,0.000523564318914292,"DOWN"
"BIOCARTA_HSP27_PATHWAY",0.228617828724784,3.980830131409,7.57852060929322e-05,0.00054046345278978,"UP"
"BIOCARTA_CHREBP2_PATHWAY",-0.0775000966936312,-3.97819713041565,7.66104392689507e-05,0.00054046345278978,"DOWN"
"KEGG_PURINE_METABOLISM",-0.0911571594302106,-3.97797280487092,7.6681139455644e-05,0.00054046345278978,"DOWN"
"NABA_PROTEOGLYCANS",0.224084630314959,3.97143626267186,7.87686025583058e-05,0.000551851886186933,"UP"
"PID_AVB3_OPN_PATHWAY",0.138281682312532,3.96994045038774,7.92538068630477e-05,0.000551946154939082,"UP"
"PID_MYC_ACTIV_PATHWAY",-0.0519136594358736,-3.9635533823688,8.13576507899806e-05,0.000561564633150048,"DOWN"
"REACTOME_PYRIMIDINE_CATABOLISM",-0.130058821847493,-3.96169925398381,8.19782232189686e-05,0.000561564633150048,"DOWN"
"REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX",0.124552125609835,3.95932440184685,8.27796312107387e-05,0.000561564633150048,"UP"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.182448622892929,3.95822570541525,8.31528981738688e-05,0.000561564633150048,"UP"
"REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",-0.117160737768224,-3.95734010214516,8.34549293884774e-05,0.000561564633150048,"DOWN"
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",-0.173188125114323,-3.95716508718679,8.35147403146225e-05,0.000561564633150048,"DOWN"
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",0.12764070379628,3.94749648442679,8.68827607039445e-05,0.000580873314420658,"UP"
"REACTOME_POTASSIUM_CHANNELS",-0.253546023560704,-3.94241070566069,8.87055911474572e-05,0.000589360603640696,"DOWN"
"BIOCARTA_MEF2D_PATHWAY",0.0589351697438651,3.94075997429622,8.93049835970476e-05,0.000589360603640696,"UP"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",-0.0971993607010647,-3.93977787464428,8.96634080752512e-05,0.000589360603640696,"DOWN"
"PID_NETRIN_PATHWAY",0.0880273428982443,3.93326628138148,9.2074532274696e-05,0.00059686251212858,"UP"
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",-0.186455243438056,-3.93311849389817,9.21299610242202e-05,0.00059686251212858,"DOWN"
"REACTOME_GABA_A_RECEPTOR_ACTIVATION",-0.448185169732055,-3.93257216262084,9.23351407651906e-05,0.00059686251212858,"DOWN"
"REACTOME_DNA_REPLICATION",-0.0634829979546979,-3.92407489722732,9.55825712223327e-05,0.000614459386429281,"DOWN"
