"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.KEGG_TGF_BETA_SIGNALING_PATHWAY",0.1424287594514,-0.647327232119555,6.79202256603425,3.2476806895588e-11,1.35629331654432e-09,15.0389965959978,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_GCR_PATHWAY",0.148065039436758,1.00642183877905,6.75866367802351,4.00968453134172e-11,1.59840606090304e-09,14.83553208567,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_ATR_PATHWAY",-0.138371250844776,-0.875616851258308,-6.7210159912132,5.0814607904735e-11,1.93758309271533e-09,14.606902211256,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",-0.291971287338685,1.44499087172084,-6.70986602530298,5.44967458218627e-11,1.99140192024057e-09,14.5393924058823,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_MET_PATHWAY",0.100016945920272,0.842001659360713,6.67695542839918,6.69598461107429e-11,2.34895140156486e-09,14.3406694599271,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_TOLL_ENDOGENOUS_PATHWAY",0.37767233514041,-1.03265712272111,6.64818178910359,8.01179376755558e-11,2.70243966697932e-09,14.1675902771525,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_GLYCOSPHINGOLIPID_METABOLISM",-0.144834308546959,-0.92843157424267,-6.61733674017086,9.70416106225394e-11,3.15205527836915e-09,13.9827405655663,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_RAS_PATHWAY",-0.164144723466871,0.144682762417323,-6.57638094242982,1.25023862969593e-10,3.91592599372617e-09,13.7384041394797,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_UPA_UPAR_PATHWAY",0.207529619063771,-0.883983299320689,6.55209292077326,1.45207966955062e-10,4.32852789547797e-09,13.5941025452757,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_MRNA_CAPPING",-0.161655928492602,0.504225956486054,-6.5489220724504,1.48068229035734e-10,4.32852789547797e-09,13.5752965697702,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CELL_CYCLE",-0.0979054361586791,-0.276685144362485,-6.51153630616934,1.86250656081581e-10,5.26909114140472e-09,13.3541389760352,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.198144452507877,-1.53293841862373,-6.49680457285977,2.03814067557495e-10,5.58577928899761e-09,13.2672834407068,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CS_DS_DEGRADATION",0.268774581143282,-0.678384146966465,6.48832217974975,2.14652735147353e-10,5.70455905224936e-09,13.2173475595501,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.ST_GA12_PATHWAY",-0.158802530008667,-0.35793020835518,-6.46583397975037,2.4619546246827e-10,6.35039472307862e-09,13.0852240347363,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.NABA_PROTEOGLYCANS",0.264881057840125,-0.894218356343746,6.43651493109367,2.94213219494131e-10,7.37214267132437e-09,12.9135456343111,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_GLYPICAN_1PATHWAY",0.291563332933594,-0.629987899357093,6.40870233000674,3.48183663916383e-10,8.48214092374078e-09,12.7512941906554,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SIGNALING_BY_HIPPO",0.230343319790437,-0.400536514449794,6.39698261840463,3.73727383935253e-10,8.85834907327613e-09,12.6831014494377,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",-0.154973983521451,-0.361668486729733,-6.34671972307845,5.05716882406822e-10,1.1671413312389e-08,12.3918329052699,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_TGFB_PATHWAY",0.18503296157054,0.0107237153146318,6.31248889273998,6.20707762980997e-10,1.39579668752393e-08,12.1945789282047,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_MCALPAIN_PATHWAY",0.167065404514428,0.857621166960846,6.29836332319337,6.75293448145513e-10,1.48058088505904e-08,12.1134437186695,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RNA_POL_II_TRANSCRIPTION",-0.112090082782405,0.739885408973812,-6.24899005201625,9.05568414928119e-10,1.93703292656576e-08,11.8310605758923,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_S1P_S1P3_PATHWAY",0.178998564031343,0.645042779530258,6.20284141368931,1.18931437274061e-09,2.4834016783179e-08,11.5688260055159,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",-0.198145915773769,-2.21191408877,-6.19568889832006,1.24045255875339e-09,2.52994626517843e-08,11.5283305319438,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_INTEGRIN_PATHWAY",0.0966143943047931,0.762281461709822,6.17359021325513,1.41241373076838e-09,2.81519736791789e-08,11.4034654422766,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.179863486388168,-0.149774393226924,-6.15821456987389,1.5455916685957e-09,3.0121864296854e-08,11.316812058334,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_ECM_PATHWAY",0.168934085609388,1.04656081513297,6.13764140080243,1.7431410150023e-09,3.32333623947178e-08,11.2011549270505,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_DNA_REPAIR",-0.151128994104489,-0.659917799989948,-6.11523869341979,1.98634570401467e-09,3.70643655834227e-08,11.0755883808623,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",-0.129370407143292,0.630280363528995,-6.06674451400347,2.63186481515006e-09,4.80863633934709e-08,10.8051248980473,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_UNWINDING_OF_DNA",-0.218508056535901,-1.75086418602984,-6.05045460040001,2.8916003776991e-09,5.17537455355532e-08,10.7146859704323,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_SKP2E2F_PATHWAY",-0.126413402814564,-0.113143653824427,-6.01248904831911,3.59795064304058e-09,6.31080542789318e-08,10.5047171358945,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_PYRIMIDINE_METABOLISM",-0.127145430426904,-0.763572280586089,-5.99234137078229,4.03858124881473e-09,6.94477599060885e-08,10.3937513086162,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_INTEGRIN4_PATHWAY",0.254815951816372,-1.83738863354272,5.96917085159589,4.61063631689676e-09,7.77349597489704e-08,10.2665328698367,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER",-0.175843676622488,-0.241914610987159,-5.9658899433816,4.6977797795843e-09,7.77349597489704e-08,10.2485532284306,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",-0.1646930496919,-0.695806242493845,-5.95357692415471,5.03939300045845e-09,8.18434752111493e-08,10.1811528170359,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_SYNDECAN_4_PATHWAY",0.178526402418357,-0.368303415891832,5.93868133580678,5.48516106028478e-09,8.74633863612682e-08,10.099776027664,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.156253909111735,-1.04823489764038,5.92391907881704,5.9648141741341e-09,9.3413250548493e-08,10.0193010818319,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_ATRBRCA_PATHWAY",-0.137552830069395,-2.11394137140505,-5.91418544958285,6.30321553077066e-09,9.5609001994128e-08,9.96633373303547,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CELL_CYCLE_CHECKPOINTS",-0.122292981576776,-0.103734703744331,-5.91363064221103,6.32305828467437e-09,9.5609001994128e-08,9.96331691056574,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_BMP_PATHWAY",0.122848782100154,-0.373542656309975,5.8984437302007,6.89051921100961e-09,1.02423480475516e-07,9.8808314172562,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_TCPTP_PATHWAY",0.125150125639635,-0.466774198830803,5.89084972586508,7.19260675060208e-09,1.04666763967033e-07,9.83965441292498,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_NFKB_PATHWAY",0.200070007986427,-1.3253419169564,5.88870765753882,7.28012839451427e-09,1.04666763967033e-07,9.82804775550265,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_PLK1_PATHWAY",-0.105892823167142,0.0323552797794007,-5.88296646577594,7.51985985929027e-09,1.05098780793961e-07,9.79695747875005,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_PYRIMIDINE_CATABOLISM",-0.233036207500095,-1.69845804067001,-5.88226072237951,7.54985540481136e-09,1.05098780793961e-07,9.79313747592435,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_MISMATCH_REPAIR",-0.180575298464606,-0.703032429948039,-5.84816924231785,9.14644094569472e-09,1.25334823583973e-07,9.60908154489332,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_INTEGRIN_CS_PATHWAY",0.184206615336793,-1.90850682818101,5.83403239034785,9.90111318650993e-09,1.33588865608757e-07,9.53303006925797,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_LONGEVITY_PATHWAY",0.18081100566469,0.485041639776974,5.82818444021922,1.023074942582e-08,1.35944958279456e-07,9.50161671959388,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_PDGFRA_PATHWAY",0.172512932339142,1.08298383845271,5.82338233923483,1.05094122745195e-08,1.36861472120937e-07,9.47584176530319,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.147484605840363,-1.04664227287535,5.82164844931325,1.0611835922718e-08,1.36861472120937e-07,9.46653975446081,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",0.0686040721047003,0.764550582697542,5.81296492357336,1.11396045437559e-08,1.41585988186578e-07,9.41999033121466,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CARDIACEGF_PATHWAY",0.238486661778933,0.270781664880771,5.78840387392076,1.27747462703677e-08,1.59239535476484e-07,9.28865345929081,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.127973310222365,-1.92162402373891,5.78615228051337,1.29358487264405e-08,1.59239535476484e-07,9.27663753433427,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_PI3KCI_AKT_PATHWAY",0.0656091237068834,1.26696889749281,5.78425332909901,1.30732571884913e-08,1.59239535476484e-07,9.26650668677945,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_RIBOFLAVIN_METABOLISM",-0.223654036057001,-0.60320771287521,-5.7688181499602,1.42441864144198e-08,1.71125362814332e-07,9.18426769625814,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_FOCAL_ADHESION",0.0647657513498952,-0.561474661707777,5.75897349373467,1.50437393342536e-08,1.78288396702899e-07,9.13191493492666,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_PURINE_METABOLISM",-0.110627891724439,-0.774039387244034,-5.75655196952764,1.52470122607952e-08,1.78288396702899e-07,9.11904946310968,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",-0.105506522458795,-0.47401540011836,-5.71844794185077,1.88209622965708e-08,2.17183999132797e-07,8.91722446995225,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_PYRIMIDINE_METABOLISM",-0.139623061518898,-1.27271818875923,-5.7048578291466,2.02833732879904e-08,2.30983943370969e-07,8.84552452716155,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",-0.257829266504451,-1.20672042626699,-5.70253988615967,2.05436118391512e-08,2.30983943370969e-07,8.83331016573307,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",-0.193382873860463,0.334661224588014,-5.69617136468619,2.12754661745384e-08,2.34751060842655e-07,8.79977364165759,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.SA_MMP_CYTOKINE_CONNECTION",0.516155986951076,-2.03309489187435,5.69498984389255,2.14140078305728e-08,2.34751060842655e-07,8.79355536911035,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.13129013911722,-0.649275462267998,5.66769276401943,2.48707910406325e-08,2.69280046205367e-07,8.65020607840902,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",-0.104067879152941,-0.0950064855221417,-5.66167428623674,2.57030393001247e-08,2.73853145104661e-07,8.61868128380209,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION",-0.145512983508643,-0.707143505201458,-5.66015282265774,2.59176864808288e-08,2.73853145104661e-07,8.6107164907096,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_FGF_PATHWAY",0.110505150811545,0.405150003472202,5.6509091130561,2.7259784484656e-08,2.84605130869564e-07,8.56236631137403,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_AKAP13_PATHWAY",0.153537475237108,0.472535744969676,5.64756740355396,2.7761424169815e-08,2.86432576434444e-07,8.5449041594139,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0560988300094124,-0.0314012113990451,5.63963925437496,2.89877692121447e-08,2.95607832547103e-07,8.50351164452085,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",-0.175312373006996,-0.268606555354422,-5.62356220310292,3.16385834371169e-08,3.1620686224622e-07,8.41973029610295,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_ECM_RECEPTOR_INTERACTION",0.125128321793186,-1.499287727044,5.62303810472905,3.17288527681498e-08,3.1620686224622e-07,8.41700261844076,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.15231712079198,0.0424975530379523,-5.61474957515529,3.31902149905878e-08,3.27054140974669e-07,8.37389444637585,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.136683511551852,-0.593480616615915,-5.59583898666412,3.67737759737363e-08,3.58340016988519e-07,8.27575012700822,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",-0.249673326472998,-0.773535982323914,-5.59337805615443,3.72669461904749e-08,3.59155074824687e-07,8.26299945278367,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_PTDINS_PATHWAY",-0.115145613569649,0.912538926091126,-5.58378151673351,3.92522889498512e-08,3.74176710967604e-07,8.2133244568705,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TRANSCRIPTION",-0.0977763160220626,0.326268493765128,-5.58041228940949,3.99734247701843e-08,3.76953693800555e-07,8.19590192093235,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_TYROSINE_METABOLISM",-0.127375088947616,-1.26537600347383,-5.57368750450552,4.14515018310143e-08,3.86733692614888e-07,8.16115512386281,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_BASE_EXCISION_REPAIR",-0.193951420503667,-0.847493780744581,-5.56866579561231,4.25897834100022e-08,3.93170947900757e-07,8.13523206012555,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",-0.288406955511536,0.983458879013033,-5.54313892173518,4.88625540735418e-08,4.46379790859335e-07,8.00377455022094,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",-0.120731017519894,0.908036539125433,-5.53535159427565,5.0948869270982e-08,4.60640807738672e-07,7.96377726651716,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CALCINEURIN_PATHWAY",0.111991488155774,1.13063464823482,5.53057063233861,5.22723833783779e-08,4.67784492069769e-07,7.93924577538637,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_HIV_INFECTION",-0.0860138044051078,0.723921902956515,-5.52698327825371,5.32873603192368e-08,4.7205065656536e-07,7.92085102114443,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_RNA_POLYMERASE",-0.152090324636316,-0.139360337279101,-5.52055365367934,5.51546537461557e-08,4.83706313353785e-07,7.88790832401927,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.135998598916863,-1.41760006145371,-5.46808864202221,7.29625555179086e-08,6.33546150388176e-07,7.62036181759889,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_PDGFRB_PATHWAY",0.0569551742152697,0.902467807604481,5.46030828075769,7.60394651363232e-08,6.50972062148302e-07,7.58087745085822,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_TGFBR_PATHWAY",0.104043951988832,0.305310024416022,5.45928363638116,7.64539594085235e-08,6.50972062148302e-07,7.57568120402398,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",-0.203493441686941,1.01674914500555,-5.45374848096755,7.87313041291739e-08,6.5922768871999e-07,7.54762582411398,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_IL12_PATHWAY",-0.159053458888119,-1.53110447371654,-5.45328031303468,7.89269182618004e-08,6.5922768871999e-07,7.54525402930003,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",-0.13002887559032,0.230746047974726,-5.43551033476417,8.67110113191706e-08,7.17410914404836e-07,7.45536209790876,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_DSCAM_INTERACTIONS",-0.203602218776597,-0.393764713073456,-5.41506616097345,9.65904738235092e-08,7.85671014251417e-07,7.35226303680162,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
