"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.421878896274518,-1.46000116007177,14.1015891387973,5.20458311507699e-06,0.000265814580117273,4.77337951810014,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.41729811597046,-2.59602177801584,19.2247517373211,7.65075324322991e-07,7.98547369762122e-05,6.82406854422275,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",0.405830392373491,-0.135500608021605,22.8705336126452,2.59065402551317e-07,4.76031263345581e-05,7.93490783204706,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10",0.374034611902439,-1.61318139245436,16.4579387078201,2.00684407735747e-06,0.000167116972431276,5.80361038298846,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.364203249205486,-1.36332148792912,12.6797643576449,9.97934834469275e-06,0.000279522623395565,4.06008778136482,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_HISTIDINE_METABOLISM",0.359305052855503,-0.671690449332587,8.27592536082874,0.000128602094827963,0.00120635312195971,1.21346220442994,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INTERFERON_GAMMA_SIGNALING",0.347279821123303,-1.43208216779963,15.4874067389055,2.92188071060856e-06,0.000203314199446513,5.39974492324902,"ConditionI45F-ConditionG2B2"
"Pathway.PID_LIS1_PATHWAY",0.343247372692682,1.22198359787175,18.6366398975664,9.28144760571092e-07,8.61112083418735e-05,6.62170340811331,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INTERFERON_SIGNALING",0.335782457322304,-0.187656576556501,7.93930503552987,0.000163805741465382,0.00135700651685455,0.941903032202122,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_ROBO_RECEPTOR",0.334411282905157,1.23056698088271,14.5514930659259,4.29057299790365e-06,0.000255902032374968,4.98361876767621,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",0.332770150876106,-0.748757724883467,13.9382538142282,5.59065586582591e-06,0.000265814580117273,4.695309919953,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.324486612739563,-1.01298266381873,3.90525003907917,0.00717495022812863,0.0192021905143827,-3.28112780111063,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_TRYPTOPHAN_METABOLISM",0.296020974323248,-0.885220280562041,3.37590577474281,0.0138130616095511,0.0319498793461915,-3.99727339273398,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.292508255964778,-2.14069910300947,13.5443224315529,6.66579166735315e-06,0.000265814580117273,4.50303929633249,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_IFNA_SIGNALING",0.292266990792434,-0.220937014475153,11.8894612829543,1.47689856188518e-05,0.000333300080857872,3.62758207804082,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_AKAP13_PATHWAY",0.289306824027885,0.322081687233191,6.75746194345352,0.000412278028961625,0.00253618000216294,-0.0948377985815458,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_TYROSINE_METABOLISM",0.288802740786822,-2.0765448551429,5.87461852033739,0.00089650391707353,0.00420550994806965,-0.966707326918142,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ARACHIDONIC_ACID_METABOLISM",0.277471562809582,-1.62936265615233,6.14474643306038,0.000700599705858077,0.00352410093006924,-0.690156748320938,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLYCOLYSIS",0.276460716880324,1.73947682513392,2.77450533789594,0.0305590628541984,0.0594797610332299,-4.85022532100686,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS",0.275873033248069,-0.457825754496064,13.7621639783267,6.04441201907616e-06,0.000265814580117273,4.61006955498696,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.275456427882592,0.704682371463969,3.59657105354281,0.010458052939518,0.025771765347926,-3.69419104768754,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PLATELET_HOMEOSTASIS",0.273778924798116,-0.748181153659236,10.0880880022061,3.98131709285805e-05,0.000623629199105508,2.52578500096211,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_MCALPAIN_PATHWAY",0.273678337891371,1.55152465124182,6.32729860689851,0.000595776787614104,0.00327285274774853,-0.508263739818044,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_TID_PATHWAY",0.269493438304665,-0.779493051565962,7.65363852901921,0.000202528771555099,0.00153737749316825,0.703627366620632,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_ERK5_PATHWAY",0.267047982257483,0.595286015262555,10.9075276350877,2.48933735865151e-05,0.000472408339653185,3.04873567938965,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ARGININE_AND_PROLINE_METABOLISM",0.266753007391464,-0.502677020962753,3.93881642515291,0.00689297667470009,0.0185665662044341,-3.23701566807095,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.263928680199969,-1.76438271301039,9.26698708837237,6.60499880669894e-05,0.000823160299043823,1.96015171267159,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_HS_GAG_BIOSYNTHESIS",0.262853787905574,-0.351717162597572,12.0641204198024,1.35157252759025e-05,0.000316519479247509,3.72559109676188,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.261697819132976,0.380272193411178,5.52916886989685,0.00124409707105996,0.00538249250950812,-1.33379337182689,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_IL22BP_PATHWAY",0.260312070118632,-0.258300517994008,6.52094584258731,0.000503608423627501,0.00292022940089558,-0.319568498487039,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.248325137180563,0.965140104023487,7.34099951662355,0.000257439721094676,0.00179135139261712,0.434162419295955,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.246910432353319,0.491712514081922,12.666621269163,1.00427289842718e-05,0.000279522623395565,4.05311903773214,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.24620233681715,-0.740370134211011,7.3690190747333,0.000251878248637742,0.0017823587933264,0.458695663229987,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.242633766185754,-1.24463802456869,13.0050123127287,8.54859413372449e-06,0.000279522623395565,4.23024636047136,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_RELA_PATHWAY",0.242376272408652,-0.652544727617235,5.30076929386801,0.00155748049368435,0.00621787333018848,-1.58512693207788,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_LONG_TERM_DEPRESSION",0.232751797820123,0.0579804437136241,6.01605275821378,0.000787120073089173,0.00382119337807825,-0.820790416059877,"ConditionI45F-ConditionG2B2"
"Pathway.SA_CASPASE_CASCADE",0.232269665524637,0.0335227829823851,10.693383541418,2.80545937431464e-05,0.000498416718628238,2.91578782484802,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_RETINOL_METABOLISM",0.23161109210827,-2.46922020152507,5.69249335787693,0.00106366298558286,0.00474951119230849,-1.15831805020671,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_IL10_PATHWAY",0.229269838796708,-0.689570485884,4.48407710564732,0.00368048889901203,0.0117747441788316,-2.54337516611387,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN_CS_PATHWAY",0.228447388274399,-1.00720073016839,9.85095015498677,4.59020492947811e-05,0.000684432342163254,2.36694667001032,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.228102621556313,1.95798003876976,4.04783561814306,0.00605855698971645,0.0168794664978405,-3.09486213681617,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.223539545599719,-1.63259114204719,6.13598054561677,0.00070613754210849,0.00353068771054245,-0.698991002424504,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.221887078802168,0.70313064928862,10.7224476954208,2.75995545613821e-05,0.000498416718628238,2.93398104373451,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.221020938185499,0.671054187827511,5.43583909370821,0.00136263360357975,0.00571758321100047,-1.43564736417594,"ConditionI45F-ConditionG2B2"
"Pathway.PID_SYNDECAN_1_PATHWAY",0.219100407147121,-0.471264082566339,4.92151418319554,0.00229571065805164,0.00798715999780467,-2.01829358311617,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.218420733473318,1.32432129985711,4.15589236456765,0.00534071318073281,0.015430780297273,-2.95566350242121,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.216384600764291,0.0801929170331471,5.16821287764184,0.0017798165533522,0.00669435505427515,-1.7342471074625,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.215216320548372,0.61285196854378,7.91158566537152,0.000167166335902231,0.00135700651685455,0.919103477024539,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.215095175868485,-0.852770943556272,12.2577603534707,1.22671171683678e-05,0.000313535705406648,3.83261213088726,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",0.214880828074636,-0.306306988159734,10.7663732640854,2.69278613711911e-05,0.000498416718628238,2.96138745890096,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_CK1_PATHWAY",0.214361199255271,-0.444252239760736,4.12661876998368,0.00552536863044687,0.0158002835836409,-2.99320572364596,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_DREAM_PATHWAY",0.213796346397869,0.0604239249762579,7.00329779681048,0.000336797017033915,0.00223194848589936,0.132316147428263,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NEPHRIN_INTERACTIONS",0.213755186358914,1.00163612335725,8.79972365528379,8.96972323257275e-05,0.000978676258508627,1.6174556548397,"ConditionI45F-ConditionG2B2"
"Pathway.PID_HNF3B_PATHWAY",0.21196674274984,-0.812143432473081,5.59768761794489,0.00116448548697978,0.00511760727172692,-1.25975166163911,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_NFKB_PATHWAY",0.211440053138788,-1.15120330121021,8.16391245370981,0.000139253405120921,0.00124911147719058,1.12417346095916,"ConditionI45F-ConditionG2B2"
"Pathway.PID_REELIN_PATHWAY",0.208776729339838,0.786882503044558,4.3088690685867,0.00448090060892994,0.0133626857444875,-2.76151719076782,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_HER2_PATHWAY",0.207807332659077,0.80693278334577,11.4992615531806,1.8084714912958e-05,0.000377518423807998,3.40337451790306,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.20590322181204,-0.69027514138191,6.35877125951441,0.00057956893058853,0.00324791984591559,-0.477301523284769,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_COPI_MEDIATED_TRANSPORT",0.204468584629311,2.65507544724788,3.3009064487918,0.0152083735123041,0.0339545237507325,-4.10165327668241,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TIE2_SIGNALING",0.202845938107089,0.453788801432245,6.93437303819801,0.000356237851960615,0.00228814312605472,0.0692749098472039,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_PPAR_SIGNALING_PATHWAY",0.202447030627728,-0.97098101696053,11.829834658999,1.52271259424962e-05,0.000334596056894324,3.59379542053554,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH4",0.201792223675297,0.330300580362684,6.18785091814209,0.000674076393773212,0.00343203529756483,-0.646850453421846,"ConditionI45F-ConditionG2B2"
"Pathway.PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",0.197268510002856,1.20185012384676,9.0781131039135,7.46231079747626e-05,0.0008776097909708,1.82354916361708,"ConditionI45F-ConditionG2B2"
"Pathway.PID_IL23_PATHWAY",0.194574798997704,-1.53111789320363,8.48277781280215,0.000111292704071884,0.00109328715176498,1.37561998876099,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_RNA_PATHWAY",0.194569569132147,0.258747798428776,4.08939403068575,0.00577050741849868,0.0162958946456819,-3.04112547037157,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_PEROXISOME",0.193454976148066,-0.719344197806646,4.04676304647431,0.00606619955368889,0.0168794664978405,-3.09625233312269,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_PEROXISOMAL_LIPID_METABOLISM",0.190630854916789,-0.210684180244434,4.39644174381976,0.00405887321232674,0.0125061222593831,-2.65192196550275,"ConditionI45F-ConditionG2B2"
"Pathway.PID_LYMPH_ANGIOGENESIS_PATHWAY",0.190586659017086,0.0461096054538972,9.14280995974137,7.15501350638539e-05,0.00086586033012055,1.87062871765381,"ConditionI45F-ConditionG2B2"
"Pathway.PID_HIF2PATHWAY",0.190142806719497,0.330949746196663,6.57157239662112,0.000482266250004218,0.00285597389186895,-0.270941327948094,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_VDR_PATHWAY",0.189850838566694,2.11648802602231,3.65927436965057,0.00967607666527116,0.0241179821358251,-3.60922419237482,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",0.188537112582347,0.0127276602433865,5.34551348947567,0.00148964637062182,0.00600832981466082,-1.53533540319873,"ConditionI45F-ConditionG2B2"
"Pathway.PID_RAS_PATHWAY",0.187005195281446,-0.847049184773129,8.17770856300596,0.00013788842648981,0.00124911147719058,1.13522782026641,"ConditionI45F-ConditionG2B2"
"Pathway.PID_ERBB1_INTERNALIZATION_PATHWAY",0.186226451009455,1.45642034050325,9.39890148105733,6.07318509569153e-05,0.000802530134939963,2.05406395429247,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLUCOSE_METABOLISM",0.181241990953203,0.911799770546021,2.25482695425388,0.0628244005445835,0.108663673242032,-5.60254035909168,"ConditionI45F-ConditionG2B2"
"Pathway.PID_NFKAPPAB_CANONICAL_PATHWAY",0.180816155997406,0.153243032495717,5.28144893634652,0.00158784377033783,0.00625400730298154,-1.60671113951089,"ConditionI45F-ConditionG2B2"
"Pathway.ST_TUMOR_NECROSIS_FACTOR_PATHWAY",0.177873388768125,-1.26431925642881,5.85197760564227,0.000915568936638469,0.00424722256718401,-0.990297970606882,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN5_PATHWAY",0.175166328623627,-1.43492959728825,3.72517421984256,0.0089229481342235,0.0229251128986973,-3.52049938208599,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION",0.173604705725563,-0.225689291900177,8.71532725698882,9.49374574122141e-05,0.000978676258508627,1.55382371564651,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",0.17295741784414,0.11024015069478,5.72808823233395,0.00102839162271601,0.00464165948631281,-1.12053573796687,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.171467626165196,1.04101573623207,7.69560764108412,0.000196231759768688,0.0015287045747289,0.739099389749963,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.16995107883347,0.704301773822469,4.34945023103631,0.00427953417727989,0.0129804158944796,-2.71059078194873,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PARKIN_PATHWAY",0.167611886141125,0.489381320938285,7.66451832318428,0.000200874460967307,0.00153737749316825,0.712838538026034,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PITX2_PATHWAY",0.16709038912195,2.06929676632295,2.30282274677077,0.0587237192481011,0.10323011699403,-5.53324522760067,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_IL1_SIGNALING",0.166832461498862,-0.626581821062846,8.78416313467486,9.06379301404427e-05,0.000978676258508627,1.60576456010945,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_IFNG_SIGNALING",0.166554427791186,-1.06891697182651,7.68551960322397,0.00019772466355775,0.0015287045747289,0.730587897552549,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLUCONEOGENESIS",0.166462826152924,0.567684950761041,1.47205721392915,0.189009841544275,0.268864084649863,-6.68070131351515,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.166219303436966,-0.0859968359338795,8.69478256646649,9.62656943367967e-05,0.000980266521600308,1.53825080332737,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_PTEN_PATHWAY",0.163835009968717,1.43825699714284,4.02683166831683,0.00621018430256973,0.0171705426908799,-3.12211639492298,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN_A4B1_PATHWAY",0.160183463446665,1.55544798789702,4.04570978116325,0.00607371496503809,0.0168794664978405,-3.09761766812314,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_NO1_PATHWAY",0.160169345295988,0.629155514200249,5.79678193767217,0.000964004128470498,0.00442276619380695,-1.04808052053159,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",0.158621877990104,0.609290699120719,4.4578597086797,0.0037893859585203,0.0119279170724546,-2.57573042699569,"ConditionI45F-ConditionG2B2"
"Pathway.PID_S1P_S1P4_PATHWAY",0.157652288306931,1.99868152587232,8.87777161583458,8.51446524909e-05,0.000960753849052723,1.67581839843161,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CGMP_EFFECTS",0.156767563157988,-2.36538548021043,3.97470724383052,0.00660498089013439,0.0180233955662164,-3.19002740338427,"ConditionI45F-ConditionG2B2"
"Pathway.SA_PTEN_PATHWAY",0.15585937454736,0.658621083388009,8.51799020679034,0.000108620159501805,0.00107973610933342,1.40287829188538,"ConditionI45F-ConditionG2B2"
"Pathway.PID_IL27_PATHWAY",0.154755467239467,-0.264727708258688,3.01473326826686,0.0221209513084039,0.046293218903552,-4.50556965123438,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.151270479409014,-0.29075324319927,1.98719315247208,0.0916964692038447,0.147811876033225,-5.98507648567499,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR",0.1494938312367,2.08448636308174,6.20459616770861,0.000664081796286083,0.00340189141042257,-0.630086808119957,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_GLUTATHIONE_CONJUGATION",0.148868292546289,-0.421630960970882,1.72909370159066,0.132048700514975,0.201942609761913,-6.34292030004114,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_TFF_PATHWAY",0.148822041665973,1.52278748847628,5.24191403280389,0.00165208104210353,0.00644620406615163,-1.65103794054868,"ConditionI45F-ConditionG2B2"
"Pathway.PID_P75_NTR_PATHWAY",0.148431841765817,0.405098762004529,3.95172608468289,0.00678781496786665,0.0183424773403516,-3.22009304381058,"ConditionI45F-ConditionG2B2"
"Pathway.SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES",0.148092507946008,1.21970094185959,7.5328150704198,0.000221987519566422,0.00164035025520321,0.600591668548573,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",0.147478647896597,0.651920053848148,8.72588953623011,9.42627831554326e-05,0.000978676258508627,1.56181725110131,"ConditionI45F-ConditionG2B2"
"Pathway.PID_INTEGRIN_A9B1_PATHWAY",0.1455319839502,-0.286217916647567,2.75628722970173,0.0313264271580155,0.0608315504114952,-4.8765157123259,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_SHH_PATHWAY",0.143572458947367,-0.0901779058887667,3.37047056433212,0.0139093387936394,0.0320836958361572,-4.00481537768626,"ConditionI45F-ConditionG2B2"
"Pathway.PID_S1P_S1P1_PATHWAY",0.143247489058619,1.26973236220735,6.07335204177789,0.000747181566956584,0.00365352831623951,-0.762378361214453,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",0.142279655788291,1.60122867612894,2.95571358137092,0.0239320554531873,0.0487767606021038,-4.58984665801868,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_ILS",0.141905863258478,0.227938794652391,8.19784841510734,0.000135923228354918,0.00124720764479513,1.15133628722006,"ConditionI45F-ConditionG2B2"
"Pathway.PID_TCR_PATHWAY",0.141423842663372,0.201974995197558,7.96037652284839,0.000161302810519273,0.00135700651685455,0.959189237061192,"ConditionI45F-ConditionG2B2"
"Pathway.BIOCARTA_CARM1_PATHWAY",0.141234025820441,0.540742796318025,2.67775522940209,0.0348764728535554,0.0666404000748712,-4.99002311101794,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_GAP_JUNCTION",0.140816989447328,-0.260910153396097,6.09869837678933,0.00073025269480409,0.00361393357551832,-0.73666761999637,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_DARPP_32_EVENTS",0.139085848752399,0.313240841810031,6.32969632474818,0.000594524023951642,0.00327285274774853,-0.505900844762769,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.137858510076403,-1.60922313744305,2.25447254055842,0.0628557535040736,0.108663673242032,-5.6030515182595,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.136871134860143,0.717609316467505,5.57116607728293,0.00119459636504686,0.00522245007756087,-1.28833760800736,"ConditionI45F-ConditionG2B2"
"Pathway.PID_BETA_CATENIN_DEG_PATHWAY",0.136847295671386,1.48799832353212,5.35407114732612,0.00147705620280058,0.00598709674436158,-1.52584342380902,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_REGULATION_OF_AUTOPHAGY",0.136191833783224,-0.126453865367914,3.42207277161242,0.013024006701909,0.0307204677855762,-3.93335598512496,"ConditionI45F-ConditionG2B2"
"Pathway.KEGG_LEISHMANIA_INFECTION",0.135280144815355,-0.503981578387748,6.36431895480374,0.000576764265516705,0.00324791984591559,-0.471855753187572,"ConditionI45F-ConditionG2B2"
"Pathway.PID_ERBB2_ERBB3_PATHWAY",0.134979192689305,1.01704487135109,6.48514142977911,0.000519351745323691,0.00299074970582953,-0.354133669258514,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_NETRIN1_SIGNALING",0.134101518720122,1.35011583058508,4.35241599762742,0.00426521850958855,0.0129804158944796,-2.70687844202646,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.133862727572664,0.417519197916258,2.9533234560825,0.0240086809670236,0.0487767606021038,-4.59326569534812,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",0.133124523006343,-0.578331856522834,4.89807290545517,0.00235291803083235,0.00815222637238593,-2.04573149472696,"ConditionI45F-ConditionG2B2"
"Pathway.PID_AVB3_INTEGRIN_PATHWAY",0.13308716975796,-0.0708880162633617,6.29685740839849,0.000611945597473135,0.00330196302127291,-0.538321314640772,"ConditionI45F-ConditionG2B2"
"Pathway.REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.133005135798531,2.28791195987171,1.2436033355709,0.257821010652868,0.345000871626835,-6.95787099560542,"ConditionI45F-ConditionG2B2"
