"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.REACTOME_PHOSPHORYLATION_OF_THE_APC_C",0.496490913887847,-0.543187874586184,4.54749724429004,0.00198829773242188,0.00904112232828567,-1.24946383429928,"ConditionD4-ConditionG2B2"
"Pathway.PID_AURORA_B_PATHWAY",0.496416503146949,-0.341246414984047,4.73820015070492,0.001557567283304,0.00807494559316592,-0.994761722637803,"ConditionD4-ConditionG2B2"
"Pathway.SA_REG_CASCADE_OF_CYCLIN_EXPR",0.488154156918107,-1.76268007800067,4.03683145988374,0.00392562118316186,0.0142462059066358,-1.95835287589677,"ConditionD4-ConditionG2B2"
"Pathway.PID_FANCONI_PATHWAY",0.485621146161483,-1.48894244366756,5.61707956534298,0.000540608415589869,0.00471460827549305,0.107638915757766,"ConditionD4-ConditionG2B2"
"Pathway.PID_E2F_PATHWAY",0.484238579200982,-0.703238761331539,5.9530583518301,0.000370833909080397,0.00397322045443282,0.498786562094454,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_ONE_CARBON_POOL_BY_FOLATE",0.463049305974356,-0.883049645744943,4.93187523924808,0.00122212259711384,0.00690898453142248,-0.741771115172584,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.458555642369979,0.643419601736986,4.0863246040362,0.00366895637717637,0.0135775523826428,-1.88798252069382,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",0.458181350634881,0.290719604539366,7.6746221337549,6.60962587805076e-05,0.00212452260365917,2.26669690112085,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_G2_PATHWAY",0.457546373696224,-0.258210292084178,4.18882467320438,0.00319319485341337,0.0122605604439933,-1.74335929830785,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",0.455991663382834,-1.41028189726887,3.74174776981188,0.00591853602444014,0.0188621898795897,-2.38488880831768,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX",0.451299188537645,-2.12201019096668,4.55664763030237,0.00196490079961665,0.009002007007367,-1.23711626207239,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_MITOTIC_PROMETAPHASE",0.449445398101818,-0.857597727286125,5.42721253824334,0.00067334317138562,0.0052242142607505,-0.120681720190619,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CHROMOSOME_MAINTENANCE",0.44789723785381,-1.02993644185168,5.33288210894928,0.000752308339240404,0.00536038211200174,-0.236107441674799,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_DNA_REPLICATION",0.445226063862767,-0.76931450460028,4.7267963755491,0.00158023813693976,0.00815489864246438,-1.00983671746465,"ConditionD4-ConditionG2B2"
"Pathway.PID_BARD1_PATHWAY",0.443920834876739,-0.214598275288006,5.25244765791004,0.00082771206238953,0.00547750629522483,-0.335583057023949,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_CELL_CYCLE",0.442745565688443,-0.487064400435821,5.29051823306994,0.000791036300009827,0.00537785420856164,-0.288378832221522,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TELOMERE_MAINTENANCE",0.428098532749579,-1.52954949490054,4.33456507946267,0.00262800702522339,0.0106733137306004,-1.54036196507986,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.423512052532012,0.711913489839432,7.30098102470322,9.35659278889376e-05,0.00239231065625125,1.91412132933699,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_BASE_EXCISION_REPAIR",0.418910964685286,-1.37993293985584,3.76261585901573,0.00574679045544506,0.0184192001777085,-2.35434584161666,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_PTC1_PATHWAY",0.412680115105123,-1.27145287585355,3.69937876117151,0.0062843817100495,0.0194851354645994,-2.44707016074492,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",0.406369110442786,-0.351511582592784,9.21025708821788,1.80288434051576e-05,0.00150177267866453,3.56147818442312,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_G1_S_TRANSITION",0.405831957771449,-0.465436597985815,4.24342856516649,0.00296735117674733,0.0116316030447413,-1.66693734275208,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_MITOTIC_M_M_G1_PHASES",0.396615787618033,-0.685003185269686,4.67601299041887,0.00168565915443952,0.00839100242807284,-1.07720983850353,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.392811122485457,-0.194043594972177,4.07462712637899,0.00372793974739994,0.0137505974289342,-1.9045829036141,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_CELLCYCLE_PATHWAY",0.388416826074296,-1.13178265761416,3.00280541587018,0.0174296062401126,0.0429065799127499,-3.49662614533207,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",0.385174158640281,-0.429689675044883,6.75773171338415,0.000159051415691158,0.00313605482635861,1.3719032827288,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",0.380624864643519,0.305348083142158,9.73954970615677,1.20152606752529e-05,0.00150177267866453,3.95690559217698,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_SYNTHESIS_OF_DNA",0.378468108856417,-0.448537954368002,4.02212884268655,0.00400554928912019,0.0144132389734319,-1.9793239475258,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",0.376058347746409,-1.36352599048747,4.04229321078058,0.00389636891831259,0.0141858091686138,-1.95057025166929,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_MITOTIC_G1_G1_S_PHASES",0.361363418286808,-0.574120969692732,3.9227991883713,0.00459369210528647,0.0157558037147783,-2.12179035220998,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_DOUBLE_STRAND_BREAK_REPAIR",0.358452876709882,-0.156510469623598,4.92663208512045,0.001230085680268,0.00691841373544394,-0.748544578274654,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.356772336777246,-0.591092599101819,4.36391685577865,0.0025278654813613,0.0104635957219431,-1.49985881801265,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_FANCONI_ANEMIA_PATHWAY",0.356195808830033,-1.48539148354544,4.47665616257241,0.00218002897948667,0.00940152259326101,-1.34548610755667,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA",0.355604372604848,-0.419939879523729,9.19186579145061,1.82913387262603e-05,0.00150177267866453,3.54730501615471,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_STEROID_BIOSYNTHESIS",0.349031610041961,-0.183696696900632,3.14947310972959,0.0139915673428567,0.0367769001418547,-3.27215621046356,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_STATHMIN_PATHWAY",0.343585041572975,-0.752158615842805,4.5425391468966,0.0020011017419939,0.00904112232828567,-1.25615961659233,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_GLOBAL_GENOMIC_NER_GG_NER",0.343465413215884,-0.918182934337025,3.77391317803244,0.0056560480063518,0.0183373314326968,-2.33783406830901,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CELL_CYCLE_MITOTIC",0.342874563109738,-0.594679988306904,4.31800944891785,0.00268638232767645,0.010832186805147,-1.56326397021828,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.339013218446496,0.1147518743325,7.60772912656815,7.02700129293787e-05,0.00213658823096084,2.20474387059818,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_BASE_EXCISION_REPAIR",0.331824348053788,-0.9885414083518,3.33457878885679,0.0106406961769477,0.0291623266082307,-2.99108629057007,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_HOMOLOGOUS_RECOMBINATION",0.330932599957318,-1.66031700743152,4.16368101417908,0.00330338340043998,0.012555088937483,-1.77869565574956,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_S_PHASE",0.328647335121403,-0.521810661257085,3.76387978355765,0.00573656125642043,0.0184192001777085,-2.35249772000625,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.319230111021227,-0.317289956460303,6.52795455762219,0.000200988651271417,0.00318066028069711,1.13140633883027,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_M_G1_TRANSITION",0.318830158791099,-0.41876339469391,3.72693219504697,0.00604380280320875,0.0189932073059619,-2.40660672250341,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY",0.318528130808424,0.374941206412734,6.17500467584285,0.000291363211651259,0.00356528478858403,0.748383786063852,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_ATRBRCA_PATHWAY",0.318011600947243,-1.57284362212106,4.62707003498217,0.00179455040935614,0.00849402369809433,-1.14251345522517,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CELL_CYCLE",0.315167761054874,-0.599553132348694,4.25656557681464,0.00291563609429391,0.0115407165809093,-1.64861634390081,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS",0.311641638503113,0.268695503673494,6.21511298807314,0.000279116578915314,0.00356528478858403,0.792759571574114,"ConditionD4-ConditionG2B2"
"Pathway.PID_AURORA_A_PATHWAY",0.310626150176161,0.0730793463994932,3.75273461367264,0.00582743840127722,0.0186246255722638,-2.3688013228279,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.307801513296915,0.205022185707884,9.08656941090287,1.98789476864126e-05,0.00150177267866453,3.46558012950062,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",0.304000483677035,0.33182380340964,6.26666443160619,0.000264204029902177,0.00356528478858403,0.849472313656732,"ConditionD4-ConditionG2B2"
"Pathway.PID_CIRCADIAN_PATHWAY",0.302953456805826,-0.125848987216096,6.47136548494323,0.000213108468679747,0.00323982469276642,1.07111933875714,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_G1_PATHWAY",0.299514959691509,0.231363632780271,3.62686023441362,0.0069678874735235,0.0209595545660801,-2.55401360465651,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CELL_CYCLE_CHECKPOINTS",0.298596020022234,-0.466558177342373,3.60953689246597,0.0071426496526587,0.021257885871008,-2.57965419464083,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_P27_PATHWAY",0.286990027229595,-0.555659742957347,3.63696762362657,0.00686803572075848,0.0207145849486683,-2.53906997973461,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_RAF_MAP_KINASE_CASCADE",0.286518881451229,1.19833083506556,4.13128729040519,0.00345144366245508,0.0129530310490716,-1.82435592411083,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.286514033404174,0.048982797598335,7.33519306855599,9.05836663997103e-05,0.00239231065625125,1.94707495803597,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",0.285177251587346,-0.223046875277023,5.76502702048515,0.000457106428807734,0.0042853727700725,0.281885030320809,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_AKAPCENTROSOME_PATHWAY",0.284698053035846,1.17436019476541,6.29974048738944,0.000255100982914434,0.00349986104608217,0.88566916630451,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.281615059323646,-0.195857199888272,3.65256815463782,0.00671690567001116,0.020478370945156,-2.51602890276325,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.275961991610185,0.646247361292989,6.50228300785638,0.000206389511547457,0.00318066028069711,1.10410964537693,"ConditionD4-ConditionG2B2"
"Pathway.PID_SMAD2_3PATHWAY",0.271230623582553,1.13051664259777,7.6149860773507,6.98033311860469e-05,0.00213658823096084,2.21148916405788,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_PS1_PATHWAY",0.270912041100438,1.60143603388268,8.04348121481613,4.75076359016903e-05,0.0018429686341173,2.59949760665172,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.266435527754382,0.358714258110604,8.06752969227794,4.65155288684609e-05,0.0018429686341173,2.62068870302364,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.264618933702597,0.369138809735822,4.38225058973938,0.00246742035774322,0.010315025122242,-1.47462490300964,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.262392046757449,-0.741645095129271,3.57671017143482,0.00748677717274302,0.0221648008403576,-2.62833840713044,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",0.261065018700068,-0.238116500425859,7.1610743634669,0.00010694995203755,0.00250666227625118,1.77791818649717,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_CASPASE_PATHWAY",0.260357595639763,-0.239609499439766,4.98483524693888,0.00114477582640331,0.0066729160865478,-0.673589028654833,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_METABOLISM_OF_NON_CODING_RNA",0.259637109671093,-0.577075988979532,5.08109589046679,0.00101754834277785,0.0060973928681129,-0.550755424095604,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.258122669945775,1.46493411794159,5.47596455284466,0.00063613939387891,0.00519708622583325,-0.0615471335610716,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.253743201794579,0.88834806469618,4.60536394628442,0.00184527631295285,0.00864973271696648,-1.17159222323893,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.24800387094684,1.54770382782958,6.37565589325715,0.0002354918289827,0.00331991469577132,0.968187333476499,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",0.244287825083326,-1.59067695358316,3.15909437742204,0.0137924986860381,0.0364238521638331,-3.25747989862926,"ConditionD4-ConditionG2B2"
"Pathway.PID_ATM_PATHWAY",0.242505028148064,-0.228068280189338,5.24060288778585,0.000839500418307011,0.00552302906780928,-0.350314081024754,"ConditionD4-ConditionG2B2"
"Pathway.SA_G1_AND_S_PHASES",0.24044126854767,0.404649682773538,2.77583404962832,0.0245913278629047,0.0555888491044383,-3.8458949303934,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_PITX2_PATHWAY",0.239421949158843,1.96778974532115,4.6422801401857,0.00175991100659978,0.00849402369809433,-1.12217982773186,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_ETS_PATHWAY",0.236706855265082,-0.336122551046542,7.10513443520357,0.00011288587849652,0.00253993226617169,1.72280286986348,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_P53_PATHWAY",0.236125766168778,0.338074881355661,2.4084535286033,0.0432637467267514,0.0848510728663582,-4.41086270725383,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_ADP_SIGNALLING_THROUGH_P2RY12",0.236093698205856,-0.0780153632217216,6.38644860166632,0.000232842048199804,0.00331991469577132,0.979855728046004,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_MEIOSIS",0.233189295831206,-0.477058576857722,6.11799247932162,0.000309805790815676,0.00366875278597512,0.68492388887387,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_SHC_RELATED_EVENTS",0.230404033498268,0.893992935064816,5.37587971903929,0.000715119361256065,0.00529282421982285,-0.183329263463751,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",0.229555327503543,-0.811408142392714,2.83095867874318,0.0226095396880468,0.0526246109779754,-3.76094270042178,"ConditionD4-ConditionG2B2"
"Pathway.PID_MYC_ACTIV_PATHWAY",0.228973345901947,0.532595156635256,4.32974719332315,0.00264485174640776,0.0107030871032688,-1.5470225213827,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_SOS_MEDIATED_SIGNALLING",0.22760306404563,1.11391740304386,4.62810584596514,0.00179216804480263,0.00849402369809433,-1.14112761366528,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.222039339900546,-0.220862172451868,6.18872098654716,0.0002871095000281,0.00356528478858403,0.763584375121702,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_HS_GAG_BIOSYNTHESIS",0.21967745204224,-0.573832741313112,4.70460224129079,0.00162539917385472,0.00827409081713373,-1.03923273765397,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_ATM_PATHWAY",0.218003268652264,-0.354750505276404,3.62080778437954,0.00702842145270962,0.0210291865273892,-2.56296789732957,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_SHC_MEDIATED_SIGNALLING",0.216761191757637,1.04284418253712,4.82927221396819,0.00138874612044263,0.00756085036080384,-0.875083693014473,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_LYSINE_DEGRADATION",0.212880250411015,0.179524249341328,6.91865485105433,0.0001354778101916,0.00277113702664637,1.53631349378437,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_GLUCOSE_TRANSPORT",0.212154399346868,-0.411182713330425,4.66890668521974,0.00170101278383822,0.00839315518341227,-1.08666898591939,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.211354754778421,-0.622259029689547,4.35777667238656,0.00254846686916659,0.0104635957219431,-1.50832117028764,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_G_PROTEIN_ACTIVATION",0.210646354621693,0.0573226991489506,5.71856878528337,0.000481686925552929,0.00444178517415611,0.227511131963947,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.209210159420261,-0.34202798410396,5.99020054386228,0.000356013067385487,0.0038884922408609,0.541036686987456,"ConditionD4-ConditionG2B2"
"Pathway.BIOCARTA_IL12_PATHWAY",0.209163726708628,-1.23719283997786,4.3629209265026,0.00253119468588655,0.0104635957219431,-1.50123101773727,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.208462932715776,-0.438214671336856,5.26077132296406,0.000819536745934957,0.00545549608980371,-0.325243789424578,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.208199195884291,-0.679044167641079,2.70979761109485,0.0272038366487663,0.0603635428596885,-3.94769299088479,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.207948291689664,-0.249781028923644,6.05539735729514,0.000331553468173147,0.00370836830693297,0.614730223112551,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_MITOTIC_G2_G2_M_PHASES",0.203396572447731,0.32445743084882,3.87456794051996,0.00491222822811571,0.0165834116061515,-2.19145433329084,"ConditionD4-ConditionG2B2"
"Pathway.PID_BETA_CATENIN_NUC_PATHWAY",0.199947679088406,0.720386347285735,6.51984189895762,0.000202678309539389,0.00318066028069711,1.12278949316566,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_DNA_REPAIR",0.199408362615649,-0.835955534768856,2.9308895549605,0.0194281504157697,0.0470035897155718,-3.60711058913678,"ConditionD4-ConditionG2B2"
"Pathway.KEGG_OOCYTE_MEIOSIS",0.199231989142109,-0.143267220209359,4.31523278999854,0.00269630978229709,0.010833387518158,-1.56710900817047,"ConditionD4-ConditionG2B2"
"Pathway.REACTOME_TRIGLYCERIDE_BIOSYNTHESIS",0.199146153039796,-0.303469294573712,6.19543853793183,0.000285051328269011,0.00356528478858403,0.771019408568119,"ConditionD4-ConditionG2B2"
"Pathway.ST_G_ALPHA_I_PATHWAY",0.198805487040175,0.938166669678423,5.33021115250861,0.00075468756098963,0.00536038211200174,-0.239395090583907,"ConditionD4-ConditionG2B2"
