"X","logFC","t","P.Value","adj.P.Val","Direction"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",2.43407171697089,8.10207182801881,7.25012751834309e-06,0.000175579175118135,"UP"
"REACTOME_S_PHASE",2.04690443558575,8.01401080968713,8.02051428199724e-06,0.000186142768961353,"UP"
"PID_IL12_2PATHWAY",2.3470139611806,7.85377110781584,9.65892436299236e-06,0.00021520083480747,"UP"
"REACTOME_REGULATION_OF_APOPTOSIS",1.94050252149334,7.76151537891324,1.07635429333898e-05,0.000230588208226851,"UP"
"REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",2.13707028563502,7.47700349999702,1.51208114439734e-05,0.000311936739788636,"UP"
"ST_WNT_BETA_CATENIN_PATHWAY",-2.64788436803222,-7.38085652521821,1.69967581411779e-05,0.000336311176295819,"DOWN"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",3.01516621642083,7.35654247131465,1.7509917616838e-05,0.000336311176295819,"UP"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",2.05261265557976,7.25865281788616,1.97513577039245e-05,0.000343797070033935,"UP"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",2.05261265557976,7.25865281788616,1.97513577039245e-05,0.000343797070033935,"UP"
"REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C",2.05261265557976,7.25865281788616,1.97513577039245e-05,0.000343797070033935,"UP"
"KEGG_P53_SIGNALING_PATHWAY",1.96658656807646,7.14710008186484,2.26888237754019e-05,0.000382959843724207,"UP"
"REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE",1.97207331236611,7.08283087866209,2.45922256595575e-05,0.000402878520363927,"UP"
"BIOCARTA_IGF1R_PATHWAY",-1.74745666680037,-7.04142455380346,2.59091333085473e-05,0.000412325350081738,"DOWN"
"ST_INTEGRIN_SIGNALING_PATHWAY",2.05546553669048,6.86802572783232,3.23084745597915e-05,0.000499883898050108,"UP"
"BIOCARTA_CHREBP2_PATHWAY",-1.6037730997042,-6.80287057056931,3.51362664553026e-05,0.000528943254475772,"DOWN"
"REACTOME_SIGNALING_BY_FGFR",-1.61675725735881,-6.68614149568198,4.08900826919544e-05,0.000599362527879437,"DOWN"
"BIOCARTA_KERATINOCYTE_PATHWAY",2.14413528705662,6.66251184442489,4.21737203484778e-05,0.000602327236771849,"UP"
"PID_PI3K_PLC_TRK_PATHWAY",-1.6797350765622,-6.48677565648421,5.31928956999369e-05,0.000740711072621621,"DOWN"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",-1.66010701400662,-6.44640635882383,5.61380153039564e-05,0.00076265547620253,"DOWN"
"REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE",-2.70888855864095,-6.41655028360039,5.84285544658983e-05,0.000774873924702508,"DOWN"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",1.47640656550785,6.28714529714356,6.95813630824976e-05,0.00089701551936515,"UP"
"ST_GRANULE_CELL_SURVIVAL_PATHWAY",1.5347903261359,6.27375669502201,7.08593947074804e-05,0.00089701551936515,"UP"
"REACTOME_RAP1_SIGNALLING",-2.36385751269375,-6.1053674175829,8.92694963767293e-05,0.0010680421618717,"DOWN"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",-2.68037581962012,-6.09534100486999,9.05165393113866e-05,0.0010680421618717,"DOWN"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",-1.78019782524367,-6.07920709315657,9.25625293794568e-05,0.0010680421618717,"DOWN"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",1.37500419051421,6.07481302920624,9.31282932558884e-05,0.0010680421618717,"UP"
"REACTOME_SIGNALLING_TO_ERKS",-1.57506307902246,-6.05729531776825,9.54208830052322e-05,0.0010680421618717,"DOWN"
"REACTOME_CELL_CYCLE_CHECKPOINTS",1.53393911707521,6.05388248683431,9.58745208143353e-05,0.0010680421618717,"UP"
"BIOCARTA_GPCR_PATHWAY",1.58208363059628,5.91888268717514,0.000115807093529545,0.00126479511952856,"UP"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",-1.70838787996397,-5.87045002697271,0.000124002375678231,0.00132303108180464,"DOWN"
"BIOCARTA_MCALPAIN_PATHWAY",-1.43558046502774,-5.85978025764248,0.000125889851590028,0.00132303108180464,"DOWN"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR",-1.39938820015066,-5.83758375514933,0.000129915512604788,0.00134005445409013,"DOWN"
"PID_ATF2_PATHWAY",2.71938132169086,5.75459734923247,0.000146228956627965,0.00148090052439594,"UP"
"KEGG_PARKINSONS_DISEASE",-1.708520591299,-5.64127279752418,0.000172131491711132,0.00169719759363949,"DOWN"
"PID_BMP_PATHWAY",-2.84004997218231,-5.63508196281771,0.000173680902760236,0.00169719759363949,"DOWN"
"PID_TGFBR_PATHWAY",-1.70392485042497,-5.56275733130881,0.000192926035312983,0.00185275520119537,"DOWN"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",1.41845687492239,5.42106095117429,0.000237538955439265,0.00224252878270628,"UP"
"PID_FOXO_PATHWAY",-2.16409314463496,-5.39320724563542,0.000247536576402974,0.00229796455094094,"DOWN"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",1.44632644154766,5.3644105938802,0.000258345189595928,0.00234594828371344,"UP"
"BIOCARTA_CXCR4_PATHWAY",-1.4896750235721,-5.35720167916873,0.000261128893339736,0.00234594828371344,"DOWN"
"REACTOME_NETRIN1_SIGNALING",-1.36902401758937,-5.34309116786372,0.000266670449738829,0.00235770540483377,"DOWN"
"REACTOME_MITOTIC_G1_G1_S_PHASES",1.50859608920067,5.3303463142736,0.000271783305583103,0.00236536408140294,"UP"
"PID_NOTCH_PATHWAY",-1.45016375237581,-5.30022863409835,0.000284284683486939,0.00243610105695731,"DOWN"
"PID_LKB1_PATHWAY",-1.61881408646206,-5.2736846260235,0.000295810248658166,0.00249645921973634,"DOWN"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",-1.25596512184867,-5.23935579153409,0.000311458070169587,0.00256693554637353,"DOWN"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",2.03897560550008,5.22975408788792,0.000315990532088943,0.00256693554637353,"UP"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",-1.26350956969989,-5.20852363754134,0.000326263079637115,0.00256693554637353,"DOWN"
"REACTOME_ARMS_MEDIATED_ACTIVATION",-1.54012923374871,-5.20661538597521,0.00032720363337975,0.00256693554637353,"DOWN"
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",-1.54012923374871,-5.20661538597521,0.00032720363337975,0.00256693554637353,"DOWN"
"PID_MYC_REPRESS_PATHWAY",-1.376493914497,-5.16722514587712,0.000347276132605858,0.00268656674807588,"DOWN"
"BIOCARTA_TOLL_PATHWAY",2.54082717806987,5.14362498272604,0.000359925638710897,0.00273069667350222,"UP"
"BIOCARTA_UCALPAIN_PATHWAY",-2.24292491209961,-5.13841134795393,0.000362785554468877,0.00273069667350222,"DOWN"
"REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS",2.01971920755295,5.11030991467881,0.000378621677896928,0.00281189699451452,"UP"
"KEGG_GNRH_SIGNALING_PATHWAY",1.41484797996218,5.07121904917539,0.000401882148890688,0.0029453731175278,"UP"
"REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR",-1.79414487675315,-5.01827290331547,0.00043583332080892,0.00315271635961777,"DOWN"
"BIOCARTA_EIF4_PATHWAY",1.35730143284622,4.99099095036022,0.000454503399712329,0.00324562043127907,"UP"
"PID_KIT_PATHWAY",-1.4332472934444,-4.9629475380564,0.000474580917826895,0.00334609583834912,"DOWN"
"KEGG_RENAL_CELL_CARCINOMA",-1.36110000318431,-4.93347179558872,0.000496700563328907,0.00341816223952901,"DOWN"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-1.07123270696789,-4.93298403096798,0.000497075657813016,0.00341816223952901,"DOWN"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",2.13730473468391,4.90975247610518,0.000515292986711198,0.00350022187314802,"UP"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",1.60318156365114,4.89631672505662,0.000526150392139579,0.00353091287255115,"UP"
"KEGG_ENDOMETRIAL_CANCER",-1.5980189793262,-4.82508200880646,0.000587905783080749,0.00389837525209497,"DOWN"
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",-1.5280821364051,-4.78184483641204,0.000629092320846469,0.00412240497307627,"DOWN"
"REACTOME_CELL_CELL_COMMUNICATION",-1.45814152347172,-4.75149667134621,0.000659816764532229,0.00427346439354013,"DOWN"
"BIOCARTA_STATHMIN_PATHWAY",-1.11099845404279,-4.73744210011742,0.000674579255030747,0.0043188579891049,"DOWN"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",1.70273750069761,4.68249071159623,0.000735734248763296,0.00464413026176231,"UP"
"PID_EPO_PATHWAY",-1.19460615093986,-4.67630508621768,0.000742976109055431,0.00464413026176231,"DOWN"
"REACTOME_L1CAM_INTERACTIONS",-1.64879174846467,-4.67003133056832,0.000750398067430175,0.00464413026176231,"DOWN"
"BIOCARTA_CCR3_PATHWAY",1.87903196102062,4.64763922581392,0.0007775329249508,0.00471880484791431,"UP"
"REACTOME_PI_3K_CASCADE",-1.42143887909663,-4.64612277511786,0.000779407622994823,0.00471880484791431,"DOWN"
"KEGG_PYRIMIDINE_METABOLISM",-1.8175364757201,-4.60742261804278,0.000828900356949133,0.00496448923463083,"DOWN"
"REACTOME_SIGNALING_BY_ERBB2",-1.08757212014336,-4.58975532022125,0.000852586805599507,0.00505203032679708,"DOWN"
"PID_LIS1_PATHWAY",-2.68598299123536,-4.57228622732889,0.000876710263302223,0.00514029070167724,"DOWN"
"BIOCARTA_CFTR_PATHWAY",-1.19025142799312,-4.53990422618777,0.000923350139130944,0.00531667687874501,"DOWN"
"PID_INSULIN_PATHWAY",-1.44255712907833,-4.53330231178104,0.000933175749967742,0.00531667687874501,"DOWN"
"REACTOME_CTLA4_INHIBITORY_SIGNALING",-2.05281006384171,-4.53179820040234,0.000935429684231617,0.00531667687874501,"DOWN"
"BIOCARTA_CELL2CELL_PATHWAY",-1.9663197793023,-4.52044716910641,0.000952625437384134,0.00535972089518144,"DOWN"
"REACTOME_HIV_INFECTION",1.0090945839013,4.49595625423126,0.000990871036613972,0.00551915167393983,"UP"
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",-1.30869170967841,-4.46292509793466,0.00104503242020281,0.00576319859458384,"DOWN"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",1.10141091749459,4.44820695856047,0.00107016116042697,0.00584391927801786,"UP"
"PID_AR_TF_PATHWAY",1.23965144300836,4.43454893726853,0.0010940489663344,0.00591636188590542,"UP"
"PID_TRKR_PATHWAY",-1.52436123272115,-4.37635789217622,0.00120228710103616,0.00643917226228022,"DOWN"
"PID_P53_REGULATION_PATHWAY",-1.15008449132273,-4.3669556541785,0.00122080624347386,0.00645587679311122,"DOWN"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-1.3249744440252,-4.3630499735962,0.00122858696601399,0.00645587679311122,"DOWN"
"REACTOME_G1_S_TRANSITION",1.24597094124576,4.29661144418022,0.00136923070607652,0.00712767760079087,"UP"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE",-0.975362955050677,-4.27677231575846,0.0014144305171244,0.00726502096450284,"DOWN"
"BIOCARTA_CK1_PATHWAY",-1.1406416834063,-4.27364348046124,0.00142170069143772,0.00726502096450284,"DOWN"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",-1.58731707843035,-4.22520000968359,0.00153940460588233,0.00779498514069507,"DOWN"
"PID_HDAC_CLASSI_PATHWAY",-1.01296873249285,-4.21752711340991,0.00155896526677879,0.00782291579816022,"DOWN"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",-0.92787244438116,-4.20219634279401,0.00159883239350289,0.00795133609983132,"DOWN"
"REACTOME_MUSCLE_CONTRACTION",-1.36006884138207,-4.18175099830332,0.00165366876336758,0.0081512699220862,"DOWN"
"PID_P38_MK2_PATHWAY",-1.49553086366525,-4.17358996846558,0.00167610421432373,0.00818938638051158,"DOWN"
"REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING",-1.95035990914501,-4.15894115641175,0.00171717820151905,0.00831711528909663,"DOWN"
"PID_SHP2_PATHWAY",-1.10004782060456,-4.13447742258378,0.00178813773634951,0.00850991442777017,"DOWN"
"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY",-1.38232589456231,-4.1308794008529,0.0017988301862595,0.00850991442777017,"DOWN"
"PID_CXCR3_PATHWAY",1.59813410186421,4.12680976880395,0.00181100480051453,0.00850991442777017,"UP"
"PID_RHOA_PATHWAY",1.2725431964175,4.12445234161034,0.0018180966192184,0.00850991442777017,"UP"
"REACTOME_SIGNALING_BY_PDGF",-0.910995089942449,-4.11382682388783,0.00185042359542604,0.00858904952210255,"DOWN"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",-1.60617402505655,-4.08467343874824,0.00194224373614704,0.00894074182672647,"DOWN"
"PID_ARF_3PATHWAY",-1.68534978024537,-4.0702728440879,0.00198934443413427,0.00908249876895728,"DOWN"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",1.37990180109278,4.0440144420786,0.00207832634126042,0.00939355794599674,"UP"
"PID_CDC42_REG_PATHWAY",0.993683302907659,4.04031150234272,0.00209120500054506,0.00939355794599674,"UP"
"REACTOME_INTERFERON_SIGNALING",1.07485331147091,3.97774836863481,0.00232185382710061,0.0103461806535603,"NONE"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",-1.27348509351613,-3.95109865340536,0.00242801984254964,0.0106747196353858,"NONE"
"KEGG_BLADDER_CANCER",-1.84380346676545,-3.94965519696015,0.0024339127355368,0.0106747196353858,"NONE"
"REACTOME_NEPHRIN_INTERACTIONS",-2.62588949189718,-3.9149498364008,0.00258017524884688,0.0112277938563103,"NONE"
"BIOCARTA_RHO_PATHWAY",-1.27119002385793,-3.89936863837765,0.00264879038539853,0.0114370251524572,"NONE"
"BIOCARTA_CARM_ER_PATHWAY",-1.30525656950304,-3.88819443651053,0.00269916597703542,0.0115648880708364,"NONE"
"BIOCARTA_SHH_PATHWAY",-1.23112341378823,-3.87962485046859,0.00273847434783867,0.011643742074398,"NONE"
"REACTOME_GAB1_SIGNALOSOME",-1.16418933609448,-3.87333936131733,0.00276768396775128,0.011678787651799,"NONE"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",-1.81735477055384,-3.85517238973255,0.00285394460523863,0.0119522341738189,"NONE"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",1.83388019650687,3.83575662817142,0.00294923119469397,0.0122591177271981,"NONE"
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",1.26442441665482,3.78134527647451,0.00323428492476861,0.0132404239394674,"NONE"
"PID_FGF_PATHWAY",-0.958099484469175,-3.78008313206741,0.00324122683440157,0.0132404239394674,"NONE"
"REACTOME_INNATE_IMMUNE_SYSTEM",1.24298610486536,3.77729416020744,0.00325662132801982,0.0132404239394674,"NONE"
"REACTOME_DNA_REPAIR",0.839269390318199,3.75229857593487,0.0033980250836462,0.0136833184792618,"NONE"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-1.34932187417072,-3.74809305665334,0.0034224353101061,0.0136833184792618,"NONE"
"REACTOME_TOLL_RECEPTOR_CASCADES",1.29799989993559,3.74167229141269,0.00346005486814136,0.0136833184792618,"NONE"
"KEGG_INSULIN_SIGNALING_PATHWAY",-0.919064908639658,-3.74103361129295,0.00346382029726376,0.0136833184792618,"NONE"
"PID_ALPHA_SYNUCLEIN_PATHWAY",-2.01868033220307,-3.73293412412856,0.00351194222105495,0.0137757170220254,"NONE"
"PID_AURORA_A_PATHWAY",1.34581829782263,3.70839973760427,0.0036619831100997,0.0142638083379408,"NONE"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",-1.21795137792093,-3.68751739313198,0.00379491757567002,0.0146448546994343,"NONE"
"KEGG_PPAR_SIGNALING_PATHWAY",-1.57248638997513,-3.68071447235753,0.00383929530281864,0.0146448546994343,"NONE"
"REACTOME_TRIF_MEDIATED_TLR3_SIGNALING",1.02149228620027,3.67681426580724,0.00386497960649343,0.0146448546994343,"NONE"
"REACTOME_ACTIVATED_TLR4_SIGNALLING",1.02149228620027,3.67681426580724,0.00386497960649343,0.0146448546994343,"NONE"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",-1.37206838434316,-3.66323811888147,0.00395577896236441,0.0148876275813309,"NONE"
"PID_ECADHERIN_KERATINOCYTE_PATHWAY",1.2435514583481,3.63723390152668,0.00413591326035604,0.0154610985638813,"NONE"
"PID_REELIN_PATHWAY",-1.2886063961675,-3.63325663003186,0.00416420328453814,0.0154630748632516,"NONE"
"BIOCARTA_TPO_PATHWAY",1.4603706161923,3.61777389847135,0.00427624957263212,0.0157739802116297,"NONE"
"PID_HDAC_CLASSIII_PATHWAY",-1.19186020935279,-3.60530495645007,0.00436874816227941,0.016009162673616,"NONE"
"PID_PI3KCI_AKT_PATHWAY",-1.00080751884019,-3.59365434983787,0.00445704427457228,0.0162259716401095,"NONE"
"BIOCARTA_CARM1_PATHWAY",-1.03007250294743,-3.56583591287057,0.00467540233060164,0.0168046991035217,"NONE"
"REACTOME_CELL_JUNCTION_ORGANIZATION",-1.15698701475987,-3.56571781109809,0.00467635253329598,0.0168046991035217,"NONE"
"PID_MYC_ACTIV_PATHWAY",0.845694705280855,3.54821447616532,0.00481940405749028,0.0172077439745005,"NONE"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1.04935995947965,3.5197544710771,0.005061710109266,0.0179577868207717,"NONE"
"PID_CD8_TCR_DOWNSTREAM_PATHWAY",1.70600482744219,3.51287691277187,0.00512212664737532,0.017961481353304,"NONE"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",1.36125238030355,3.51088128792644,0.00513979609002772,0.017961481353304,"NONE"
"PID_SYNDECAN_3_PATHWAY",1.63372121498661,3.50866510726448,0.00515949195067979,0.017961481353304,"NONE"
"PID_INSULIN_GLUCOSE_PATHWAY",-0.980333386852441,-3.48618408770937,0.0053637360765692,0.0185565279170748,"NONE"
"REACTOME_IL_2_SIGNALING",-1.12201417287655,-3.47910234023079,0.00542978474068918,0.0186333252785366,"NONE"
"WNT_SIGNALING",1.08627772987849,3.4766511802647,0.00545284025206726,0.0186333252785366,"NONE"
"BIOCARTA_MYOSIN_PATHWAY",1.27543964965195,3.46634225517608,0.00555091367831351,0.0188242059681682,"NONE"
"PID_WNT_CANONICAL_PATHWAY",-1.86664451257139,-3.46320278103914,0.00558113996943724,0.0188242059681682,"NONE"
"REACTOME_BIOLOGICAL_OXIDATIONS",1.21333363599103,3.46021257861119,0.00561008651834098,0.0188242059681682,"NONE"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",-1.72129131910658,-3.43224115382652,0.00588845495278608,0.019639936579053,"NONE"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",1.39843153564749,3.41748500957703,0.00604098720165646,0.0200287492340634,"NONE"
"REACTOME_SIGNALLING_BY_NGF",-0.718014424336994,-3.41096476589943,0.00610967327166888,0.0200818188480372,"NONE"
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",2.00176465444486,3.4091341877514,0.00612910090514602,0.0200818188480372,"NONE"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-1.13894801613734,-3.39795702990691,0.00624910613049616,0.0203552755244816,"NONE"
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",1.0293542949844,3.32865740894292,0.00704893829587981,0.0226951365942489,"NONE"
"REACTOME_GABA_RECEPTOR_ACTIVATION",1.0293542949844,3.32865740894292,0.00704893829587981,0.0226951365942489,"NONE"
"ST_ERK1_ERK2_MAPK_PATHWAY",-1.53186692632193,-3.30353276517149,0.00736419616053994,0.0235059516593068,"NONE"
"PID_ILK_PATHWAY",0.946502082289157,3.30190023628543,0.00738517332204433,0.0235059516593068,"NONE"
"ST_JNK_MAPK_PATHWAY",-1.15243523478789,-3.29778258311978,0.00743835500276455,0.0235407030485219,"NONE"
"REACTOME_SIGNALING_BY_SCF_KIT",-0.818298107953689,-3.28563158455667,0.00759758641584931,0.023908788890554,"NONE"
"PID_IL4_2PATHWAY",0.990976228021571,3.27764019072723,0.00770420453883473,0.0239954547807362,"NONE"
"REACTOME_SIGNALING_BY_ERBB4",-0.841286758835275,-3.27711340710545,0.00771128618626891,0.0239954547807362,"NONE"
"BIOCARTA_AGR_PATHWAY",1.94856407144005,3.23192994840869,0.008344124222669,0.0258204288445924,"NONE"
"REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS",1.12955613771494,3.21945117609672,0.00852807277348953,0.0262438482587495,"NONE"
"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS",1.12347071083123,3.19775209570796,0.00885784387002972,0.027108895800036,"NONE"
"REACTOME_IL1_SIGNALING",1.43326287117102,3.18382568242779,0.00907630918697659,0.0276167417225531,"NONE"
"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",-0.895447251825299,-3.18089704183539,0.00912294520098701,0.0276167417225531,"NONE"
"BIOCARTA_EGF_PATHWAY",1.24293834850277,3.17411723663447,0.00923184613217043,0.027784346047405,"NONE"
"PID_BCR_5PATHWAY",0.920735634708002,3.17000540971316,0.00929853634755847,0.027784346047405,"NONE"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",1.28404321228716,3.16820092147975,0.00932795818826704,0.027784346047405,"NONE"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",1.32655890451681,3.1623608211699,0.00942383106982633,0.027920605882411,"NONE"
"BIOCARTA_PDGF_PATHWAY",1.10085196308761,3.15716423781631,0.00950998264305747,0.0280267742443545,"NONE"
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.971903175438765,3.14982487036553,0.00963302525333511,0.0282399740321456,"NONE"
"PID_RETINOIC_ACID_PATHWAY",-0.719652779945585,-3.13951765168672,0.00980856204716186,0.0286040264935558,"NONE"
"PID_P75_NTR_PATHWAY",-0.944683904839213,-3.1170266602229,0.0102029689847082,0.0292083675267625,"NONE"
"REACTOME_FRS2_MEDIATED_CASCADE",-1.77739211745679,-3.11190569896103,0.0102950008994589,0.0292083675267625,"NONE"
"BIOCARTA_CSK_PATHWAY",-0.74158947397237,-3.11169725089965,0.0102987648519926,0.0292083675267625,"NONE"
"BIOCARTA_MPR_PATHWAY",-0.74158947397237,-3.11169725089965,0.0102987648519926,0.0292083675267625,"NONE"
"BIOCARTA_PLCE_PATHWAY",-0.74158947397237,-3.11169725089965,0.0102987648519926,0.0292083675267625,"NONE"
"BIOCARTA_PAR1_PATHWAY",1.00842397235835,3.10994679831263,0.0103304280121584,0.0292083675267625,"NONE"
"BIOCARTA_ALK_PATHWAY",-1.8465549892583,-3.1019730300269,0.0104759172602995,0.0294534459130462,"NONE"
"REACTOME_EGFR_DOWNREGULATION",-1.24061236497463,-3.09790601723421,0.0105509231583885,0.0294534459130462,"NONE"
