"X","logFC","t","P.Value","adj.P.Val","Direction"
"REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY",-4.26334983443205,-12.3712946117327,1.21590088563229e-07,2.82190330540494e-06,"DOWN"
"REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS",-4.26334983443205,-12.3712946117327,1.21590088563229e-07,2.82190330540494e-06,"DOWN"
"REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",-4.26334983443205,-12.3712946117327,1.21590088563229e-07,2.82190330540494e-06,"DOWN"
"REACTOME_MRNA_SPLICING",-3.02705273219175,-12.2781949165003,1.31108317168284e-07,2.82658352777962e-06,"DOWN"
"REACTOME_MUSCLE_CONTRACTION",3.99081424071551,12.2704020027374,1.31941062338008e-07,2.82658352777962e-06,"UP"
"REACTOME_METABOLISM_OF_PROTEINS",-3.02203037802993,-12.1203938176251,1.49146011951675e-07,3.07682698729937e-06,"DOWN"
"REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE",-2.97463763732768,-12.0184727945451,1.62221976508313e-07,3.2270586041118e-06,"DOWN"
"KEGG_SPLICEOSOME",-2.74163973485553,-11.7323565245672,2.06078220806949e-07,3.95812306860243e-06,"DOWN"
"PID_MYC_ACTIV_PATHWAY",-2.77728573309306,-11.6524383812189,2.20522866475452e-07,3.97413868102058e-06,"DOWN"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",2.88436620627989,11.6489292288805,2.21181865550517e-07,3.97413868102058e-06,"UP"
"REACTOME_METABOLISM_OF_NON_CODING_RNA",-3.27120339031786,-11.5220166476586,2.46516264194489e-07,4.29092372363532e-06,"DOWN"
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",-4.24257682781597,-11.4376346068385,2.65098825178641e-07,4.47454683710615e-06,"DOWN"
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",-3.49676026300682,-11.3325922997962,2.90388580757397e-07,4.75724822005501e-06,"DOWN"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-2.8832697138289,-10.9507280706319,4.06948252441946e-07,6.47629076029041e-06,"DOWN"
"REACTOME_INTERFERON_SIGNALING",-2.85156639980943,-10.5528944962485,5.84691780991863e-07,9.04648116701299e-06,"DOWN"
"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES",-2.65134457173503,-10.5102472781176,6.08267268799441e-07,9.15688834381862e-06,"DOWN"
"REACTOME_M_G1_TRANSITION",-2.42576607331312,-10.458725539476,6.38134851113023e-07,9.3537134755251e-06,"DOWN"
"PID_RETINOIC_ACID_PATHWAY",-2.38662766427083,-10.4117706327052,6.66745634288306e-07,9.42573517327126e-06,"DOWN"
"REACTOME_CHROMOSOME_MAINTENANCE",-3.11302462394396,-10.3956407183877,6.76893010647846e-07,9.42573517327126e-06,"DOWN"
"NABA_MATRISOME_ASSOCIATED",2.59829593508721,10.319452693112,7.27143727508131e-07,9.79850940091712e-06,"UP"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",2.84281309643265,10.2987098841485,7.41516352414734e-07,9.79850940091712e-06,"UP"
"REACTOME_HIV_LIFE_CYCLE",-2.48418598489515,-10.2776316904954,7.56437889119275e-07,9.79850940091712e-06,"DOWN"
"REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION",-3.65358447755136,-10.0269922330492,9.61183281104444e-07,1.21677065357994e-05,"DOWN"
"BIOCARTA_CARM_ER_PATHWAY",-3.31722971840071,-9.88160828841781,1.1069786751882e-06,1.37019360462184e-05,"DOWN"
"REACTOME_NETRIN1_SIGNALING",2.51656759363751,9.82177807703715,1.17380310597186e-06,1.42132245657896e-05,"UP"
"BIOCARTA_STATHMIN_PATHWAY",-2.29695579983588,-9.79451867701002,1.2056894430767e-06,1.42887025488026e-05,"DOWN"
"BIOCARTA_CXCR4_PATHWAY",2.70606784866155,9.73161997979388,1.28290820489326e-06,1.48870806276156e-05,"UP"
"KEGG_VEGF_SIGNALING_PATHWAY",2.95201466218845,9.68502857257325,1.34356208728174e-06,1.52727363799169e-05,"UP"
"BIOCARTA_SHH_PATHWAY",-3.021811313428,-9.52259873681435,1.58058796904425e-06,1.76077499751529e-05,"DOWN"
"PID_MYC_PATHWAY",-3.0223975707315,-9.40882909794891,1.77346712289979e-06,1.93690428912781e-05,"DOWN"
"PID_FOXO_PATHWAY",3.76401388277643,9.38042200059108,1.82551182146417e-06,1.95540400876066e-05,"UP"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",-2.88272413813356,-9.23973991735374,2.10885642437059e-06,2.19534855235844e-05,"DOWN"
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",2.70565764538756,9.22688462280108,2.13703158739351e-06,2.19534855235844e-05,"UP"
"REACTOME_MEIOSIS",-3.22482510160312,-9.19566336031727,2.20717269177868e-06,2.19534855235844e-05,"DOWN"
"REACTOME_MEIOTIC_SYNAPSIS",-3.22482510160312,-9.19566336031727,2.20717269177868e-06,2.19534855235844e-05,"DOWN"
"BIOCARTA_CSK_PATHWAY",-2.16092308152814,-9.06719775319687,2.52317629620959e-06,2.3820494864216e-05,"DOWN"
"BIOCARTA_MPR_PATHWAY",-2.16092308152814,-9.06719775319687,2.52317629620959e-06,2.3820494864216e-05,"DOWN"
"BIOCARTA_PLCE_PATHWAY",-2.16092308152814,-9.06719775319687,2.52317629620959e-06,2.3820494864216e-05,"DOWN"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",2.30048722195921,8.93308403067299,2.90611408179646e-06,2.69784257260104e-05,"UP"
"REACTOME_TRANSLATION",-2.98236322434627,-8.85240456846062,3.16648951976682e-06,2.89136829919692e-05,"DOWN"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",-2.94636282203116,-8.83269029883961,3.23388346418432e-06,2.90527917669462e-05,"DOWN"
"BIOCARTA_INTEGRIN_PATHWAY",2.16164135960483,8.71535220676011,3.66854954028004e-06,3.24346364116822e-05,"UP"
"REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",-3.38506682434193,-8.60962029608731,4.11471105309214e-06,3.58108446339425e-05,"DOWN"
"ST_WNT_BETA_CATENIN_PATHWAY",3.02153515615898,8.42239100119226,5.05559853008781e-06,4.33225904809063e-05,"UP"
"REACTOME_L1CAM_INTERACTIONS",2.95695874887832,8.3752784506101,5.32740513844066e-06,4.49600706380523e-05,"UP"
"PID_IL3_PATHWAY",-2.26493318070214,-8.25727125739324,6.08011431703451e-06,5.01475701482677e-05,"DOWN"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",-1.94950563370367,-8.20335238481898,6.46164353561645e-06,5.01475701482677e-05,"DOWN"
"REACTOME_SYNTHESIS_OF_DNA",-1.94950563370367,-8.20335238481898,6.46164353561645e-06,5.01475701482677e-05,"DOWN"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",-1.94950563370367,-8.20335238481898,6.46164353561645e-06,5.01475701482677e-05,"DOWN"
"NABA_MATRISOME",2.24383862724065,8.2018791518638,6.47242478685832e-06,5.01475701482677e-05,"UP"
"KEGG_VIBRIO_CHOLERAE_INFECTION",-2.16522071692366,-8.20053597996354,6.48227118613155e-06,5.01475701482677e-05,"DOWN"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",-2.42128984895258,-8.11717412077581,7.12623314552824e-06,5.43741350967018e-05,"DOWN"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",4.04958811690368,8.07484638805821,7.47939660544028e-06,5.62976203950032e-05,"UP"
"REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS",-3.1858897850948,-8.06096416519674,7.59930607837899e-06,5.64375131420946e-05,"DOWN"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",2.23649350361097,8.01745885252558,7.98874003660663e-06,5.82237232505647e-05,"UP"
"PID_P38_GAMMA_DELTA_PATHWAY",2.46185404746437,8.0109449914417,8.04888095205293e-06,5.82237232505647e-05,"UP"
"PID_ATM_PATHWAY",-2.944039683049,-7.98043426656348,8.3371643218616e-06,5.95359041958578e-05,"DOWN"
"REACTOME_PROTEIN_FOLDING",-2.79325574114374,-7.95546314767934,8.58140907502882e-06,6.03288362147884e-05,"DOWN"
"PID_PI3K_PLC_TRK_PATHWAY",2.05788528211258,7.94711043313185,8.66482387286009e-06,6.03288362147884e-05,"UP"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",-2.685608624155,-7.8705890906533,9.47108012235264e-06,6.51282917055608e-05,"DOWN"
"BIOCARTA_UCALPAIN_PATHWAY",3.41739457692304,7.82905347377842,9.94234049115366e-06,6.75351665069828e-05,"UP"
"PID_TGFBR_PATHWAY",2.38880023781264,7.79865146788034,1.03033087690653e-05,6.91438913779441e-05,"UP"
"BIOCARTA_CELL2CELL_PATHWAY",3.36621750508837,7.73872518175679,1.10569404959985e-05,7.33180459079897e-05,"UP"
"PID_P75_NTR_PATHWAY",2.31227767256977,7.62946326736121,1.25886408657877e-05,8.24926230852205e-05,"UP"
"ST_FAS_SIGNALING_PATHWAY",2.63205926446667,7.5166654411267,1.44131129917418e-05,9.25205447207527e-05,"UP"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",-1.7008660151386,-7.51448112011499,1.4451144328017e-05,9.25205447207527e-05,"DOWN"
"REACTOME_S_PHASE",-1.91613640702391,-7.50202970483589,1.46700137968757e-05,9.28545191461335e-05,"DOWN"
"REACTOME_DARPP_32_EVENTS",-1.99542681800927,-7.43034928063727,1.60015807788092e-05,0.000100144724649402,"DOWN"
"REACTOME_CELL_CYCLE_CHECKPOINTS",-1.87862789505044,-7.41423983945941,1.63184255955394e-05,0.000100992922852394,"DOWN"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",2.47668716363211,7.39470479075358,1.67117487902144e-05,0.000101147416321664,"UP"
"PID_NETRIN_PATHWAY",1.89576803178947,7.39226551997489,1.67615749275204e-05,0.000101147416321664,"UP"
"BIOCARTA_IGF1R_PATHWAY",-1.83250825432081,-7.38414225781552,1.69286639934075e-05,0.000101147416321664,"DOWN"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",3.24412851701625,7.37734963511189,1.70697614618249e-05,0.000101147416321664,"UP"
"BIOCARTA_VIP_PATHWAY",-1.70381982622196,-7.35061761865689,1.76374787423812e-05,0.000103411322731646,"DOWN"
"BIOCARTA_CARM1_PATHWAY",-2.11913749299218,-7.33588806147139,1.79589644927976e-05,0.000104199408567586,"DOWN"
"BIOCARTA_PYK2_PATHWAY",2.0902295825658,7.32151083231364,1.82788585877412e-05,0.000104962105498679,"UP"
"KEGG_DILATED_CARDIOMYOPATHY",-1.76263091002975,-7.30166432904456,1.87305736038878e-05,0.000106458464258831,"DOWN"
"NABA_ECM_AFFILIATED",2.72237874509946,7.26110222941038,1.96916448749915e-05,0.000110790365609801,"UP"
"REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM",-2.34288455678254,-7.20691728986429,2.10592639829798e-05,0.000116701968957445,"DOWN"
"REACTOME_MITOTIC_M_M_G1_PHASES",-1.91319600891261,-7.19503903859666,2.13725367596678e-05,0.000116701968957445,"DOWN"
"REACTOME_DNA_REPLICATION",-1.91319600891261,-7.19503903859666,2.13725367596678e-05,0.000116701968957445,"DOWN"
"REACTOME_HIV_INFECTION",-1.61222723707134,-7.18317514075754,2.16904471395988e-05,0.000116701968957445,"DOWN"
"PID_P38_MKK3_6PATHWAY",3.05074239696182,7.17950013094212,2.17899547065965e-05,0.000116701968957445,"UP"
"PID_HEDGEHOG_GLI_PATHWAY",-2.55611897526023,-7.16327245117381,2.22352651077287e-05,0.00011738774451457,"DOWN"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",-1.83221748992056,-7.15200398300537,2.25502489462459e-05,0.00011738774451457,"DOWN"
"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS",-1.83221748992056,-7.15200398300537,2.25502489462459e-05,0.00011738774451457,"DOWN"
"PID_INSULIN_GLUCOSE_PATHWAY",2.00851569975246,7.14252474341714,2.28189412525118e-05,0.000117686576644899,"UP"
"PID_SYNDECAN_2_PATHWAY",2.60231091541426,7.08380425047619,2.45621484163201e-05,0.000125514831815507,"UP"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",-2.57382058111152,-7.0118964723796,2.68945457780453e-05,0.000136184199985193,"DOWN"
"BIOCARTA_MET_PATHWAY",1.80448044934866,6.97259664645628,2.82691122322785e-05,0.000141854914534947,"UP"
"PID_INSULIN_PATHWAY",2.21491482497595,6.96047199383835,2.87083038870651e-05,0.000142772547009779,"UP"
"BIOCARTA_CHEMICAL_PATHWAY",3.11644791200265,6.94798783147693,2.91682000900634e-05,0.000143775995134207,"UP"
"REACTOME_PKB_MEDIATED_EVENTS",2.13501086874208,6.85982362030849,3.26505847132581e-05,0.000159529611274428,"UP"
"PID_HES_HEY_PATHWAY",-2.46136852928068,-6.83659460263537,3.36407832941008e-05,0.000162938402563601,"DOWN"
"PID_EPHB_FWD_PATHWAY",1.70004899211418,6.78492342808858,3.59611371463337e-05,0.000172675460262999,"UP"
"PID_ECADHERIN_STABILIZATION_PATHWAY",2.15513659220236,6.74334456554776,3.79532270265376e-05,0.000180683311570782,"UP"
"REACTOME_AXON_GUIDANCE",1.80197446926199,6.70809680119319,3.97349718338252e-05,0.000187562536537632,"UP"
"KEGG_ENDOCYTOSIS",1.51445865750095,6.69327145359982,4.0511054466382e-05,0.000189618969224998,"UP"
"REACTOME_CELL_CELL_COMMUNICATION",2.03248110853301,6.62303834457391,4.44156209872467e-05,0.000206162507415803,"UP"
"REACTOME_GENERIC_TRANSCRIPTION_PATHWAY",-2.63361492881423,-6.59893112028544,4.58475140220607e-05,0.000210566310565514,"DOWN"
"PID_HDAC_CLASSI_PATHWAY",-1.58385448186829,-6.59442785024213,4.61204486337392e-05,0.000210566310565514,"DOWN"
"REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX",-3.21231270681366,-6.55026375856798,4.88915445877856e-05,0.000221403173458509,"DOWN"
"PID_MTOR_4PATHWAY",1.54676233171378,6.45762852560396,5.53021376741634e-05,0.000248413634552492,"UP"
"ST_GRANULE_CELL_SURVIVAL_PATHWAY",1.56203702725759,6.38513293363166,6.09475603711374e-05,0.000271582329013788,"UP"
"REACTOME_DEVELOPMENTAL_BIOLOGY",1.57149049593807,6.35031951525085,6.38755958022446e-05,0.000282370689379764,"UP"
"PID_ARF_3PATHWAY",2.61788712142834,6.32243525002024,6.63296440895391e-05,0.000290910328802152,"UP"
"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",-2.74071300610463,-6.3038453756198,6.80217619732632e-05,0.000294650664424313,"DOWN"
"KEGG_TIGHT_JUNCTION",1.92422745809498,6.30147897922796,6.82404590857027e-05,0.000294650664424313,"UP"
"KEGG_PEROXISOME",-2.64263466440873,-6.27893661637656,7.03619766629848e-05,0.000301474007702173,"DOWN"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",-1.83242720909337,-6.25455461692262,7.27364792116738e-05,0.000307057309839676,"DOWN"
"REACTOME_MITOTIC_G1_G1_S_PHASES",-1.7700768888982,-6.25424054076567,7.27676210032984e-05,0.000307057309839676,"DOWN"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",1.6218548503382,6.23400055799272,7.48049389913935e-05,0.000310942918046315,"UP"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",1.6218548503382,6.23400055799272,7.48049389913935e-05,0.000310942918046315,"UP"
"REACTOME_GLUCONEOGENESIS",-2.55579812441437,-6.14512594913576,8.45026653351608e-05,0.000348651737716182,"DOWN"
"PID_LKB1_PATHWAY",1.88353803181211,6.13608792014358,8.55618122559518e-05,0.00035042595166592,"UP"
"REACTOME_RAP1_SIGNALLING",2.36977199369707,6.12064332969506,8.74047788663199e-05,0.000355361035244819,"UP"
"PID_RET_PATHWAY",1.6836294209728,6.03381430456993,9.85891363334369e-05,0.000397928615490756,"UP"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",-1.48249545070427,-6.00537290260764,0.000102578217962906,0.000408418084052036,"DOWN"
"REACTOME_PI3K_CASCADE",1.70456315489527,6.00208495391054,0.00010305039343925,0.000408418084052036,"UP"
"PID_P38_MK2_PATHWAY",2.14990101556939,5.99974599640409,0.000103387701707966,0.000408418084052036,"UP"
"KEGG_AXON_GUIDANCE",1.58497905297478,5.96924955387537,0.000107895466716181,0.000422788882763252,"UP"
"PID_AURORA_A_PATHWAY",-2.16475447238955,-5.96497679543742,0.0001085436449464,0.000422788882763252,"DOWN"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",-2.30440338682638,-5.94341420276445,0.000111878863366526,0.000432753658994131,"DOWN"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",1.55267779483662,5.93402669630316,0.000113364985980936,0.0004354779116647,"UP"
"REACTOME_CELL_JUNCTION_ORGANIZATION",1.9130042391874,5.89568698814861,0.000119657322979315,0.000456500882873139,"UP"
"ST_JNK_MAPK_PATHWAY",2.05548687221705,5.88193470870088,0.000122004499092391,0.000462289156424911,"UP"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",1.67242964809836,5.8526613799996,0.000127166242682575,0.00047859187279861,"UP"
"BIOCARTA_CREB_PATHWAY",-1.54048341592751,-5.83613449492829,0.000130183099165564,0.000486657625739726,"DOWN"
"PID_LYSOPHOSPHOLIPID_PATHWAY",1.47863779903666,5.79333887982434,0.000138356276792131,0.000513762974488115,"UP"
"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS",-1.43685315629925,-5.75361796062895,0.000146434076305499,0.000540157486769292,"DOWN"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",1.54771336169488,5.74045368684661,0.000149221180979015,0.000546817090824417,"UP"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",-1.52305074306532,-5.72676615315751,0.000152179237543819,0.000550414515012384,"DOWN"
"REACTOME_ER_PHAGOSOME_PATHWAY",-1.52305074306532,-5.72676615315751,0.000152179237543819,0.000550414515012384,"DOWN"
"BIOCARTA_NDKDYNAMIN_PATHWAY",2.71838423399131,5.7120338156484,0.000155433191078288,0.000558556693100686,"UP"
"PID_TCR_PATHWAY",1.40004115025218,5.63006077648969,0.000174948509262119,0.000624540209244182,"UP"
"REACTOME_CELL_CYCLE",-1.23847676229986,-5.62577854138103,0.000176037365980855,0.000624540209244182,"DOWN"
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",-1.30363487974108,-5.58663377160758,0.00018633258156118,0.000656881316009984,"DOWN"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",-1.83494597878188,-5.55100241480067,0.000196263140149043,0.000687538170207653,"DOWN"
"PID_P53_REGULATION_PATHWAY",-1.45621020121501,-5.52933755723847,0.000202575895825898,0.000702343878938609,"DOWN"
"PID_ERBB2_ERBB3_PATHWAY",1.51406818601528,5.52786948488608,0.000203011426407749,0.000702343878938609,"UP"
"REACTOME_SIGNALING_BY_SCF_KIT",1.36473715081471,5.4796943115851,0.000217871880461573,0.000749102700105532,"UP"
"KEGG_CELL_CYCLE",-1.57249496133308,-5.4556716175647,0.00022571141081961,0.000771296048015477,"DOWN"
"PID_VEGFR1_2_PATHWAY",1.83027513679884,5.43127431424441,0.000233981550108477,0.000794681240307449,"UP"
"PID_ARF6_TRAFFICKING_PATHWAY",3.38418042530223,5.41585624969638,0.000239373914885406,0.000808068306613157,"UP"
"PID_NFAT_3PATHWAY",1.75217785821828,5.41085339090556,0.000241151946801905,0.000809166472100366,"UP"
"REACTOME_G1_S_TRANSITION",-1.55990176117473,-5.37917180649418,0.000252743261059984,0.0008429820144336,"DOWN"
"KEGG_HUNTINGTONS_DISEASE",-1.47934868903841,-5.31820584110276,0.000276750790938876,0.000917560658053299,"DOWN"
"BIOCARTA_NFAT_PATHWAY",-1.59418265313643,-5.26687118908576,0.000298848143429427,0.00098496104077036,"DOWN"
"PID_IGF1_PATHWAY",1.64425993236979,5.20764573932695,0.000326695427529396,0.00107040795961102,"UP"
"REACTOME_SIGNALING_BY_HIPPO",2.38320686356616,5.19970528099599,0.000330633720188803,0.00107697650377289,"UP"
"REACTOME_APOPTOSIS",1.22653160253027,5.18546304911908,0.000337824490924839,0.00109400140375079,"UP"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-1.21499075273605,-5.17392944165742,0.000343769439179537,0.00110199131391031,"DOWN"
"BIOCARTA_CFTR_PATHWAY",-1.35578497478975,-5.17128884880066,0.000345146094852421,0.00110199131391031,"DOWN"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",1.66610082568552,5.16922323026801,0.000346227073490671,0.00110199131391031,"UP"
"PID_AR_PATHWAY",-1.17785199964483,-5.16399929310587,0.000348976942172014,0.00110443270903302,"DOWN"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",1.39398005528124,5.13203060474156,0.000366318558653959,0.0011480251037907,"UP"
"BIOCARTA_MTA3_PATHWAY",-1.62708512646479,-5.13089375555105,0.000366951855016321,0.0011480251037907,"DOWN"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",2.01617425133074,5.12734814772569,0.000368934458848356,0.0011480251037907,"UP"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",1.73669530055151,5.10728574797944,0.000380369128911798,0.00117352757959173,"UP"
"PID_KIT_PATHWAY",1.47444538522013,5.10560538160242,0.000381343791572895,0.00117352757959173,"UP"
"REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE",2.13947359948573,5.06777581814703,0.000404002451736002,0.00123642508580743,"UP"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",1.6949719961713,5.05810631765829,0.000410020537278039,0.00124798600690638,"UP"
"PID_PI3KCI_AKT_PATHWAY",1.37907176410874,4.95190848443188,0.00048274023265544,0.00146133863907109,"UP"
"REACTOME_PI_3K_CASCADE",1.51264125807292,4.94422736219372,0.000488505210995563,0.00147079677040286,"UP"
"REACTOME_MITOTIC_PROMETAPHASE",-1.58368668179799,-4.93082715948997,0.000498737908269595,0.00149353233820518,"DOWN"
"PID_FGF_PATHWAY",1.24867307101322,4.92651137978538,0.000502081683623669,0.00149550533571328,"UP"
"PID_RAC1_PATHWAY",1.55102838932218,4.9131480917983,0.000512586727739581,0.00151867450718589,"UP"
"BIOCARTA_CK1_PATHWAY",-1.30591925643548,-4.89288914955976,0.000528958815178035,0.0015588892066358,"DOWN"
"REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS",-1.96039593693066,-4.88603040811032,0.000534626371138821,0.00156729941433854,"DOWN"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",1.05487504294496,4.85765763840717,0.000558763600340087,0.00162948337900224,"UP"
"REACTOME_SIGNALING_BY_ERBB4",1.24234565835319,4.83938154320299,0.000574920152575904,0.00166786731762905,"UP"
"REACTOME_GAB1_SIGNALOSOME",1.44470294847688,4.80662777286648,0.000605124691006768,0.00174639612896772,"UP"
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",-1.4532507061223,-4.80034076926412,0.000611111999807074,0.00175458445305433,"DOWN"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",1.72638923749347,4.79549589908422,0.000615768651225663,0.00175888789093689,"UP"
