"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.REACTOME_GLYCOLYSIS",0.522814995259307,1.63857744850008,5.4298455817038,0.00134738529400451,0.00541360162769671,-1.03028671036356,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.522285167696254,-0.469649082960905,6.85183882692332,0.000372582756181255,0.00245120234329773,0.385798660619343,"ConditionI45F-ConditionI47F"
"Pathway.PID_INTEGRIN4_PATHWAY",0.464724431255296,0.346152611546317,6.6491916289885,0.000441627745821175,0.00265685141202579,0.198825828699315,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",0.459337364104124,-0.482197153671746,5.10135794381412,0.00187568170507712,0.00669714098871646,-1.39480998217202,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS",0.457995937553452,-2.00121863837539,7.21159088404071,0.000278175599808942,0.00210031912607423,0.706735042280545,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_SPRY_PATHWAY",0.447279193624109,1.21888629762988,8.78241106603802,8.80810303556177e-05,0.00109387892534461,1.9619042197261,"ConditionI45F-ConditionI47F"
"Pathway.PID_TAP63_PATHWAY",0.439701040800847,-0.853532279660011,5.60968435252241,0.00113072395678114,0.00480024321275011,-0.837026818922975,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.436453593407156,0.614844707327669,4.20271066844237,0.00500062406157055,0.0132995320786451,-2.4719334115537,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ACTIVATION_OF_RAC",0.429448089121995,0.628881090609592,22.0564204953531,3.06438404791764e-07,0.000331568275344167,7.62062941400489,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GLUCOSE_METABOLISM",0.413020665580921,0.811674029911178,5.24514988180782,0.00162002863220652,0.0060549242898084,-1.23338297313995,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA",0.411342930835351,-0.303762784796601,19.0508216625736,7.67232217981487e-07,0.000331568275344167,6.80054862802283,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.409858030182932,0.216063857250071,4.6267455394992,0.00310343173718718,0.00941067575292609,-1.94879798978502,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.406704680277513,-1.05229743030597,4.83666387983039,0.00247428118720515,0.0079530466731594,-1.69971379120447,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SHC_MEDIATED_CASCADE",0.406468098386359,0.367634817521877,13.6274719089937,6.14970793267918e-06,0.000494172958876006,4.77320267532282,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.386628346494571,-0.380100959911757,5.03651520444697,0.00200560477001873,0.0069898363195603,-1.46856778282872,"ConditionI45F-ConditionI47F"
"Pathway.SA_G1_AND_S_PHASES",0.386524256945138,-0.225016750511728,8.2800784271958,0.000124671271959082,0.00133576362813303,1.5843402494211,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_PHENYLALANINE_METABOLISM",0.384501960409369,-2.39049262971101,4.16065216503584,0.00525054949236954,0.0137821871284134,-2.52528476141224,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_P53_PATHWAY",0.383422331008736,-0.362133549809847,6.00077639165118,0.000782731851475769,0.00379557471082,-0.431530782677505,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_CS_DS_DEGRADATION",0.382797841770538,0.372517869112989,13.116522955987,7.78094493071955e-06,0.000514915473356441,4.53256275089493,"ConditionI45F-ConditionI47F"
"Pathway.PID_IL2_STAT5_PATHWAY",0.378719875736468,-0.326808857621505,11.8629160767934,1.44018017161005e-05,0.000558690583814245,3.89432684186636,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SIGNALLING_TO_RAS",0.366175311369798,0.744753661231182,11.0254055452327,2.24924293759141e-05,0.000644709047049905,3.42536911508614,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",0.362320020819397,0.794932562688974,2.50858531418208,0.0438570245212979,0.0729202599615729,-4.80080342029567,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_P53_SIGNALING_PATHWAY",0.361575772933747,-1.18701795349791,4.14901986266318,0.0053221015994401,0.01385999312388,-2.5400868509275,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.359614275663931,-0.148418717905403,6.13658591419613,0.000691714902657535,0.00349625736644489,-0.295292611980465,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.357909447706305,1.32004826740474,5.45378205139972,0.00131600503934346,0.00532024286603798,-1.00431035580579,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_HS_GAG_BIOSYNTHESIS",0.355054294067451,-0.390984779676261,9.86568327027339,4.40087371926627e-05,0.000810947116445497,2.71033069598943,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_CITRATE_CYCLE_TCA_CYCLE",0.352172567654103,0.520559685591079,2.4838761207056,0.0453935691695734,0.0747697881636457,-4.83652569970446,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_ETC_PATHWAY",0.343485617731635,0.369994929473951,3.00439548390968,0.0222845288744388,0.0422055471106795,-4.08839064728426,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_P38MAPK_EVENTS",0.340689267056579,0.491517986901045,13.2332365508069,7.36829402886371e-06,0.000514915473356441,4.58846750233322,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_STARCH_AND_SUCROSE_METABOLISM",0.336673887165779,-0.853695278141945,4.74453683568516,0.00273085572494249,0.00848677538828811,-1.80822947570254,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_N_GLYCAN_ANTENNAE_ELONGATION",0.328703048368714,-0.810594341975116,8.34168130696136,0.000119356822933956,0.00130880635305341,1.6317715154845,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_ARGININE_AND_PROLINE_METABOLISM",0.325632480611666,-0.526631200189158,4.78331482330536,0.00261938700894346,0.00827755726140841,-1.76240122169895,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",0.324633197743121,0.101041738922473,3.24835202076768,0.0161568453269257,0.0328094783263382,-3.74462776168696,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_PYRUVATE_METABOLISM",0.323958711523984,-0.301043746652651,5.15353285892825,0.00177800076092035,0.00643167477824885,-1.33589755192054,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.321354899279221,0.696316421862615,4.21660874313576,0.00492096797166413,0.013149855031169,-2.45436159088455,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SHC_MEDIATED_SIGNALLING",0.314865076263261,0.89866283732167,9.29946321217647,6.26897183938853e-05,0.000934369913142998,2.32973247783449,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_P53HYPOXIA_PATHWAY",0.313525383100459,0.545425061844792,6.79051178126736,0.000392087895496112,0.00251335638680527,0.329697215949916,"ConditionI45F-ConditionI47F"
"Pathway.SA_TRKA_RECEPTOR",0.31052611390445,0.846319469180922,9.20254908470184,6.67300200684472e-05,0.000962999168766617,2.26231521233404,"ConditionI45F-ConditionI47F"
"Pathway.PID_PRL_SIGNALING_EVENTS_PATHWAY",0.308508003859298,0.559061666006311,7.82357925709007,0.000173702450699137,0.00153870281131125,1.22247631574948,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",0.308213089684479,-0.858383250771711,4.54755433199656,0.00338585296619911,0.0100503551107493,-2.04445923289255,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.307456046961958,-0.169018979187641,17.1821964701705,1.46144268913452e-06,0.000331568275344167,6.19507330137612,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.293968892569999,-0.46799824964759,4.7610182539792,0.00268284188341607,0.00843071820905888,-1.78872450634465,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_METABOLISM_OF_PORPHYRINS",0.29235756091561,-0.882914681881395,3.23201291904041,0.016504210393625,0.0334544805276182,-3.76745616428551,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GLUTATHIONE_CONJUGATION",0.288845031269733,-0.48604294189628,3.3489534888675,0.0141856594542366,0.0298855185131389,-3.60474933652979,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_RACCYCD_PATHWAY",0.284616278663823,0.346267260903079,13.7547343332884,5.80719019585506e-06,0.000494172958876006,4.83152172247621,"ConditionI45F-ConditionI47F"
"Pathway.PID_P38_MKK3_6PATHWAY",0.281916469637925,-0.282889085623285,17.1592971350797,1.47363677930741e-06,0.000331568275344167,6.18712188673503,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_NFKB_PATHWAY",0.281526852555039,-1.18553636549884,13.6333795462255,6.13330141492802e-06,0.000494172958876006,4.77592386632216,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS",0.279537468152003,-2.79956717878124,5.38747122137427,0.00140503185090608,0.00553675690633105,-1.07646507039373,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_GALACTOSE_METABOLISM",0.278332125225741,-0.780162778205982,3.64083699393374,0.00980879406366675,0.0220257351729044,-3.20605363990744,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_MELANOMA",0.275247739819303,-0.249235617324826,7.37507552154978,0.000244529597420718,0.00200799851896575,0.848122812454053,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_G1_PHASE",0.271794541606863,-0.251517555812241,9.88380126051849,4.35264085700537e-05,0.000810947116445497,2.72214777832629,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SIGNAL_ATTENUATION",0.271228099740181,0.250610376578505,12.9669883994192,8.34916074155809e-06,0.00051721562319725,4.46010362733037,"ConditionI45F-ConditionI47F"
"Pathway.SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES",0.267833203271957,1.17806570795717,14.0732092423561,5.04222492396724e-06,0.000494172958876006,4.97474937081926,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",0.267350208803515,-0.622271014930515,7.42441629459842,0.000235305981506311,0.00195806784365859,0.890265123914959,"ConditionI45F-ConditionI47F"
"Pathway.PID_PDGFRA_PATHWAY",0.266502048676924,0.846780935054796,12.1582721598485,1.23917329745836e-05,0.000535009744477005,4.05122288231919,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.264624837758388,-0.313603085851981,9.61730483454311,5.12805950703115e-05,0.000848392197854419,2.54610965088097,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.262751137186933,2.24886562472411,2.53954949194107,0.0420080511995761,0.0704307862884101,-4.75604073433055,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.262418427709788,0.598920173304333,8.89312633714948,8.17771899382486e-05,0.00107377528468359,2.04238221342193,"ConditionI45F-ConditionI47F"
"Pathway.PID_P38_MK2_PATHWAY",0.25975727623785,1.94956007566195,5.68288972283534,0.00105404167856513,0.00457836636442383,-0.759603507172584,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.258732136383386,-0.0281111423225279,11.7942849647376,1.49211411626307e-05,0.00055954279359865,3.85725835544758,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.257741919454473,-1.57846097995485,3.4848358695583,0.0119278070570715,0.0259550927257359,-3.41776814635331,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_PARKIN_PATHWAY",0.257101602589554,0.457482322346456,11.4042347641387,1.83164221367841e-05,0.000589815103050568,3.64205611327596,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION",0.255375216814768,0.640032738367258,3.76609583582571,0.00840573753705768,0.0197420766788933,-3.03846295342218,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_IL10_PATHWAY",0.255016553957351,-0.698402774244723,5.18455981110631,0.00172263578054085,0.00631259040100475,-1.30104728896764,"ConditionI45F-ConditionI47F"
"Pathway.PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.254663295662106,0.793105361539193,7.99764941746079,0.000152779675304952,0.00145658588744128,1.36266078174479,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC",0.254433348552946,0.660347585598096,3.64287842256688,0.00978396028535418,0.0220139106420469,-3.20330487075547,"ConditionI45F-ConditionI47F"
"Pathway.PID_P38_GAMMA_DELTA_PATHWAY",0.252205302206986,-0.706954106250792,10.95767848029,2.33494914099079e-05,0.000644709047049905,3.38580044845522,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SIGNALLING_TO_ERKS",0.251455260021552,1.06195222654357,13.637511159095,6.12185720364545e-06,0.000494172958876006,4.77782616835392,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_TRIGLYCERIDE_BIOSYNTHESIS",0.250063318143619,-0.248703396670989,3.35377147712967,0.0140980663894463,0.0298056369969058,-3.59808038921467,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.247553302602597,0.358998307455823,12.0878071513727,1.28402338674481e-05,0.000535009744477005,4.01417356522152,"ConditionI45F-ConditionI47F"
"Pathway.PID_RB_1PATHWAY",0.243607837504697,-0.287251682486848,14.8822485303153,3.56867635091799e-06,0.000494172958876006,5.32200719484829,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.242755826495173,-0.716394053417371,2.98607139074655,0.0228368996991478,0.0428191869359022,-4.11444343125465,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_INTERFERON_SIGNALING",0.240952426402837,-0.131996875890032,5.72177735617795,0.00101571142507803,0.00447636370025071,-0.71876424414258,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",0.239354222279982,0.440906096655731,6.75852195835367,0.000402722423814475,0.00254491806596553,0.300268187752312,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_BUTANOATE_METABOLISM",0.238399566925673,0.0300654278611721,3.18729943096621,0.0174969172880447,0.0350249678808723,-3.83007951358984,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_PYRUVATE_METABOLISM",0.237772372853883,-0.0240223964626024,2.69845740877576,0.033727653776069,0.0584647311218453,-4.52659921363826,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",0.237517891973003,0.720713124810023,3.35571759832961,0.0140628523513711,0.029794178710532,-3.59538741065348,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_TRYPTOPHAN_METABOLISM",0.237456125641746,-0.853305050208443,2.68339950499151,0.0344326916150986,0.0594122362990582,-4.54830763161326,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.237385930722937,-1.31235947800109,7.05359110408383,0.000315801389315855,0.00223485848605268,0.567474541565656,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",0.236036264155676,-0.0127684809521416,11.8924338033386,1.41848597060882e-05,0.000558690583814245,3.91019799541786,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_BARR_MAPK_PATHWAY",0.23587658424405,1.50734654928149,7.89226907006184,0.000165077232986156,0.00147694582891677,1.2781256183164,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING",0.234875608191036,-0.0687395630868303,6.43018736715825,0.000533152987254595,0.00302927833667383,-0.00848113985891352,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_GLIOMA",0.233849950420203,0.54625865254295,6.10160018481165,0.000713956521792131,0.00356978260896065,-0.330169042135175,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_NO1_PATHWAY",0.232295925535802,0.606886830489464,8.61502078141717,9.86998944897722e-05,0.00114471527114427,1.83838666599275,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_FRS2_MEDIATED_CASCADE",0.231975577758425,0.475718142406288,10.055188810865,3.92520970254587e-05,0.000787654699692758,2.8328663500518,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",0.231652514737528,-0.62299071156275,8.46993598462953,0.000109103408185876,0.0012274133420911,1.72949104666679,"ConditionI45F-ConditionI47F"
"Pathway.NABA_BASEMENT_MEMBRANES",0.230482581531241,-0.3353875459576,13.7079023290201,5.93061250691979e-06,0.000494172958876006,4.81013373409244,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_CERAMIDE_PATHWAY",0.230241956111991,-0.636644175799938,5.74440090892473,0.000994139318963831,0.00444362402957505,-0.695096954362071,"ConditionI45F-ConditionI47F"
"Pathway.NABA_PROTEOGLYCANS",0.225133916558972,-2.37339970664075,10.8520447291505,2.47623688767562e-05,0.000663277737770254,3.3235695212461,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_IGF1R_PATHWAY",0.224234172979441,0.405863014452806,6.05365234750209,0.000745769471132448,0.00369599407499561,-0.378214087510398,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ERKS_ARE_INACTIVATED",0.222598973735006,0.258874404861217,6.59864242502716,0.000461050183064833,0.00268746868366807,0.151466818289665,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_INTERFERON_GAMMA_SIGNALING",0.221892195461069,-1.37034806532371,9.30400056628293,6.25075501766779e-05,0.000934369913142998,2.33287205950132,"ConditionI45F-ConditionI47F"
"Pathway.PID_EPHA2_FWD_PATHWAY",0.217313875863323,1.02376421094054,8.58601092354575,0.000100685788183596,0.00115583175210761,1.81675082997624,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.216267673063972,0.766683506611584,4.52140975597963,0.00348531806083921,0.0102108927563649,-2.07624628449989,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_VITCB_PATHWAY",0.215659247811031,0.336627100480942,4.93844638378675,0.00222179206264112,0.00739501795997413,-1.58126903493649,"ConditionI45F-ConditionI47F"
"Pathway.SA_B_CELL_RECEPTOR_COMPLEXES",0.213537910040709,0.0606482688759487,8.88751140935628,8.20841550958125e-05,0.00107377528468359,2.03832378425341,"ConditionI45F-ConditionI47F"
"Pathway.PID_GLYPICAN_1PATHWAY",0.212724780771291,0.833063308736019,5.29492686082683,0.00154087277866748,0.00591094166279573,-1.17818002580907,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SHC_RELATED_EVENTS",0.212616892153507,0.793971021138404,9.18637719643707,6.74329186731601e-05,0.000962999168766617,2.25099832549846,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ERK_MAPK_TARGETS",0.212026988554288,-0.335594202359117,7.96889048962713,0.000156028522621107,0.00147400325474304,1.33969059799762,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_PROTEIN_FOLDING",0.211178284858729,0.618945336403463,3.78224564521714,0.00824153495353923,0.0195194248899613,-3.01701536356941,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_NEPHRIN_INTERACTIONS",0.21005441036431,1.02043067301441,8.73191682108818,9.11398011185205e-05,0.00109387892534461,1.92488019640508,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_HS_GAG_DEGRADATION",0.208520642132481,0.0436396368198914,4.06018563173322,0.00590565903237323,0.0150313719715382,-2.6537905847613,"ConditionI45F-ConditionI47F"
"Pathway.PID_HDAC_CLASSIII_PATHWAY",0.207774242047981,0.376778016447317,5.98698000453828,0.000792714950647255,0.00381112957041949,-0.445500064589482,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.207531783094159,1.34891211368002,3.76822402791295,0.00838389432640529,0.0197319688644476,-3.03563451631781,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_MYOGENESIS",0.203671935305841,1.13735440833629,10.4168082881661,3.17217711874435e-05,0.000742222857907549,3.06033063874894,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.202817642698569,-1.35395669884563,4.98041305822218,0.00212622416989027,0.00720482587688722,-1.53287064973712,"ConditionI45F-ConditionI47F"
"Pathway.PID_IL27_PATHWAY",0.201503984670045,-0.281170306025294,3.94878560657327,0.0067401006082392,0.0165559239831203,-2.79802347177676,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_REGULATION_OF_IFNA_SIGNALING",0.20064222824798,-0.167208746410568,7.46300802420611,0.000228368175331356,0.0019316856935923,0.923057947926868,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.198308716912121,0.0292692000001951,4.26864717958456,0.00463500990034659,0.0125045231124458,-2.38882353666535,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_G2_PATHWAY",0.197709158428422,-0.601590191202638,4.055310875396,0.00593967814519798,0.0150828563435364,-2.66006386347393,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.196220377843652,-0.299115068039648,9.68332850447548,4.92211038636859e-05,0.000847973559701981,2.59017100435555,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.195515048967261,-0.297725992327807,8.12697985916524,0.000139094211540618,0.00139715167842138,1.46504363180883,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",0.194373373379119,-0.269187029129804,7.54285692999929,0.000214742273209585,0.00184416074321209,0.99044300075052,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.193553208204399,-0.839049754239418,10.6532834765163,2.76961676792e-05,0.00069240419198,3.20473992874731,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_TRNA_AMINOACYLATION",0.193093033891176,0.254983353802195,2.75360051255806,0.0312736371503272,0.0549731903033096,-4.44718714668135,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.193045358909351,0.630130883991727,4.24501814356401,0.00476249573398442,0.0127871305506742,-2.41853223126628,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_HCMV_PATHWAY",0.192223627490452,0.607041244636404,10.6068802127475,2.84374663085606e-05,0.000695481512981101,3.17666568669182,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.191417297050548,1.0104484286156,5.39313588776851,0.00139716665879997,0.00553455102517596,-1.07027757156235,"ConditionI45F-ConditionI47F"
"Pathway.PID_LYMPH_ANGIOGENESIS_PATHWAY",0.189428352446809,0.0563087938561768,9.81144293879567,4.54898124678682e-05,0.00081231807978336,2.67482318941668,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_RAF_MAP_KINASE_CASCADE",0.188717758733903,0.968582143292804,3.94416366445603,0.00677743762288208,0.0166113667227502,-2.80404693825753,"ConditionI45F-ConditionI47F"
"Pathway.BIOCARTA_MCALPAIN_PATHWAY",0.188154821814973,1.61538335243765,4.85966234176372,0.00241452801426107,0.00780558625299914,-1.67281822674884,"ConditionI45F-ConditionI47F"
"Pathway.REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.185216052764876,0.268378557190018,8.77026134289065,8.88061259310227e-05,0.00109387892534461,1.95301409617653,"ConditionI45F-ConditionI47F"
"Pathway.KEGG_LEISHMANIA_INFECTION",0.184972963259811,-0.52352792495725,9.1732115229189,6.80114317189699e-05,0.000962999168766617,2.24177088480997,"ConditionI45F-ConditionI47F"
