"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.KEGG_TYROSINE_METABOLISM",0.228824797494186,-1.88262886010821,9.32294762097962,6.14576166927838e-06,0.000176955551511981,4.35970175831836,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_PS1_PATHWAY",0.226523867153958,1.56859138049192,7.50327856820557,3.56881069075538e-05,0.000562256023920895,2.50336263132419,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",0.225673204334953,0.195008744952863,7.01067800792791,6.07724644642406e-05,0.000724928683252013,1.93870261004897,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.220046443466712,0.912256056000883,4.97707430392634,0.000749729106280786,0.00409165884800298,-0.728474147541188,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.217001996402896,-2.19507289904072,6.80580923976075,7.64424745584978e-05,0.00079786832820432,1.69513773555229,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.215929698664484,-0.371702462294998,6.45375645472848,0.000114702770386934,0.00105249245355044,1.26407540137514,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_SPRY_PATHWAY",0.21521922724708,1.24387847988731,6.69407777075242,8.68095594561518e-05,0.000873325086095021,1.56006636990795,"ConditionH10-ConditionG2B2"
"Pathway.ST_P38_MAPK_PATHWAY",0.212469548064491,-0.285112861324514,7.34805250334863,4.20855188993107e-05,0.000585690138015408,2.32855280752734,"ConditionH10-ConditionG2B2"
"Pathway.PID_TAP63_PATHWAY",0.210702386955816,-0.299291941656438,7.20527277729457,4.90905136207404e-05,0.000650644109100289,2.16524393990318,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ERKS_ARE_INACTIVATED",0.209831272192342,0.362472030174893,7.53881305746021,3.43784927198348e-05,0.000561350031903344,2.5429854733728,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_PRION_DISEASES",0.203610599555446,1.63626513839221,7.84471884839394,2.50526830597495e-05,0.000464866452330907,2.87814037607528,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.202106092240156,1.51423785732757,7.05086374150513,5.81312865775003e-05,0.000714025359300971,1.98586548646465,"ConditionH10-ConditionG2B2"
"Pathway.SA_G1_AND_S_PHASES",0.192770273053442,0.374972893583835,5.36178468544826,0.000446650456433286,0.00278323232180443,-0.179654791395276,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.192656502039704,0.989092545493088,5.70581398241935,0.000286077286352547,0.00202436045851167,0.293175460817224,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_STATHMIN_PATHWAY",0.191229616255532,-0.829194365817794,7.52290042861917,3.49583253400885e-05,0.000561350031903344,2.52526008733994,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING",0.188609731266784,1.35118303725538,8.08583796859425,1.96516250848109e-05,0.000390693022519455,3.13500526710522,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_ONE_CARBON_POOL_BY_FOLATE",0.186314722761887,-1.02153753057618,5.34728967476043,0.000455278496026361,0.00279527606016185,-0.199947839400048,"ConditionH10-ConditionG2B2"
"Pathway.PID_CDC42_REG_PATHWAY",0.185835227666962,0.387929780732569,6.52447091733932,0.000105596776604398,0.00100196941437128,1.35195430251181,"ConditionH10-ConditionG2B2"
"Pathway.PID_NFAT_TFPATHWAY",0.182952998513217,-1.43628504025413,7.21811575682308,4.84109271441489e-05,0.000650644109100289,2.18003343415773,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SIGNALLING_TO_RAS",0.182457360597859,0.78154129255571,8.1708450506017,1.80635517693352e-05,0.00036787965188768,3.22407241821329,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_PGC1A_PATHWAY",0.179380368848517,-0.475125036510851,6.59353770443805,9.74587824899709e-05,0.000944069555180227,1.43715236841736,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_P38MAPK_EVENTS",0.179178307660342,0.491226459446528,5.86635734765708,0.000233669147966947,0.00174208695136072,0.508084721783981,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",0.178726108426887,-1.31589227347018,6.82839156961067,7.45159370779278e-05,0.000787605157722401,1.72224420963031,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",0.178161186804235,0.493055371190339,6.83675399324573,7.38160273962564e-05,0.000787605157722401,1.73226557875699,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.177911763504451,-2.09338152342926,5.81748974357865,0.000248423162851311,0.00181959071035829,0.443051960347789,"ConditionH10-ConditionG2B2"
"Pathway.PID_P38_MKK3_6PATHWAY",0.176627757024509,-0.301595174579366,4.73090796155872,0.00105606635012774,0.0052803317506387,-1.09075407364489,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_PYRIMIDINE_METABOLISM",0.173627039108605,-1.62128120355022,7.09306481471379,5.54920370425005e-05,0.000702058347431635,2.03517973241339,"ConditionH10-ConditionG2B2"
"Pathway.PID_PI3K_PLC_TRK_PATHWAY",0.172296809026928,0.715307123038985,6.02575500838375,0.000191789846376092,0.0015251859211813,0.71789758526346,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.171927315876296,-0.643628949694767,4.59942160092274,0.0012727124161986,0.00604786081408257,-1.28775956418161,"ConditionH10-ConditionG2B2"
"Pathway.SA_B_CELL_RECEPTOR_COMPLEXES",0.171787422725718,0.10450316757829,6.30652774786529,0.00013653093502722,0.00120561828504979,1.07898305010573,"ConditionH10-ConditionG2B2"
"Pathway.PID_ARF6_DOWNSTREAM_PATHWAY",0.171289310723868,0.820382760528096,6.99609328507295,6.17632371322153e-05,0.000726370464864785,1.92153630887973,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_IL12_PATHWAY",0.169388809753129,-1.25627449120782,3.95334053486458,0.00330091519094654,0.0123910220090606,-2.28926230129979,"ConditionH10-ConditionG2B2"
"Pathway.ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS",0.168746171988525,0.972018090277981,7.38000081005056,4.06726758317023e-05,0.000585546281370197,2.3647628350884,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER",0.167820866800195,-1.78400029192953,5.33728513897034,0.00046133860947512,0.00281180831322427,-0.213971792147301,"ConditionH10-ConditionG2B2"
"Pathway.SA_REG_CASCADE_OF_CYCLIN_EXPR",0.167614670255082,-1.91940874426372,4.64634870293636,0.00119037104044809,0.00571241275157561,-1.21717242476654,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.166104126623338,-1.35841361036023,7.39686633139294,3.99478348164641e-05,0.000585546281370197,2.38382959518368,"ConditionH10-ConditionG2B2"
"Pathway.PID_RHOA_REG_PATHWAY",0.164369985037211,0.363009106907314,5.24437831584935,0.000521966278896926,0.00300198384044723,-0.344891033829817,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.163214699921712,0.0909327450657628,6.89855499256523,6.88606617011591e-05,0.000766648700272905,1.8060532480072,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_TRIGLYCERIDE_BIOSYNTHESIS",0.16285058320535,-0.324671172340036,6.85005470284374,7.27175406558997e-05,0.000787605157722401,1.74818668737568,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_CACAM_PATHWAY",0.162283802772189,0.274579980282591,4.55904222536215,0.00134845491829775,0.00629027852948949,-1.34874142958911,"ConditionH10-ConditionG2B2"
"Pathway.PID_REELIN_PATHWAY",0.161949265250602,0.911084913510688,5.9530374016208,0.000209785627445607,0.00163711213941198,0.622617997140696,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_G0_AND_EARLY_G1",0.159192421512927,-1.79799385286333,4.9772281768035,0.000749570628738396,0.00409165884800298,-0.72825039215735,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_P53HYPOXIA_PATHWAY",0.157976636791303,0.988453774102527,5.47627846899794,0.000384400247188018,0.00246903235693843,-0.0204212345032557,"ConditionH10-ConditionG2B2"
"Pathway.PID_P38_MK2_PATHWAY",0.156865645543549,1.95248085834905,6.08512748469594,0.000178339179988227,0.0014532476642321,0.795150367781558,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.155284294535185,-1.08279072113722,6.48495647227912,0.000110583730317441,0.00102597127572292,1.30292975441588,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_GSK3_PATHWAY",0.155269260017634,0.614599560862745,4.09796553190155,0.00265309465073015,0.0103520281932695,-2.06050062336509,"ConditionH10-ConditionG2B2"
"Pathway.PID_INTEGRIN4_PATHWAY",0.152450265816916,0.802707402223127,5.55324594053341,0.000347864842567484,0.0023424769640633,0.0855687935694149,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_HISTIDINE_METABOLISM",0.151702622221297,-0.545545139487683,5.6152077431647,0.00032118266928711,0.00221642585830361,0.170281627597455,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",0.150635596823986,0.459936646461012,5.48967322559827,0.000377754533497304,0.00246067635318022,-0.00191486690167242,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.150432151131173,0.174790905786757,5.92746766706041,0.000216542810398828,0.00167419672854649,0.588940605672637,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_CS_DS_DEGRADATION",0.150379292803796,0.189897886577579,4.65684939267042,0.00117273923735434,0.00566033100110331,-1.20141930468633,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_MYOGENESIS",0.149075301200338,1.06964450541719,5.64647035539982,0.000308569046799825,0.00216516936199877,0.212816136287591,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_DARPP_32_EVENTS",0.141677769752013,0.547136843923123,6.9360838995633,6.60295622999005e-05,0.000750153308890292,1.85062705774319,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_IGF1_PATHWAY",0.141412519344895,0.850767672985431,5.00468491233475,0.000721861403790541,0.00399175014678875,-0.688378199297738,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_POL_SWITCHING",0.140341093543204,-2.41662814679169,4.68877865902414,0.0011208252149658,0.00557076818152643,-1.15361351588192,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_CK1_PATHWAY",0.139439685229356,-0.288403303002918,2.92283663329146,0.0168545269443914,0.0443959936863306,-3.97223491986764,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.1389922199663,0.652587634423557,4.74241198863671,0.00103908929613927,0.00522674435106199,-1.07363267388131,"ConditionH10-ConditionG2B2"
"Pathway.PID_IL12_STAT4_PATHWAY",0.137084106352929,-0.720630195979293,3.19335028199122,0.0108697421181677,0.0317124924846722,-3.52473007875086,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_G2_PATHWAY",0.135709692052608,-0.421801104221129,5.32216692390964,0.000470662271582797,0.00284784780269301,-0.23519114172055,"ConditionH10-ConditionG2B2"
"Pathway.PID_EPHRINB_REV_PATHWAY",0.135646788217096,0.73364122990633,3.92526418582088,0.00344507172473263,0.0128421200453203,-2.33395285277443,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_FATTY_ACID_METABOLISM",0.135465791815155,-0.377729234179756,5.76915203804726,0.000264016778043623,0.0019169913884037,0.37839492457286,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_WNT_PATHWAY",0.135155381431618,1.28706693499593,4.54266803678198,0.00138053209207866,0.00635291786668893,-1.3735340238323,"ConditionH10-ConditionG2B2"
"Pathway.PID_PDGFRA_PATHWAY",0.134425099927189,0.885240339837963,4.30123349881672,0.00196131909523183,0.00848366322364501,-1.74330089383279,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.134028251973242,-1.4165082449928,3.91906204233274,0.00347780586724632,0.0129065239962252,-2.34383704663622,"ConditionH10-ConditionG2B2"
"Pathway.SA_TRKA_RECEPTOR",0.134018652383308,0.946417708470338,5.25825729322363,0.000512387136634924,0.00298940224677613,-0.325254780775756,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_GLYCEROLIPID_METABOLISM",0.133745700146192,-1.03164074348839,4.36522937733339,0.00178554051160051,0.00788849908564246,-1.64453175755218,"ConditionH10-ConditionG2B2"
"Pathway.PID_FGF_PATHWAY",0.133664153449356,0.773538812699872,5.90854956303007,0.000221694263774757,0.00168926675406878,0.56396543032188,"ConditionH10-ConditionG2B2"
"Pathway.PID_MAPK_TRK_PATHWAY",0.132108779036772,-0.670531993025109,4.66471391822673,0.00115971728169459,0.00564990709952061,-1.18963101417465,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SYNTHESIS_OF_PC",0.131405737780047,-0.159026907142891,4.29437830016064,0.00198121476480333,0.00848366322364501,-1.75391272296,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_NOTCH4",0.131348417829967,0.39889494251986,4.00536162681855,0.00305043395632048,0.0116840016216863,-2.20669510290291,"ConditionH10-ConditionG2B2"
"Pathway.PID_SYNDECAN_3_PATHWAY",0.131323808159038,2.45500462814347,3.64113677898546,0.00534079896108778,0.018128321676863,-2.79090449804535,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_OTHER_GLYCAN_DEGRADATION",0.130593727177314,-0.836787959350381,2.18320787243867,0.0567115749267578,0.108995980202834,-5.17701321364893,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",0.129307421856499,-2.03325300251828,4.96700330024374,0.000760180334423846,0.00409516502738007,-0.743126333487625,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_RANMS_PATHWAY",0.128045816743893,0.0932427174489903,2.41152041969091,0.0390062654868729,0.0830873257182114,-4.81190781549395,"ConditionH10-ConditionG2B2"
"Pathway.ST_G_ALPHA_I_PATHWAY",0.127572657886386,0.89443304407716,5.23703861278959,0.000527110090484784,0.00300198384044723,-0.35528657736224,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_GALACTOSE_METABOLISM",0.126512163489925,-0.802183903936016,5.1503580697302,0.000592175031951616,0.00334098751134864,-0.47864142839024,"ConditionH10-ConditionG2B2"
"Pathway.ST_ERK1_ERK2_MAPK_PATHWAY",0.125274710894095,-0.540539911198506,5.28427998430231,0.00049493426133717,0.00293099367529459,-0.288511929474076,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",0.125131605441174,0.119268479619575,4.93258255392079,0.000797101167842944,0.00423935971432394,-0.793314080358425,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",0.124171390472251,-1.48782179401019,3.72360499400309,0.00469757510421827,0.0164120301758253,-2.65744141585796,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",0.12388953553098,-0.997237228137237,5.4848110217367,0.000380152394682933,0.00246067635318022,-0.00862958648463241,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS",0.122940057531521,0.595417308458015,3.54920420147611,0.00616828714623846,0.0204451187361574,-2.94040225645803,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.119787175402282,-0.393410399524358,4.13905380598482,0.00249474877670433,0.0101263336513384,-1.99596535965822,"ConditionH10-ConditionG2B2"
"Pathway.PID_PRL_SIGNALING_EVENTS_PATHWAY",0.11973645581167,0.782247127004829,4.80293552597847,0.000954467838737852,0.0048596380813787,-0.983862812167729,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_PPAR_SIGNALING_PATHWAY",0.119269712331333,-0.916239340503172,4.88943573009374,0.000846129797490243,0.00441573988065221,-0.856463770807909,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_INSULIN_RECEPTOR_RECYCLING",0.118696805678666,0.0528906661185345,4.11655773472935,0.00258016031608363,0.0102506552700405,-2.03127319755119,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_REGULATION_OF_AUTOPHAGY",0.118372684823807,-0.0110646008407067,2.76136945022653,0.0219497982635432,0.0539061222060546,-4.23916935653146,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.117002316290716,-1.19075830353965,4.16290062916561,0.0024074808860388,0.00995171554377424,-1.95860570093929,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_CELLCYCLE_PATHWAY",0.116775819736542,-1.26681711587346,3.11362906251278,0.0123621586570684,0.0349911948428885,-3.65648296211797,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.116598174961875,-1.81588013316369,3.36579845664379,0.00824609826674878,0.0256921345251315,-3.2406108647104,"ConditionH10-ConditionG2B2"
"Pathway.PID_ECADHERIN_STABILIZATION_PATHWAY",0.114658026425076,1.19660496385992,4.95619111577964,0.000771575537926689,0.00412990752672298,-0.758872990978199,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_NEPHRIN_INTERACTIONS",0.114477153016061,0.752141760771532,4.30006732125764,0.00196468857109158,0.00848366322364501,-1.74510570251382,"ConditionH10-ConditionG2B2"
"Pathway.BIOCARTA_EPO_PATHWAY",0.114427255037861,-0.0746967852446979,4.96982967731907,0.000757231509698212,0.00409516502738007,-0.739012806789004,"ConditionH10-ConditionG2B2"
"Pathway.PID_P53_DOWNSTREAM_PATHWAY",0.112734607750464,-0.513533595523629,4.16796545350637,0.0023893674189599,0.00992597907876377,-1.95067998097312,"ConditionH10-ConditionG2B2"
"Pathway.PID_ATR_PATHWAY",0.112454595879633,-1.16674688300975,3.80380902304393,0.00414985195117853,0.014971288453963,-2.52827521294093,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.11031525118487,0.456242362017664,3.65852109876247,0.00519788928766287,0.0177152553273408,-2.76271789953045,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_MISMATCH_REPAIR",0.10999993804036,-1.35898214073861,4.30857578136668,0.00194024579649936,0.00848366322364501,-1.73194183824256,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_PROPANOATE_METABOLISM",0.106648236132167,0.203004167830865,4.10593097984635,0.00262158281999834,0.010277096970416,-2.04797357421505,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_TASTE_TRANSDUCTION",0.106431689590196,-2.0196528194357,4.37621903306978,0.00175708493558651,0.00780407404901454,-1.62762491649025,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.105951347641301,2.50992938038039,2.53077111833671,0.0320605874879364,0.0724885208597266,-4.618009031754,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_DNA_REPLICATION",0.105417115169969,-1.77062129561996,3.78282050068347,0.00428634652145582,0.015165675192439,-2.56201395978855,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_RHO_GTPASES",0.105281849935831,-0.356429669873995,4.26681143534215,0.00206341992812176,0.00879058999990649,-1.79664761711876,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_BASE_EXCISION_REPAIR",0.104576004772766,-1.53525224934026,2.81538027945218,0.0200906938975079,0.0506819619468855,-4.14996792074389,"ConditionH10-ConditionG2B2"
"Pathway.PID_S1P_S1P1_PATHWAY",0.103977492619374,1.35759384980799,3.68576790367075,0.0049819361350593,0.0170488388228464,-2.71859626597251,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.103801805295786,-0.772383145656655,1.97679943872274,0.0792885942683518,0.141768685683241,-5.49727304127012,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_STRIATED_MUSCLE_CONTRACTION",0.103092914546906,-0.0709047677192384,2.31140296040232,0.0459764398901697,0.0947390709362866,-4.97315494705923,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",0.102567756187504,-0.246097151525137,4.03752398356523,0.00290571500652359,0.011180977098835,-2.15580467142408,"ConditionH10-ConditionG2B2"
"Pathway.KEGG_RIBOFLAVIN_METABOLISM",0.102075623179466,-1.14721782003042,2.44751157020508,0.0367653444712718,0.0803640383076229,-4.75357621543158,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_ERBB4",0.101459157459106,0.567388601027891,4.67241899558543,0.00114710958271793,0.00563433236217336,-1.17809008826323,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",0.100816487114746,0.227526253525667,2.62168731744756,0.0276084928208144,0.0637999220115906,-4.469137653176,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.100567318128207,-0.617330604417688,3.28381993965063,0.00939982153585202,0.0284531071232583,-3.37549482931037,"ConditionH10-ConditionG2B2"
"Pathway.PID_GLYPICAN_1PATHWAY",0.0999098511801301,0.808328134022885,3.84292801779068,0.00390754570652237,0.0143105292322201,-2.46551406488343,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_DSCAM_INTERACTIONS",0.0994404531102902,-0.384508508365443,2.01348908043543,0.074728013297408,0.13506037035354,-5.44118503299259,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_SIGNALING_BY_FGFR1_MUTANTS",0.0985574368611246,1.16197912113626,2.67757292456422,0.025186022533573,0.0595649461126967,-4.37728066752319,"ConditionH10-ConditionG2B2"
"Pathway.REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.0975084497808395,0.73372812073979,4.04336411752888,0.00288022694210047,0.0111342106326569,-2.14657691572738,"ConditionH10-ConditionG2B2"
